## Date: 27.8.2019 -- Time: 13:37:59  
## Gamma_l=0.5000000000 - Gamma_m=0.0000000000 - Gamma_r=0.5000000000 
## phi_l=0.0000000000 - phi_m=0.0000000000 - phi_r=0.0000000000 
## init_000=0.00 - init_001=0.00 - init_010=0.00 - init_011=1.00 
## dt=0.500000 - t_end=600 - fb=25 - cutoff=0.000001000000 -- Nbin=2 
0.0000000000 	0.0000000000 	0.0000000000 	0.0000000000 	1.0000000000 	1.0000000000 	
0.5000000000 	0.0528304930 	0.1770183650 	0.1770183650 	0.5931327968 	1.0000000198 	
1.0000000000 	0.1655409253 	0.2413262959 	0.2413262959 	0.3518065146 	1.0000000316 	
1.5000000000 	0.2950641786 	0.2481339390 	0.2481339390 	0.2086679819 	1.0000000386 	
2.0000000000 	0.4201548106 	0.2280387042 	0.2280387042 	0.1237678237 	1.0000000427 	
2.5000000000 	0.5315223922 	0.1975334488 	0.1975334488 	0.0734107554 	1.0000000452 	
3.0000000000 	0.6262063895 	0.1651256652 	0.1651256652 	0.0435423267 	1.0000000466 	
3.5000000000 	0.7044146397 	0.1348795129 	0.1348795129 	0.0258263820 	1.0000000475 	
4.0000000000 	0.7677828612 	0.1084493563 	0.1084493563 	0.0153184742 	1.0000000480 	
4.5000000000 	0.8184460628 	0.0862340480 	0.0862340480 	0.0090858894 	1.0000000483 	
5.0000000000 	0.8585676679 	0.0680216208 	0.0680216208 	0.0053891390 	1.0000000485 	
5.5000000000 	0.8901217610 	0.0533409063 	0.0533409063 	0.0031964751 	1.0000000486 	
6.0000000000 	0.9148113239 	0.0416463953 	0.0416463953 	0.0018959342 	1.0000000487 	
6.5000000000 	0.9340562389 	0.0324096345 	0.0324096345 	0.0011245408 	1.0000000487 	
7.0000000000 	0.9490142832 	0.0251593817 	0.0251593817 	0.0006670020 	1.0000000487 	
7.5000000000 	0.9606152311 	0.0194945985 	0.0194945985 	0.0003956208 	1.0000000487 	
8.0000000000 	0.9695977539 	0.0150838196 	0.0150838196 	0.0002346557 	1.0000000488 	
8.5000000000 	0.9765441479 	0.0116583594 	0.0116583594 	0.0001391820 	1.0000000488 	
9.0000000000 	0.9819108219 	0.0090033367 	0.0090033367 	0.0000825534 	1.0000000488 	
9.5000000000 	0.9860539964 	0.0069485436 	0.0069485436 	0.0000489651 	1.0000000488 	
10.0000000000 	0.9892508127 	0.0053600966 	0.0053600966 	0.0000290428 	1.0000000488 	
10.5000000000 	0.9917163711 	0.0041332257 	0.0041332257 	0.0000172262 	1.0000000488 	
11.0000000000 	0.9936173155 	0.0031862579 	0.0031862579 	0.0000102175 	1.0000000488 	
11.5000000000 	0.9950825707 	0.0024557089 	0.0024557089 	0.0000060603 	1.0000000488 	
12.0000000000 	0.9962117746 	0.0018923398 	0.0018923398 	0.0000035946 	1.0000000488 	
12.5000000000 	0.9970818687 	0.0014580240 	0.0014580240 	0.0000021321 	1.0000000488 	
13.0000000000 	0.9715411303 	0.0141267539 	0.0141267537 	0.0002054109 	1.0000000488 	
13.5000000000 	0.9187042746 	0.0397767722 	0.0397735236 	0.0017239682 	0.9999785386 	
14.0000000000 	0.8629090024 	0.0659983056 	0.0659946814 	0.0050589705 	0.9999609601 	
14.5000000000 	0.8155859585 	0.0874712217 	0.0874719730 	0.0094069703 	0.9999361235 	
15.0000000000 	0.7807722176 	0.1027818866 	0.1027934992 	0.0135716283 	0.9999192317 	
15.5000000000 	0.7587322436 	0.1122473661 	0.1122670629 	0.0166591717 	0.9999058443 	
16.0000000000 	0.7480578722 	0.1167638682 	0.1167887206 	0.0182847325 	0.9998951936 	
16.5000000000 	0.7467499161 	0.1173106467 	0.1173381961 	0.0184879380 	0.9998866969 	
17.0000000000 	0.7527356113 	0.1147797776 	0.1148081105 	0.0175563969 	0.9998798963 	
17.5000000000 	0.7640985512 	0.1099418717 	0.1099681110 	0.0158659323 	0.9998744662 	
18.0000000000 	0.7791804622 	0.1034562031 	0.1034584800 	0.0137717365 	0.9998668817 	
18.5000000000 	0.7965715750 	0.0958725083 	0.0958543167 	0.0115629031 	0.9998613031 	
19.0000000000 	0.8151317739 	0.0876574069 	0.0876259238 	0.0094422667 	0.9998573713 	
19.5000000000 	0.8339764731 	0.0791934843 	0.0791543615 	0.0075302103 	0.9998545293 	
20.0000000000 	0.8524417293 	0.0707844645 	0.0707421529 	0.0058840883 	0.9998524349 	
20.5000000000 	0.8700480531 	0.0626625683 	0.0626222396 	0.0045174169 	0.9998502780 	
21.0000000000 	0.8864879329 	0.0549921721 	0.0549545670 	0.0034143925 	0.9998490645 	
21.5000000000 	0.9015716144 	0.0478828163 	0.0478485502 	0.0025451704 	0.9998481513 	
22.0000000000 	0.9152102578 	0.0413969647 	0.0413663057 	0.0018739230 	0.9998474512 	
22.5000000000 	0.9273902057 	0.0355596214 	0.0355325917 	0.0013644862 	0.9998469050 	
23.0000000000 	0.9381519104 	0.0303672289 	0.0303436854 	0.0009836475 	0.9998464722 	
23.5000000000 	0.9475725951 	0.0257955681 	0.0257752654 	0.0007026962 	0.9998461248 	
24.0000000000 	0.9557524419 	0.0218064534 	0.0217890910 	0.0004978564 	0.9998458427 	
24.5000000000 	0.9628039410 	0.0183531725 	0.0183384279 	0.0003500702 	0.9998456116 	
25.0000000000 	0.9688439613 	0.0153847290 	0.0153722812 	0.0002444494 	0.9998454209 	
25.5000000000 	0.9738984245 	0.0128805314 	0.0128969444 	0.0001692263 	0.9998451266 	
26.0000000000 	0.9770908930 	0.0112771558 	0.0113476387 	0.0001268957 	0.9998425831 	
26.5000000000 	0.9769356695 	0.0113155626 	0.0114394247 	0.0001255351 	0.9998161919 	
27.0000000000 	0.9726304412 	0.0134328534 	0.0135740883 	0.0001774605 	0.9998148434 	
27.5000000000 	0.9640652414 	0.0176440287 	0.0177616632 	0.0003115040 	0.9997824374 	
28.0000000000 	0.9520167192 	0.0235446910 	0.0236231775 	0.0005684072 	0.9997529949 	
28.5000000000 	0.9376320176 	0.0305349879 	0.0305684783 	0.0009806790 	0.9997161627 	
29.0000000000 	0.9222202476 	0.0379605271 	0.0379508650 	0.0015527765 	0.9996844163 	
29.5000000000 	0.9069934635 	0.0452260538 	0.0451799355 	0.0022531701 	0.9996526229 	
30.0000000000 	0.8929611798 	0.0518570624 	0.0517846054 	0.0030200966 	0.9996229442 	
30.5000000000 	0.8808656291 	0.0575198151 	0.0574326453 	0.0037767501 	0.9995948396 	
31.0000000000 	0.8711818297 	0.0620148886 	0.0619250170 	0.0044474744 	0.9995692096 	
31.5000000000 	0.8641411902 	0.0652578152 	0.0651756384 	0.0049717977 	0.9995464415 	
32.0000000000 	0.8597768039 	0.0672519216 	0.0671855927 	0.0053123201 	0.9995266383 	
32.5000000000 	0.8579720988 	0.0680628924 	0.0680183108 	0.0054563927 	0.9995096947 	
33.0000000000 	0.8585047502 	0.0677978732 	0.0677796116 	0.0054131404 	0.9994953753 	
33.5000000000 	0.8610865558 	0.0665889262 	0.0666000949 	0.0052078008 	0.9994833776 	
34.0000000000 	0.8653952499 	0.0645805992 	0.0646224228 	0.0048750893 	0.9994733612 	
34.5000000000 	0.8710975169 	0.0619209276 	0.0619932999 	0.0044532356 	0.9994649800 	
35.0000000000 	0.8778637160 	0.0587584402 	0.0588564828 	0.0039793197 	0.9994579586 	
35.5000000000 	0.8854264285 	0.0552332807 	0.0553094342 	0.0034826513 	0.9994517948 	
36.0000000000 	0.8934838883 	0.0514663278 	0.0515000454 	0.0029920956 	0.9994423572 	
36.5000000000 	0.9017690248 	0.0475694200 	0.0475681081 	0.0025290991 	0.9994356520 	
37.0000000000 	0.9100793262 	0.0436368911 	0.0436081064 	0.0021060556 	0.9994303793 	
37.5000000000 	0.9182489147 	0.0397482918 	0.0396991154 	0.0017298381 	0.9994261599 	
38.0000000000 	0.9261355199 	0.0359747335 	0.0359102545 	0.0014022745 	0.9994227825 	
38.5000000000 	0.9336053034 	0.0323850399 	0.0323082165 	0.0011216261 	0.9994201859 	
39.0000000000 	0.9405382338 	0.0290604600 	0.0289381217 	0.0008814679 	0.9994182834 	
39.5000000000 	0.9467609380 	0.0260730822 	0.0258948945 	0.0006864558 	0.9994153705 	
40.0000000000 	0.9520536395 	0.0235245546 	0.0232914737 	0.0005368614 	0.9994065292 	
40.5000000000 	0.9561713513 	0.0215246181 	0.0212539558 	0.0004302319 	0.9993801571 	
41.0000000000 	0.9588510639 	0.0202092771 	0.0199200259 	0.0003660104 	0.9993463772 	
41.5000000000 	0.9599395556 	0.0196027597 	0.0194050604 	0.0003386821 	0.9992860579 	
42.0000000000 	0.9594186809 	0.0198229955 	0.0196828770 	0.0003453775 	0.9992699309 	
42.5000000000 	0.9572291892 	0.0208654550 	0.0207683455 	0.0003878086 	0.9992507982 	
43.0000000000 	0.9535339760 	0.0226446905 	0.0225824769 	0.0004683796 	0.9992295230 	
43.5000000000 	0.9485624013 	0.0250294201 	0.0249951216 	0.0005897157 	0.9991766586 	
44.0000000000 	0.9427041728 	0.0278481078 	0.0278404369 	0.0007528830 	0.9991456006 	
44.5000000000 	0.9363041607 	0.0309214735 	0.0309375609 	0.0009554182 	0.9991186134 	
45.0000000000 	0.9297106363 	0.0340738103 	0.0341098938 	0.0011903367 	0.9990846770 	
45.5000000000 	0.9232730266 	0.0371420293 	0.0371935151 	0.0014461068 	0.9990546777 	
46.0000000000 	0.9172876018 	0.0399846066 	0.0400472907 	0.0017076484 	0.9990271475 	
46.5000000000 	0.9119957701 	0.0424879236 	0.0425579770 	0.0019588405 	0.9990005113 	
47.0000000000 	0.9075779873 	0.0445678560 	0.0446421867 	0.0021834308 	0.9989714607 	
47.5000000000 	0.9041681583 	0.0461592553 	0.0462449421 	0.0023666446 	0.9989390003 	
48.0000000000 	0.9018110968 	0.0472641837 	0.0473350129 	0.0024958786 	0.9989061720 	
48.5000000000 	0.9005401445 	0.0478527871 	0.0479170939 	0.0025674763 	0.9988775018 	
49.0000000000 	0.9003320923 	0.0479392901 	0.0480030761 	0.0025813587 	0.9988558172 	
49.5000000000 	0.9011285903 	0.0475524562 	0.0476212654 	0.0025406744 	0.9988429864 	
50.0000000000 	0.9028356435 	0.0467330514 	0.0468108462 	0.0024516241 	0.9988311651 	
50.5000000000 	0.9053483056 	0.0455318100 	0.0456198746 	0.0023223901 	0.9988223804 	
51.0000000000 	0.9085377768 	0.0440070608 	0.0441083135 	0.0021617806 	0.9988149317 	
51.5000000000 	0.9122749488 	0.0422188410 	0.0423364946 	0.0019789040 	0.9988091884 	
