## Date: 23.8.2019 -- Time: 14:23:9  
## Gamma_l=0.5000000000 - Gamma_m=0.0000000000 - Gamma_r=0.5000000000 
## phi_l=0.0000000000 - phi_m=0.0000000000 - phi_r=0.0000000000 
## init_000=0.00 - init_001=0.71 - init_010=-0.71 - init_011=0.00 
## dt=0.500000 - t_end=160 - fb=10 - cutoff=0.000001000000 -- Nbin=2 
0.0000000000 	0.0000000000 	0.5000000000 	0.5000000000 	0.0000000000 	1.0000000000 	
0.5000000000 	0.2298488471 	0.3850755765 	0.3850755765 	0.0000000000 	1.0000000000 	
1.0000000000 	0.4068672016 	0.2965663992 	0.2965663992 	0.0000000000 	1.0000000000 	
1.5000000000 	0.5431980915 	0.2284009542 	0.2284009542 	0.0000000000 	1.0000000000 	
2.0000000000 	0.6481934835 	0.1759032582 	0.1759032582 	0.0000000000 	1.0000000000 	
2.5000000000 	0.7290558057 	0.1354720971 	0.1354720971 	0.0000000000 	1.0000000000 	
3.0000000000 	0.7913320164 	0.1043339918 	0.1043339918 	0.0000000000 	1.0000000000 	
3.5000000000 	0.8392941119 	0.0803529441 	0.0803529441 	0.0000000000 	1.0000000000 	
4.0000000000 	0.8762321750 	0.0618839125 	0.0618839125 	0.0000000000 	1.0000000000 	
4.5000000000 	0.9046800669 	0.0476599666 	0.0476599666 	0.0000000000 	1.0000000000 	
5.0000000000 	0.9265892436 	0.0367053782 	0.0367053782 	0.0000000000 	1.0000000000 	
5.5000000000 	0.8756024817 	0.0621987592 	0.0621987592 	0.0000000000 	1.0000000000 	
6.0000000000 	0.8315888107 	0.0842055946 	0.0842055946 	0.0000000000 	1.0000000000 	
6.5000000000 	0.7987123560 	0.1006438220 	0.1006438220 	0.0000000000 	1.0000000000 	
7.0000000000 	0.7777798429 	0.1111100785 	0.1111100785 	0.0000000000 	1.0000000000 	
7.5000000000 	0.7678110275 	0.1160944863 	0.1160944863 	0.0000000000 	1.0000000000 	
8.0000000000 	0.7670077962 	0.1164961019 	0.1164961019 	0.0000000000 	1.0000000000 	
8.5000000000 	0.7733284501 	0.1133357750 	0.1133357750 	0.0000000000 	1.0000000000 	
9.0000000000 	0.7848075212 	0.1075962394 	0.1075962394 	0.0000000000 	1.0000000000 	
9.5000000000 	0.7997155019 	0.1001422491 	0.1001422491 	0.0000000000 	1.0000000000 	
10.0000000000 	0.8166211433 	0.0916894284 	0.0916894284 	0.0000000000 	1.0000000000 	
10.5000000000 	0.8286226004 	0.0856886998 	0.0856886998 	0.0000000000 	1.0000000001 	
11.0000000000 	0.8318945932 	0.0840527034 	0.0840527034 	0.0000000000 	1.0000000001 	
11.5000000000 	0.8299305476 	0.0850347262 	0.0850347262 	0.0000000000 	1.0000000001 	
12.0000000000 	0.8250872255 	0.0874563873 	0.0874563873 	0.0000000000 	1.0000000001 	
12.5000000000 	0.8190556141 	0.0904721930 	0.0904721930 	0.0000000000 	1.0000000001 	
13.0000000000 	0.8130810692 	0.0934594654 	0.0934594654 	0.0000000000 	1.0000000001 	
13.5000000000 	0.8080669809 	0.0959665096 	0.0959665096 	0.0000000000 	1.0000000001 	
14.0000000000 	0.8046308361 	0.0976845820 	0.0976845820 	0.0000000000 	1.0000000001 	
14.5000000000 	0.8031449792 	0.0984275104 	0.0984275104 	0.0000000000 	1.0000000001 	
15.0000000000 	0.8037749475 	0.0981125263 	0.0981125263 	0.0000000000 	1.0000000001 	
15.5000000000 	0.8061397404 	0.0969301299 	0.0969301299 	0.0000000000 	1.0000000001 	
16.0000000000 	0.8091788541 	0.0954105730 	0.0954105730 	0.0000000000 	1.0000000001 	
16.5000000000 	0.8119101865 	0.0940449068 	0.0940449068 	0.0000000000 	1.0000000001 	
17.0000000000 	0.8138570846 	0.0930714577 	0.0930714577 	0.0000000000 	1.0000000001 	
17.5000000000 	0.8148742150 	0.0925628925 	0.0925628925 	0.0000000000 	1.0000000001 	
18.0000000000 	0.8150220937 	0.0924889532 	0.0924889532 	0.0000000000 	1.0000000001 	
18.5000000000 	0.8144814162 	0.0927592919 	0.0927592919 	0.0000000000 	1.0000000001 	
19.0000000000 	0.8134956839 	0.0932521581 	0.0932521581 	0.0000000000 	1.0000000001 	
19.5000000000 	0.8123325702 	0.0938337150 	0.0938337150 	0.0000000000 	1.0000000001 	
20.0000000000 	0.8112574312 	0.0943712844 	0.0943712844 	0.0000000000 	1.0000000001 	
20.5000000000 	0.8104919626 	0.0947540188 	0.0947540188 	0.0000000000 	1.0000000001 	
21.0000000000 	0.8101466887 	0.0949266557 	0.0949266557 	0.0000000000 	1.0000000001 	
21.5000000000 	0.8101957142 	0.0949021429 	0.0949021429 	0.0000000000 	1.0000000001 	
22.0000000000 	0.8105259483 	0.0947370259 	0.0947370259 	0.0000000000 	1.0000000001 	
22.5000000000 	0.8109981490 	0.0945009255 	0.0945009255 	0.0000000000 	1.0000000001 	
23.0000000000 	0.8114839401 	0.0942580300 	0.0942580300 	0.0000000000 	1.0000000001 	
23.5000000000 	0.8118855245 	0.0940572378 	0.0940572378 	0.0000000000 	1.0000000001 	
24.0000000000 	0.8121436467 	0.0939281767 	0.0939281767 	0.0000000000 	1.0000000001 	
24.5000000000 	0.8122381074 	0.0938809464 	0.0938809464 	0.0000000000 	1.0000000001 	
25.0000000000 	0.8121839384 	0.0939080308 	0.0939080308 	0.0000000000 	1.0000000001 	
25.5000000000 	0.8120239323 	0.0939880339 	0.0939880339 	0.0000000000 	1.0000000001 	
26.0000000000 	0.8118156768 	0.0940921616 	0.0940921616 	0.0000000000 	1.0000000001 	
26.5000000000 	0.8116147487 	0.0941926257 	0.0941926257 	0.0000000000 	1.0000000001 	
27.0000000000 	0.8114614752 	0.0942692625 	0.0942692625 	0.0000000000 	1.0000000001 	
27.5000000000 	0.8113759317 	0.0943120342 	0.0943120342 	0.0000000000 	1.0000000001 	
28.0000000000 	0.8113594314 	0.0943202844 	0.0943202844 	0.0000000000 	1.0000000001 	
28.5000000000 	0.8113992755 	0.0943003623 	0.0943003623 	0.0000000000 	1.0000000001 	
29.0000000000 	0.8114746569 	0.0942626716 	0.0942626716 	0.0000000000 	1.0000000001 	
29.5000000000 	0.8115624083 	0.0942187959 	0.0942187959 	0.0000000000 	1.0000000001 	
30.0000000000 	0.8116418703 	0.0941790649 	0.0941790649 	0.0000000000 	1.0000000001 	
30.5000000000 	0.8116984666 	0.0941507668 	0.0941507668 	0.0000000000 	1.0000000001 	
31.0000000000 	0.8117255710 	0.0941372146 	0.0941372146 	0.0000000000 	1.0000000001 	
31.5000000000 	0.8117243046 	0.0941378478 	0.0941378478 	0.0000000000 	1.0000000001 	
32.0000000000 	0.8117015173 	0.0941492414 	0.0941492414 	0.0000000000 	1.0000000001 	
32.5000000000 	0.8116669077 	0.0941665462 	0.0941665462 	0.0000000000 	1.0000000001 	
33.0000000000 	0.8116302899 	0.0941848551 	0.0941848551 	0.0000000000 	1.0000000001 	
33.5000000000 	0.8115995800 	0.0942002101 	0.0942002101 	0.0000000000 	1.0000000001 	
34.0000000000 	0.8115796772 	0.0942101615 	0.0942101615 	0.0000000000 	1.0000000002 	
34.5000000000 	0.8115721929 	0.0942139036 	0.0942139036 	0.0000000000 	1.0000000002 	
35.0000000000 	0.8115758592 	0.0942120705 	0.0942120705 	0.0000000000 	1.0000000002 	
35.5000000000 	0.8115874057 	0.0942062972 	0.0942062972 	0.0000000000 	1.0000000002 	
36.0000000000 	0.8116026628 	0.0941986687 	0.0941986687 	0.0000000000 	1.0000000002 	
36.5000000000 	0.8116176335 	0.0941911833 	0.0941911833 	0.0000000000 	1.0000000002 	
37.0000000000 	0.8116292985 	0.0941853508 	0.0941853508 	0.0000000000 	1.0000000002 	
37.5000000000 	0.8116360214 	0.0941819894 	0.0941819894 	0.0000000000 	1.0000000002 	
38.0000000000 	0.8116375612 	0.0941812195 	0.0941812195 	0.0000000000 	1.0000000002 	
38.5000000000 	0.8116347914 	0.0941826044 	0.0941826044 	0.0000000000 	1.0000000002 	
39.0000000000 	0.8116292630 	0.0941853686 	0.0941853686 	0.0000000000 	1.0000000002 	
39.5000000000 	0.8116227352 	0.0941886325 	0.0941886325 	0.0000000000 	1.0000000002 	
40.0000000000 	0.8116167727 	0.0941916138 	0.0941916138 	0.0000000000 	1.0000000002 	
40.5000000000 	0.8116124711 	0.0941937646 	0.0941937646 	0.0000000000 	1.0000000002 	
41.0000000000 	0.8116103366 	0.0941948318 	0.0941948318 	0.0000000000 	1.0000000002 	
41.5000000000 	0.8116103135 	0.0941948433 	0.0941948433 	0.0000000000 	1.0000000002 	
42.0000000000 	0.8116119236 	0.0941940383 	0.0941940383 	0.0000000000 	1.0000000002 	
42.5000000000 	0.8116144622 	0.0941927690 	0.0941927690 	0.0000000000 	1.0000000002 	
