-1.5000000000 	 0.5662247047 	 1.1155565616 
-1.4994000000 	 0.5672187845 	 1.1175067327 
-1.4988000000 	 0.5687303635 	 1.1171228688 
-1.4982000000 	 0.5679491886 	 1.1160574588 
-1.4976000000 	 0.5663249167 	 1.1172319488 
-1.4970000000 	 0.5668755645 	 1.1194069659 
-1.4964000000 	 0.5685784417 	 1.1194830417 
-1.4958000000 	 0.5682681673 	 1.1182608696 
-1.4952000000 	 0.5665192360 	 1.1189558592 
-1.4946000000 	 0.5665809368 	 1.1212227800 
-1.4940000000 	 0.5683392157 	 1.1217947949 
-1.4934000000 	 0.5685261191 	 1.1205540302 
-1.4928000000 	 0.5667922599 	 1.1207531057 
-1.4922000000 	 0.5663585376 	 1.1229713399 
-1.4916000000 	 0.5680314605 	 1.1240357929 
-1.4910000000 	 0.5687020569 	 1.1229166523 
-1.4904000000 	 0.5671222226 	 1.1226432219 
-1.4898000000 	 0.5662262820 	 1.1246757821 
-1.4892000000 	 0.5676795018 	 1.1261898316 
-1.4886000000 	 0.5687815061 	 1.1253233428 
-1.4880000000 	 0.5674827269 	 1.1246388776 
-1.4874000000 	 0.5661949051 	 1.1263633710 
-1.4868000000 	 0.5673112675 	 1.1282481602 
-1.4862000000 	 0.5687576743 	 1.1277456461 
-1.4856000000 	 0.5678448591 	 1.1267448700 
-1.4850000000 	 0.5662671111 	 1.1280633363 
-1.4844000000 	 0.5669560872 	 1.1302101869 
-1.4838000000 	 0.5686320207 	 1.1301542828 
-1.4832000000 	 0.5681794719 	 1.1289576940 
-1.4826000000 	 0.5664372982 	 1.1298045429 
-1.4820000000 	 0.5666423276 	 1.1320835798 
-1.4814000000 	 0.5684141698 	 1.1325215251 
-1.4808000000 	 0.5684595426 	 1.1312658168 
-1.4802000000 	 0.5666920085 	 1.1316131762 
-1.4796000000 	 0.5663951340 	 1.1338836617 
-1.4790000000 	 0.5681211666 	 1.1348234013 
-1.4784000000 	 0.5686623305 	 1.1336505587 
-1.4778000000 	 0.5670109574 	 1.1335106299 
-1.4772000000 	 0.5662343795 	 1.1356322174 
-1.4766000000 	 0.5677761190 	 1.1370416546 
-1.4760000000 	 0.5687712162 	 1.1360875997 
-1.4754000000 	 0.5673686602 	 1.1355117988 
-1.4748000000 	 0.5661730843 	 1.1373557685 
-1.4742000000 	 0.5674063807 	 1.1391652071 
-1.4736000000 	 0.5687770497 	 1.1385488919 
-1.4730000000 	 0.5677364437 	 1.1376238583 
-1.4724000000 	 0.5662163396 	 1.1390834714 
-1.4718000000 	 0.5670413727 	 1.1411910813 
-1.4712000000 	 0.5686789134 	 1.1410049001 
-1.4706000000 	 0.5680847379 	 1.1398456626 
-1.4700000000 	 0.5663608718 	 1.1408447833 
-1.4694000000 	 0.5667102227 	 1.1431246640 
-1.4688000000 	 0.5684842117 	 1.1434269717 
-1.4682000000 	 0.5683854387 	 1.1421678230 
-1.4676000000 	 0.5665952809 	 1.1426671161 
-1.4670000000 	 0.5664394384 	 1.1449793095 
-1.4664000000 	 0.5682081145 	 1.1457896384 
-1.4658000000 	 0.5686141740 	 1.1445734311 
-1.4652000000 	 0.5669009333 	 1.1445736240 
-1.4646000000 	 0.5662507689 	 1.1467752845 
-1.4640000000 	 0.5678723505 	 1.1480726644 
-1.4634000000 	 0.5687522519 	 1.1470394010 
-1.4628000000 	 0.5672534264 	 1.1465813565 
-1.4622000000 	 0.5661594581 	 1.1485381855 
-1.4616000000 	 0.5675035059 	 1.1502626906 
-1.4610000000 	 0.5687881917 	 1.1495382923 
-1.4604000000 	 0.5676245291 	 1.1486998601 
-1.4598000000 	 0.5661729961 	 1.1502968954 
-1.4592000000 	 0.5671308997 	 1.1523543247 
-1.4586000000 	 0.5687186575 	 1.1520404977 
-1.4580000000 	 0.5679844241 	 1.1509303938 
-1.4574000000 	 0.5662904853 	 1.1520812882 
-1.4568000000 	 0.5667842371 	 1.1543506141 
-1.4562000000 	 0.5685487555 	 1.1545166280 
-1.4556000000 	 0.5683041085 	 1.1532658174 
-1.4550000000 	 0.5665027085 	 1.1539198371 
-1.4544000000 	 0.5664912430 	 1.1562628115 
-1.4538000000 	 0.5682916453 	 1.1569398488 
-1.4532000000 	 0.5685577007 	 1.1556911295 
-1.4526000000 	 0.5667928226 	 1.1558373392 
-1.4520000000 	 0.5662754294 	 1.1581095181 
-1.4514000000 	 0.5679675188 	 1.1592880529 
-1.4508000000 	 0.5687245357 	 1.1581846486 
-1.4502000000 	 0.5671376902 	 1.1578529127 
-1.4496000000 	 0.5661541964 	 1.1599152120 
-1.4490000000 	 0.5676019986 	 1.1615456465 
-1.4484000000 	 0.5687908315 	 1.1607197338 
-1.4478000000 	 0.5675097094 	 1.1599784543 
-1.4472000000 	 0.5661374164 	 1.1617083146 
-1.4466000000 	 0.5672241037 	 1.1637048304 
-1.4460000000 	 0.5687508222 	 1.1632669140 
-1.4454000000 	 0.5678790245 	 1.1622176689 
-1.4448000000 	 0.5662266339 	 1.1635189210 
-1.4442000000 	 0.5668639417 	 1.1657662350 
-1.4436000000 	 0.5686072385 	 1.1657962244 
-1.4430000000 	 0.5682158924 	 1.1645657377 
-1.4424000000 	 0.5664148925 	 1.1653764003 
-1.4418000000 	 0.5665502834 	 1.1677389168 
-1.4412000000 	 0.5683711135 	 1.1682796328 
-1.4406000000 	 0.5684930791 	 1.1670097032 
-1.4400000000 	 0.5666872905 	 1.1673070519 
-1.4394000000 	 0.5663082803 	 1.1696396522 
-1.4388000000 	 0.5680609386 	 1.1706932685 
-1.4382000000 	 0.5686880420 	 1.1695294535 
-1.4376000000 	 0.5670221227 	 1.1693319755 
-1.4370000000 	 0.5661574063 	 1.1714916283 
-1.4364000000 	 0.5677011885 	 1.1730193779 
-1.4358000000 	 0.5687847565 	 1.1720993451 
-1.4352000000 	 0.5673926219 	 1.1714653834 
-1.4346000000 	 0.5661099066 	 1.1733226042 
-1.4340000000 	 0.5673203947 	 1.1752477494 
-1.4334000000 	 0.5687750196 	 1.1746902203 
-1.4328000000 	 0.5677690732 	 1.1737134296 
-1.4322000000 	 0.5661697768 	 1.1751627024 
-1.4316000000 	 0.5669488595 	 1.1773765656 
-1.4310000000 	 0.5686591242 	 1.1772717454 
-1.4304000000 	 0.5681211833 	 1.1760737060 
-1.4298000000 	 0.5663324198 	 1.1770420206 
-1.4292000000 	 0.5666162466 	 1.1794125913 
-1.4286000000 	 0.5684458845 	 1.1798148448 
-1.4280000000 	 0.5684205286 	 1.1785353987 
-1.4274000000 	 0.5665849972 	 1.1789881932 
-1.4268000000 	 0.5663491881 	 1.1813706291 
-1.4262000000 	 0.5681519208 	 1.1822940207 
-1.4256000000 	 0.5686427971 	 1.1810801449 
-1.4250000000 	 0.5669074106 	 1.1810242157 
-1.4244000000 	 0.5661691567 	 1.1832724096 
-1.4238000000 	 0.5678003981 	 1.1846894348 
-1.4232000000 	 0.5687698002 	 1.1836834681 
-1.4226000000 	 0.5672739143 	 1.1831665427 
-1.4220000000 	 0.5660907140 	 1.1851448243 
-1.4214000000 	 0.5674191453 	 1.1869884925 
-1.4208000000 	 0.5687908982 	 1.1863167357 
-1.4202000000 	 0.5676551329 	 1.1854237964 
-1.4196000000 	 0.5661203329 	 1.1870178390 
-1.4190000000 	 0.5670384793 	 1.1891869038 
-1.4184000000 	 0.5687039197 	 1.1889494341 
-1.4178000000 	 0.5680204251 	 1.1877960212 
-1.4172000000 	 0.5662558463 	 1.1889220720 
-1.4166000000 	 0.5666887606 	 1.1912890395 
-1.4160000000 	 0.5685153379 	 1.1915516138 
-1.4154000000 	 0.5683403213 	 1.1902746708 
-1.4148000000 	 0.5664865931 	 1.1908863624 
-1.4142000000 	 0.5663979674 	 1.1933076216 
-1.4136000000 	 0.5682397874 	 1.1940962972 
-1.4130000000 	 0.5685888936 	 1.1928432693 
-1.4124000000 	 0.5667942497 	 1.1929354574 
-1.4118000000 	 0.5661894537 	 1.1952627333 
-1.4112000000 	 0.5678989260 	 1.1965616460 
-1.4106000000 	 0.5687458476 	 1.1954786959 
-1.4100000000 	 0.5671542658 	 1.1950880067 
-1.4094000000 	 0.5660800477 	 1.1971802318 
-1.4088000000 	 0.5675197064 	 1.1989327376 
-1.4082000000 	 0.5687981590 	 1.1981530341 
-1.4076000000 	 0.5675378150 	 1.1973550661 
-1.4070000000 	 0.5660786922 	 1.1990897063 
-1.4064000000 	 0.5671322439 	 1.2012027867 
-1.4058000000 	 0.5687411468 	 1.2008357921 
-1.4052000000 	 0.5679140930 	 1.1997391865 
-1.4046000000 	 0.5661857042 	 1.2010221203 
-1.4040000000 	 0.5667674162 	 1.2033737166 
-1.4034000000 	 0.5685788781 	 1.2034963373 
-1.4028000000 	 0.5682527793 	 1.2022341796 
-1.4022000000 	 0.5663927179 	 1.2030073318 
-1.4016000000 	 0.5664543840 	 1.2054560310 
-1.4010000000 	 0.5683238596 	 1.2061063530 
-1.4004000000 	 0.5685264592 	 1.2048255955 
-1.3998000000 	 0.5666833246 	 1.2050717132 
-1.3992000000 	 0.5662182557 	 1.2074680152 
-1.3986000000 	 0.5679960741 	 1.2086421207 
-1.3980000000 	 0.5687128360 	 1.2074918512 
-1.3974000000 	 0.5670343586 	 1.2072360242 
-1.3968000000 	 0.5660780571 	 1.2094343013 
-1.3962000000 	 0.5676214050 	 1.2110864468 
-1.3956000000 	 0.5687965450 	 1.2102059440 
-1.3950000000 	 0.5674177439 	 1.2095137247 
-1.3944000000 	 0.5660451870 	 1.2113838997 
-1.3938000000 	 0.5672295648 	 1.2134300516 
-1.3932000000 	 0.5687703845 	 1.2129376059 
-1.3926000000 	 0.5678027168 	 1.2119098993 
-1.3920000000 	 0.5661224924 	 1.2133479166 
-1.3914000000 	 0.5668517549 	 1.2156723455 
-1.3908000000 	 0.5686359390 	 1.2156557012 
-1.3902000000 	 0.5681582776 	 1.2144207968 
-1.3896000000 	 0.5663039858 	 1.2153570576 
-1.3890000000 	 0.5665181422 	 1.2178215201 
-1.3884000000 	 0.5684034714 	 1.2183307500 
-1.3878000000 	 0.5684556872 	 1.2170341311 
-1.3872000000 	 0.5665753227 	 1.2174391771 
-1.3866000000 	 0.5662554622 	 1.2198939107 
-1.3860000000 	 0.5680911372 	 1.2209372744 
-1.3854000000 	 0.5686707659 	 1.2197300186 
-1.3848000000 	 0.5669149012 	 1.2196170331 
-1.3842000000 	 0.5660848449 	 1.2219127280 
-1.3836000000 	 0.5677235470 	 1.2234558777 
-1.3830000000 	 0.5687858545 	 1.2224825698 
-1.3824000000 	 0.5672955874 	 1.2219064574 
-1.3818000000 	 0.5660201196 	 1.2239062162 
-1.3812000000 	 0.5673298214 	 1.2258748054 
-1.3806000000 	 0.5687912420 	 1.2252619334 
-1.3800000000 	 0.5676868560 	 1.2243150658 
-1.3794000000 	 0.5660666725 	 1.2259054200 
-1.3788000000 	 0.5669412733 	 1.2281909293 
-1.3782000000 	 0.5686859798 	 1.2280366868 
-1.3776000000 	 0.5680572374 	 1.2268416222 
