# dt 0.5000000000 -- t_end 10500 -- Nfb 6 -- fb_phase 0.5000000000
# E_cav 0.0000000000 -- Gamma 0.3500000000 -- G_cav 0.2000000000
# Ndim 2 -- Nbin 2 -- Ncav 3 -- cutoff 0.0000000001
# Init_EE 0.00 -- pn1 1.00 -- pn2 0.00 -- pn3 0.00 -- pn4 0.00
#SpecSteps 5000 --- SpecIntervall 3.00 
# Gamma^2*tau*dt=0.3675000000 
0.5000000000 	0.0000000000 	 0.0000000000 	0.0000000000 	 0.0000000000 	
1.0000000000 	0.0000000612 	 0.0000249170 	-0.0000000000 	 0.0000000004 	
1.5000000000 	0.0000009373 	 0.0000986913 	-0.0000000000 	 0.0000000178 	
2.0000000000 	0.0000045287 	 0.0002184994 	-0.0000000000 	 0.0000001262 	
2.5000000000 	0.0000136194 	 0.0003799064 	-0.0000000000 	 0.0000004573 	
3.0000000000 	0.0000315478 	 0.0005771479 	-0.0000000000 	 0.0000011828 	
3.5000000000 	0.0000618898 	 0.0008034407 	-0.0000000000 	 0.0000024965 	
4.0000000000 	0.0001081672 	 0.0010513038 	-0.0000199424 	 0.0000045974 	
4.5000000000 	0.0001735929 	 0.0013128797 	-0.0001366865 	 0.0000076915 	
5.0000000000 	0.0002608638 	 0.0015802416 	-0.0003582331 	 0.0000120172 	
5.5000000000 	0.0003720103 	 0.0018456762 	-0.0006704562 	 0.0000178257 	
6.0000000000 	0.0005082980 	 0.0021019358 	-0.0010596329 	 0.0000253469 	
6.5000000000 	0.0006701775 	 0.0023424525 	-0.0015125573 	 0.0000347620 	
7.0000000000 	0.0008572662 	 0.0025615132 	-0.0020166935 	 0.0000461932 	
7.5000000000 	0.0010683263 	 0.0027543952 	-0.0025602582 	 0.0000597282 	
8.0000000000 	0.0013012553 	 0.0029174679 	-0.0031323065 	 0.0000754292 	
8.5000000000 	0.0015531303 	 0.0030482546 	-0.0037227943 	 0.0000933025 	
9.0000000000 	0.0018202944 	 0.0031454535 	-0.0043226195 	 0.0001132877 	
9.5000000000 	0.0020984710 	 0.0032089167 	-0.0049236627 	 0.0001352557 	
10.0000000000 	0.0023829026 	 0.0032395908 	-0.0055187652 	 0.0001590128 	
10.5000000000 	0.0026685056 	 0.0032394239 	-0.0061016399 	 0.0001843041 	
11.0000000000 	0.0029500352 	 0.0032112426 	-0.0066667184 	 0.0002108198 	
11.5000000000 	0.0032222522 	 0.0031586068 	-0.0072090926 	 0.0002382022 	
12.0000000000 	0.0034800864 	 0.0030856483 	-0.0077245469 	 0.0002660569 	
12.5000000000 	0.0037187899 	 0.0029968990 	-0.0082095947 	 0.0002939647 	
13.0000000000 	0.0039340762 	 0.0028971164 	-0.0086615010 	 0.0003214948 	
13.5000000000 	0.0041222391 	 0.0027911116 	-0.0090782880 	 0.0003482183 	
14.0000000000 	0.0042802507 	 0.0026835867 	-0.0094587279 	 0.0003737208 	
14.5000000000 	0.0044058347 	 0.0025789852 	-0.0098023211 	 0.0003976146 	
15.0000000000 	0.0044975138 	 0.0024813606 	-0.0101092617 	 0.0004195491 	
15.5000000000 	0.0045546328 	 0.0023942658 	-0.0103803930 	 0.0004392197 	
16.0000000000 	0.0045773542 	 0.0023206663 	-0.0106171523 	 0.0004563753 	
16.5000000000 	0.0045666318 	 0.0022628780 	-0.0108215081 	 0.0004708241 	
17.0000000000 	0.0045241604 	 0.0022225296 	-0.0109958960 	 0.0004824367 	
17.5000000000 	0.0044523067 	 0.0022005508 	-0.0111431297 	 0.0004911478 	
18.0000000000 	0.0043540235 	 0.0021971831 	-0.0112663411 	 0.0004969559 	
18.5000000000 	0.0042327513 	 0.0022120124 	-0.0113688964 	 0.0004999211 	
19.0000000000 	0.0040923097 	 0.0022440208 	-0.0114543199 	 0.0005001613 	
19.5000000000 	0.0039367838 	 0.0022916540 	-0.0115262201 	 0.0004978469 	
20.0000000000 	0.0037704086 	 0.0023529015 	-0.0115882131 	 0.0004931937 	
20.5000000000 	0.0035974558 	 0.0024253858 	-0.0116438419 	 0.0004864560 	
21.0000000000 	0.0034221243 	 0.0025064575 	-0.0116965197 	 0.0004779179 	
21.5000000000 	0.0032484395 	 0.0025932922 	-0.0117494668 	 0.0004678849 	
22.0000000000 	0.0030801624 	 0.0026829860 	-0.0118056496 	 0.0004566752 	
22.5000000000 	0.0029207119 	 0.0027726476 	-0.0118677312 	 0.0004446109 	
23.0000000000 	0.0027730996 	 0.0028594830 	-0.0119380307 	 0.0004320102 	
23.5000000000 	0.0026398801 	 0.0029408711 	-0.0120184877 	 0.0004191796 	
24.0000000000 	0.0025231176 	 0.0030144294 	-0.0121106418 	 0.0004064058 	
24.5000000000 	0.0024243642 	 0.0030780669 	-0.0122156076 	 0.0003939537 	
25.0000000000 	0.0023446559 	 0.0031300247 	-0.0123340473 	 0.0003820573 	
25.5000000000 	0.0022845220 	 0.0031689039 	-0.0124661967 	 0.0003709181 	
26.0000000000 	0.0022440056 	 0.0031936804 	-0.0126118564 	 0.0003607023 	
26.5000000000 	0.0022226951 	 0.0032037078 	-0.0127704044 	 0.0003515396 	
27.0000000000 	0.0022197657 	 0.0031987092 	-0.0129408182 	 0.0003435227 	
27.5000000000 	0.0022340275 	 0.0031787590 	-0.0131217056 	 0.0003367078 	
28.0000000000 	0.0022639786 	 0.0031442563 	-0.0133113317 	 0.0003311164 	
28.5000000000 	0.0023078628 	 0.0030958912 	-0.0135076617 	 0.0003267376 	
29.0000000000 	0.0023637275 	 0.0030346069 	-0.0137084037 	 0.0003235313 	
29.5000000000 	0.0024294824 	 0.0029615568 	-0.0139110552 	 0.0003214311 	
30.0000000000 	0.0025029560 	 0.0028780617 	-0.0141129533 	 0.0003203491 	
30.5000000000 	0.0025819494 	 0.0027855651 	-0.0143113282 	 0.0003201794 	
31.0000000000 	0.0026642854 	 0.0026855904 	-0.0145033553 	 0.0003208022 	
31.5000000000 	0.0027478533 	 0.0025797012 	-0.0146862093 	 0.0003220886 	
32.0000000000 	0.0028306475 	 0.0024694633 	-0.0148571164 	 0.0003239038 	
32.5000000000 	0.0029107998 	 0.0023564127 	-0.0150134065 	 0.0003261113 	
33.0000000000 	0.0029866065 	 0.0022420268 	-0.0151525611 	 0.0003285762 	
33.5000000000 	0.0030565479 	 0.0021277017 	-0.0152722595 	 0.0003311683 	
34.0000000000 	0.0031193033 	 0.0020147339 	-0.0153704201 	 0.0003337644 	
34.5000000000 	0.0031737588 	 0.0019043077 	-0.0154452381 	 0.0003362507 	
35.0000000000 	0.0032190115 	 0.0017974863 	-0.0154952172 	 0.0003385242 	
35.5000000000 	0.0032543683 	 0.0016952086 	-0.0155191966 	 0.0003404944 	
36.0000000000 	0.0032793410 	 0.0015982882 	-0.0155163720 	 0.0003420835 	
36.5000000000 	0.0032936383 	 0.0015074169 	-0.0154863099 	 0.0003432271 	
37.0000000000 	0.0032971553 	 0.0014231699 	-0.0154289561 	 0.0003438743 	
37.5000000000 	0.0032899609 	 0.0013460130 	-0.0153446378 	 0.0003439874 	
38.0000000000 	0.0032722839 	 0.0012763108 	-0.0152340596 	 0.0003435411 	
38.5000000000 	0.0032444989 	 0.0012143362 	-0.0150982934 	 0.0003425224 	
39.0000000000 	0.0032071109 	 0.0011602784 	-0.0149387620 	 0.0003409292 	
39.5000000000 	0.0031607407 	 0.0011142521 	-0.0147572178 	 0.0003387697 	
40.0000000000 	0.0031061101 	 0.0010763047 	-0.0145557158 	 0.0003360611 	
40.5000000000 	0.0030440281 	 0.0010464230 	-0.0143365815 	 0.0003328289 	
41.0000000000 	0.0029753775 	 0.0010245380 	-0.0141023760 	 0.0003291058 	
41.5000000000 	0.0029011016 	 0.0010105295 	-0.0138558570 	 0.0003249308 	
42.0000000000 	0.0028221925 	 0.0010042278 	-0.0135999374 	 0.0003203479 	
42.5000000000 	0.0027396794 	 0.0010054162 	-0.0133376418 	 0.0003154061 	
43.0000000000 	0.0026546176 	 0.0010138307 	-0.0130720614 	 0.0003101580 	
43.5000000000 	0.0025680770 	 0.0010291601 	-0.0128063103 	 0.0003046589 	
44.0000000000 	0.0024811326 	 0.0010510456 	-0.0125434766 	 0.0002989672 	
44.5000000000 	0.0023948533 	 0.0010790796 	-0.0122865776 	 0.0002931426 	
45.0000000000 	0.0023102923 	 0.0011128058 	-0.0120385199 	 0.0002872466 	
45.5000000000 	0.0022284763 	 0.0011517189 	-0.0118020498 	 0.0002813408 	
46.0000000000 	0.0021503945 	 0.0011952652 	-0.0115797558 	 0.0002754882 	
46.5000000000 	0.0020769887 	 0.0012428450 	-0.0113739586 	 0.0002697509 	
47.0000000000 	0.0020091432 	 0.0012938151 	-0.0111867489 	 0.0002641902 	
47.5000000000 	0.0019476736 	 0.0013474938 	-0.0110199282 	 0.0002588665 	
48.0000000000 	0.0018933165 	 0.0014031659 	-0.0108749937 	 0.0002538384 	
48.5000000000 	0.0018467205 	 0.0014600905 	-0.0107531198 	 0.0002491618 	
49.0000000000 	0.0018084366 	 0.0015175090 	-0.0106551496 	 0.0002448894 	
49.5000000000 	0.0017789093 	 0.0015746552 	-0.0105815867 	 0.0002410706 	
50.0000000000 	0.0017584698 	 0.0016307653 	-0.0105325932 	 0.0002377503 	
50.5000000000 	0.0017473295 	 0.0016850901 	-0.0105079928 	 0.0002349682 	
51.0000000000 	0.0017455753 	 0.0017369060 	-0.0105072809 	 0.0002327586 	
51.5000000000 	0.0017531664 	 0.0017855275 	-0.0105296384 	 0.0002311491 	
52.0000000000 	0.0017699334 	 0.0018303189 	-0.0105739491 	 0.0002301606 	
52.5000000000 	0.0017955787 	 0.0018707056 	-0.0106388215 	 0.0002298067 	
53.0000000000 	0.0018296794 	 0.0019061847 	-0.0107226151 	 0.0002300931 	
53.5000000000 	0.0018716923 	 0.0019363343 	-0.0108234690 	 0.0002310172 	
54.0000000000 	0.0019209609 	 0.0019608215 	-0.0109393342 	 0.0002325684 	
54.5000000000 	0.0019767244 	 0.0019794089 	-0.0110680079 	 0.0002347274 	
55.0000000000 	0.0020381285 	 0.0019919592 	-0.0112071687 	 0.0002374667 	
55.5000000000 	0.0021042389 	 0.0019984374 	-0.0113544141 	 0.0002407509 	
