# dt 0.5000000000 -- t_end 6000 -- Nfb 10 -- fb_phase 0.0000000000
# E_cav 0.0500000000 -- Gamma 0.1500000000 -- G_cav 0.1250000000
# Ndim 2 -- Nbin 3 -- Ncav 3 -- cutoff 0.0000001000
# Init_EE 0.00 -- pn1 1.00 -- pn2 0.00 -- pn3 0.00 -- pn4 0.00
#SpecSteps 2000 --- SpecIntervall 3.00 
0.5000000000 	0.0000000000 	 0.0000000000 	0.0000000000 	 0.0000000000 	
1.0000000000 	0.0006195180 	 0.0000006077 	-0.0000000000 	 0.0000017501 	
1.5000000000 	0.0024407366 	 0.0000096493 	-0.0000000000 	 0.0000155924 	
2.0000000000 	0.0053948578 	 0.0000483570 	-0.0000000000 	 0.0000426365 	
2.5000000000 	0.0093971995 	 0.0001510453 	-0.0000000000 	 0.0000820142 	
3.0000000000 	0.0143488414 	 0.0003639222 	-0.0000000000 	 0.0001326868 	
3.5000000000 	0.0201384699 	 0.0007436721 	0.0000000000 	 0.0001934651 	
4.0000000000 	0.0266444084 	 0.0013558252 	0.0000000000 	 0.0002630309 	
4.5000000000 	0.0337368191 	 0.0022729320 	0.0000000000 	 0.0003399615 	
5.0000000000 	0.0412806338 	 0.0035725914 	0.0000000000 	 0.0004227612 	
5.5000000000 	0.0491368061 	 0.0053352745 	-0.0000000000 	 0.0005098753 	
6.0000000000 	0.0572326827 	 0.0076428552 	-0.0000000000 	 0.0005370798 	
6.5000000000 	0.0655138167 	 0.0105778059 	-0.0000000000 	 0.0005006546 	
7.0000000000 	0.0738669735 	 0.0142211953 	0.0000000000 	 0.0004635923 	
7.5000000000 	0.0821803137 	 0.0186499386 	-0.0000000000 	 0.0004263470 	
8.0000000000 	0.0903460808 	 0.0239345619 	-0.0000000000 	 0.0003893725 	
8.5000000000 	0.0982627383 	 0.0301369393 	0.0000000000 	 0.0003531115 	
9.0000000000 	0.1058379432 	 0.0373083259 	-0.0000000000 	 0.0003179935 	
9.5000000000 	0.1129921209 	 0.0454868378 	-0.0000000000 	 0.0002825630 	
10.0000000000 	0.1196562911 	 0.0546960240 	-0.0000000000 	 0.0002499933 	
10.5000000000 	0.1257778750 	 0.0649430552 	-0.0000000000 	 0.0002194988 	
11.0000000000 	0.1313216836 	 0.0762174715 	-0.0000000000 	 0.0001912398 	
11.5000000000 	0.1362719327 	 0.0884903580 	-0.0000000000 	 0.0001652338 	
12.0000000000 	0.1406318893 	 0.1017138441 	-0.0000000000 	 0.0001419529 	
12.5000000000 	0.1444237404 	 0.1158209572 	0.0000000000 	 0.0001218702 	
13.0000000000 	0.1476883418 	 0.1307262740 	-0.0000000000 	 0.0001055179 	
13.5000000000 	0.1504877466 	 0.1463268535 	-0.0000000000 	 0.0000900971 	
14.0000000000 	0.1528957330 	 0.1625037256 	-0.0000000000 	 0.0000804950 	
14.5000000000 	0.1550019780 	 0.1791239931 	-0.0000000000 	 0.0000756399 	
15.0000000000 	0.1569075718 	 0.1960431766 	-0.0000000000 	 0.0000761281 	
15.5000000000 	0.1587216274 	 0.2131079367 	-0.0000000000 	 0.0000826382 	
16.0000000000 	0.1605611460 	 0.2301593841 	-0.0000000000 	 0.0000933993 	
16.5000000000 	0.1625429834 	 0.2470363776 	-0.0000000000 	 0.0001105983 	
17.0000000000 	0.1647824719 	 0.2635792207 	-0.0000000000 	 0.0001341537 	
17.5000000000 	0.1673891787 	 0.2796333160 	-0.0000000000 	 0.0001643296 	
18.0000000000 	0.1704631284 	 0.2950527798 	-0.0000000000 	 0.0002013477 	
18.5000000000 	0.1740918408 	 0.3097039478 	-0.0000000000 	 0.0002451380 	
19.0000000000 	0.1783462060 	 0.3234686082 	-0.0000000000 	 0.0002956014 	
19.5000000000 	0.1832770740 	 0.3362470392 	-0.0000000000 	 0.0003535267 	
20.0000000000 	0.1889139245 	 0.3479602445 	-0.0000000000 	 0.0004188579 	
20.5000000000 	0.1952625107 	 0.3585519456 	-0.0000000000 	 0.0004914947 	
21.0000000000 	0.2023040407 	 0.3679900061 	0.0000000000 	 0.0005714794 	
21.5000000000 	0.2099949001 	 0.3762667286 	0.0000000000 	 0.0006587816 	
22.0000000000 	0.2182675658 	 0.3833989847 	0.0000000000 	 0.0007523300 	
22.5000000000 	0.2270312967 	 0.3894273860 	0.0000000000 	 0.0008519593 	
23.0000000000 	0.2361744869 	 0.3944149303 	0.0000000000 	 0.0009568658 	
23.5000000000 	0.2455662847 	 0.3984451020 	0.0000000000 	 0.0010673013 	
24.0000000000 	0.2550588153 	 0.4016191162 	0.0000000000 	 0.0011834532 	
24.5000000000 	0.2644927340 	 0.4040527975 	0.0000000000 	 0.0013046535 	
25.0000000000 	0.2737025018 	 0.4058729144 	0.0000000000 	 0.0014286613 	
25.5000000000 	0.2825196657 	 0.4072132562 	-0.0000000000 	 0.0015543313 	
26.0000000000 	0.2907773787 	 0.4082106339 	0.0000000000 	 0.0016809045 	
26.5000000000 	0.2983144994 	 0.4090005908 	0.0000000000 	 0.0018073754 	
27.0000000000 	0.3049813563 	 0.4097133590 	-0.0000000000 	 0.0019324534 	
27.5000000000 	0.3106429142 	 0.4104698335 	0.0000000000 	 0.0020550617 	
28.0000000000 	0.3151827512 	 0.4113781121 	0.0000000000 	 0.0021739979 	
28.5000000000 	0.3185068227 	 0.4125301995 	0.0000000000 	 0.0022878842 	
29.0000000000 	0.3205449617 	 0.4139992785 	0.0000000000 	 0.0023962562 	
29.5000000000 	0.3212531785 	 0.4158376624 	-0.0000000000 	 0.0024987756 	
