-1.5000000000 	 0.4533557626 	 1.2529787946 
-1.4970000000 	 0.4793780436 	 1.3184414288 
-1.4940000000 	 0.5438628700 	 1.2997356716 
-1.4910000000 	 0.5269782137 	 1.2365737071 
-1.4880000000 	 0.4598270540 	 1.2515545256 
-1.4850000000 	 0.4671572878 	 1.3223768742 
-1.4820000000 	 0.5356174670 	 1.3227752513 
-1.4790000000 	 0.5380658538 	 1.2570483284 
-1.4760000000 	 0.4696911747 	 1.2525656175 
-1.4730000000 	 0.4574384424 	 1.3232589649 
-1.4700000000 	 0.5243239260 	 1.3432603550 
-1.4670000000 	 0.5462059912 	 1.2805517484 
-1.4640000000 	 0.4821937379 	 1.2569051840 
-1.4610000000 	 0.4510558716 	 1.3219094569 
-1.4580000000 	 0.5108587719 	 1.3604199038 
-1.4550000000 	 0.5506862696 	 1.3061569862 
-1.4520000000 	 0.4963530272 	 1.2652230530 
-1.4490000000 	 0.4485844340 	 1.3193600636 
-1.4460000000 	 0.4962896913 	 1.3737572877 
-1.4430000000 	 0.5510821356 	 1.3327657429 
-1.4400000000 	 0.5110365082 	 1.2778693317 
-1.4370000000 	 0.4502885334 	 1.3167719712 
-1.4340000000 	 0.4817914572 	 1.3830955496 
-1.4310000000 	 0.5472959926 	 1.3591956545 
-1.4280000000 	 0.5250508153 	 1.2948615045 
-1.4250000000 	 0.4560956480 	 1.3153435651 
-1.4220000000 	 0.4685518165 	 1.3885972655 
-1.4190000000 	 0.5395703521 	 1.3842757732 
-1.4160000000 	 0.5372381084 	 1.3158781049 
-1.4130000000 	 0.4655968698 	 1.3162136839 
-1.4100000000 	 0.4576748309 	 1.3907571126 
-1.4070000000 	 0.5284735057 	 1.4069426469 
-1.4040000000 	 0.5465710703 	 1.3402798930 
-1.4010000000 	 0.4780748385 	 1.3203681923 
-1.3980000000 	 0.4500894865 	 1.3903672954 
-1.3950000000 	 0.5148584474 	 1.4263292008 
-1.3920000000 	 0.5522388026 	 1.3671572553 
-1.3890000000 	 0.4925572329 	 1.3285575177 
-1.3860000000 	 0.4464710826 	 1.3884582103 
-1.3830000000 	 0.4997979564 	 1.4418390831 
-1.3800000000 	 0.5537164962 	 1.3954003956 
-1.3770000000 	 0.5078918846 	 1.3412320287 
-1.3740000000 	 0.4471819906 	 1.3862187701 
-1.3710000000 	 0.4845007314 	 1.4532002021 
-1.3680000000 	 0.5508129535 	 1.4237869822 
-1.3650000000 	 0.5228377618 	 1.3585007932 
-1.3620000000 	 0.4522369121 	 1.3849025338 
-1.3590000000 	 0.4702150819 	 1.4604927656 
-1.3560000000 	 0.5436917402 	 1.4510804167 
-1.3530000000 	 0.5361646886 	 1.3801174508 
-1.3500000000 	 0.4612958586 	 1.3857270353 
-1.3470000000 	 0.4581277958 	 1.4641491299 
-1.3440000000 	 0.5328638149 	 1.4761309156 
-1.3410000000 	 0.5467538464 	 1.4054947938 
-1.3380000000 	 0.4736858809 	 1.3897743775 
-1.3350000000 	 0.4492663184 	 1.4649250020 
-1.3320000000 	 0.5191517628 	 1.4979712430 
-1.3290000000 	 0.5536909041 	 1.4337473511 
-1.3260000000 	 0.4884502634 	 1.3979011868 
-1.3230000000 	 0.4444122442 	 1.4638438577 
-1.3200000000 	 0.5036280613 	 1.5158992290 
-1.3170000000 	 0.5563440907 	 1.4637589862 
-1.3140000000 	 0.5044216488 	 1.4106654015 
-1.3110000000 	 0.4440333370 	 1.4621186388 
-1.3080000000 	 0.4875319540 	 1.5295401495 
-1.3050000000 	 0.5544206155 	 1.4942704466 
-1.3020000000 	 0.5203135620 	 1.4282761246 
-1.2990000000 	 0.4482399153 	 1.4610567011 
-1.2960000000 	 0.4721713169 	 1.5388835602 
-1.2930000000 	 0.5479964817 	 1.5239800940 
-1.2900000000 	 0.5348232167 	 1.4505710101 
-1.2870000000 	 0.4567695628 	 1.4619554461 
-1.2840000000 	 0.4588172276 	 1.5442911531 
-1.2810000000 	 0.5375168160 	 1.5516498684 
-1.2780000000 	 0.5467374517 	 1.4770234969 
-1.2750000000 	 0.4690018965 	 1.4659969485 
-1.2720000000 	 0.4485996698 	 1.5464744959 
-1.2690000000 	 0.5237661707 	 1.5762079719 
-1.2660000000 	 0.5550332525 	 1.5067798244 
-1.2630000000 	 0.4840027204 	 1.4741501182 
-1.2600000000 	 0.4424128610 	 1.5464439336 
