#time 	S+S- 	 norm 
# 2019_08_20_13_25_44 
98.5000000000 	 0.4149176173 	          1 
99.0000000000 	 0.4161254760 	          1 
99.5000000000 	 0.4172928225 	          1 
100.0000000000 	 0.4184185971 	          1 
100.5000000000 	 0.4195012291 	          1 
101.0000000000 	 0.4205404018 	          1 
101.5000000000 	 0.4215355894 	          1 
102.0000000000 	 0.4224860986 	          1 
102.5000000000 	 0.4233918767 	          1 
103.0000000000 	 0.4242517101 	          1 
103.5000000000 	 0.4250660917 	          1 
104.0000000000 	 0.4258343644 	          1 
104.5000000000 	 0.4265560537 	          1 
105.0000000000 	 0.4272313951 	          1 
105.5000000000 	 0.4278604822 	          1 
106.0000000000 	 0.4284429899 	          1 
106.5000000000 	 0.4289801861 	          1 
107.0000000000 	 0.4294727668 	          1 
107.5000000000 	 0.4299214318 	          1 
108.0000000000 	 0.4303267163 	          1 
108.5000000000 	 0.4306889336 	          1 
109.0000000000 	 0.4310090804 	          1 
109.5000000000 	 0.4312881777 	          1 
110.0000000000 	 0.4315270077 	          1 
110.5000000000 	 0.4317260700 	          1 
111.0000000000 	 0.4318866767 	          1 
111.5000000000 	 0.4320099318 	          1 
112.0000000000 	 0.4320968090 	          1 
112.5000000000 	 0.4321481214 	          1 
113.0000000000 	 0.4321655894 	          1 
113.5000000000 	 0.4321507618 	          1 
114.0000000000 	 0.4321050230 	          1 
114.5000000000 	 0.4320294856 	          1 
115.0000000000 	 0.4319260047 	          1 
115.5000000000 	 0.4317961108 	          1 
116.0000000000 	 0.4316411438 	          1 
116.5000000000 	 0.4314621295 	          1 
117.0000000000 	 0.4312609237 	          1 
117.5000000000 	 0.4310390964 	          1 
118.0000000000 	 0.4307980225 	          1 
118.5000000000 	 0.4305387509 	          1 
119.0000000000 	 0.4302631469 	          1 
119.5000000000 	 0.4299727768 	          1 
120.0000000000 	 0.4296689952 	          1 
120.5000000000 	 0.4293528189 	          1 
121.0000000000 	 0.4290260659 	          1 
121.5000000000 	 0.4286902347 	          1 
122.0000000000 	 0.4283465945 	          1 
122.5000000000 	 0.4279960665 	          1 
123.0000000000 	 0.4276403607 	          1 
123.5000000000 	 0.4272808633 	          1 
124.0000000000 	 0.4269187315 	          1 
124.5000000000 	 0.4265547734 	          1 
125.0000000000 	 0.4261905774 	          1 
125.5000000000 	 0.4258273995 	          1 
126.0000000000 	 0.4254662592 	          1 
126.5000000000 	 0.4251078179 	          1 
127.0000000000 	 0.4247535051 	          1 
127.5000000000 	 0.4244044107 	          1 
128.0000000000 	 0.4240613852 	          1 
128.5000000000 	 0.4237249172 	          1 
129.0000000000 	 0.4233962561 	          1 
129.5000000000 	 0.4230763090 	          1 
130.0000000000 	 0.4227657434 	          1 
130.5000000000 	 0.4224648633 	          1 
131.0000000000 	 0.4221747290 	          1 
131.5000000000 	 0.4218960574 	          1 
132.0000000000 	 0.4216293274 	          1 
132.5000000000 	 0.4213746553 	          1 
133.0000000000 	 0.4211329098 	          1 
133.5000000000 	 0.4209046185 	          1 
134.0000000000 	 0.4206900731 	          1 
134.5000000000 	 0.4204892050 	          1 
135.0000000000 	 0.4203026976 	          1 
135.5000000000 	 0.4201308951 	          1 
136.0000000000 	 0.4199739107 	          1 
136.5000000000 	 0.4198315006 	          1 
137.0000000000 	 0.4197041736 	          1 
137.5000000000 	 0.4195921038 	          1 
138.0000000000 	 0.4194952393 	          1 
138.5000000000 	 0.4194131760 	          1 
139.0000000000 	 0.4193462645 	          1 
139.5000000000 	 0.4192945262 	          1 
140.0000000000 	 0.4192577618 	          1 
140.5000000000 	 0.4192354260 	          1 
141.0000000000 	 0.4192277314 	          1 
141.5000000000 	 0.4192345673 	          1 
142.0000000000 	 0.4192556087 	          1 
142.5000000000 	 0.4192901907 	          1 
143.0000000000 	 0.4193384103 	          1 
143.5000000000 	 0.4194000486 	          1 
144.0000000000 	 0.4194746777 	          1 
144.5000000000 	 0.4195615368 	          1 
145.0000000000 	 0.4196606320 	          1 
145.5000000000 	 0.4197716603 	          1 
146.0000000000 	 0.4198941152 	          1 
146.5000000000 	 0.4200271646 	          1 
147.0000000000 	 0.4201707482 	          1 
147.5000000000 	 0.4203245037 	          1 
148.0000000000 	 0.4204878702 	          1 
148.5000000000 	 0.4206599684 	          1 
149.0000000000 	 0.4208406956 	          1 
149.5000000000 	 0.4210296544 	          1 
150.0000000000 	 0.4212262527 	          1 
150.5000000000 	 0.4214295870 	          1 
151.0000000000 	 0.4216395353 	          1 
151.5000000000 	 0.4218556875 	          1 
152.0000000000 	 0.4220774420 	          1 
152.5000000000 	 0.4223038923 	          1 
153.0000000000 	 0.4225349179 	          1 
153.5000000000 	 0.4227701167 	          1 
154.0000000000 	 0.4230088967 	          1 
154.5000000000 	 0.4232503675 	          1 
155.0000000000 	 0.4234944285 	          1 
155.5000000000 	 0.4237407033 	          1 
156.0000000000 	 0.4239886263 	          1 
156.5000000000 	 0.4242373395 	          1 
157.0000000000 	 0.4244867775 	          1 
157.5000000000 	 0.4247366044 	          1 
158.0000000000 	 0.4249862949 	          1 
158.5000000000 	 0.4252350364 	          1 
159.0000000000 	 0.4254828113 	          1 
159.5000000000 	 0.4257293359 	          1 
160.0000000000 	 0.4259741356 	          1 
160.5000000000 	 0.4262164534 	          1 
161.0000000000 	 0.4264563287 	          1 
161.5000000000 	 0.4266935383 	          1 
162.0000000000 	 0.4269276660 	          1 
162.5000000000 	 0.4271580171 	          1 
163.0000000000 	 0.4273846941 	          1 
163.5000000000 	 0.4276075396 	          1 
164.0000000000 	 0.4278262003 	          1 
164.5000000000 	 0.4280400478 	          1 
165.0000000000 	 0.4282492504 	          1 
165.5000000000 	 0.4284537191 	          1 
166.0000000000 	 0.4286531650 	          1 
166.5000000000 	 0.4288470271 	          1 
167.0000000000 	 0.4290355398 	          1 
167.5000000000 	 0.4292186819 	          1 
168.0000000000 	 0.4293962283 	          1 
168.5000000000 	 0.4295676835 	          1 
169.0000000000 	 0.4297333460 	          1 
169.5000000000 	 0.4298932599 	          1 
170.0000000000 	 0.4300472602 	          1 
170.5000000000 	 0.4301949136 	          1 
171.0000000000 	 0.4303365784 	          1 
171.5000000000 	 0.4304723590 	          1 
172.0000000000 	 0.4306021457 	          1 
172.5000000000 	 0.4307255619 	          1 
173.0000000000 	 0.4308430197 	          1 
173.5000000000 	 0.4309546773 	          1 
174.0000000000 	 0.4310604740 	          1 
174.5000000000 	 0.4311600829 	          1 
175.0000000000 	 0.4312539627 	          1 
175.5000000000 	 0.4313423179 	          1 
176.0000000000 	 0.4314251292 	          1 
176.5000000000 	 0.4315021115 	          1 
177.0000000000 	 0.4315737621 	          1 
177.5000000000 	 0.4316403233 	          1 
178.0000000000 	 0.4317018093 	          1 
178.5000000000 	 0.4317579682 	          1 
179.0000000000 	 0.4318093273 	          1 
179.5000000000 	 0.4318561582 	          1 
180.0000000000 	 0.4318984997 	          1 
180.5000000000 	 0.4319361247 	          1 
181.0000000000 	 0.4319695820 	          1 
181.5000000000 	 0.4319991634 	          1 
182.0000000000 	 0.4320249242 	          1 
182.5000000000 	 0.4320466536 	          1 
183.0000000000 	 0.4320649130 	          1 
183.5000000000 	 0.4320800065 	          1 
184.0000000000 	 0.4320919975 	          1 
184.5000000000 	 0.4321006834 	          1 
185.0000000000 	 0.4321066307 	          1 
185.5000000000 	 0.4321101473 	          1 
186.0000000000 	 0.4321112976 	          1 
186.5000000000 	 0.4321098798 	          1 
187.0000000000 	 0.4321064579 	          1 
187.5000000000 	 0.4321013371 	          1 
188.0000000000 	 0.4320945758 	          1 
188.5000000000 	 0.4320859663 	          1 
189.0000000000 	 0.4320760643 	          1 
189.5000000000 	 0.4320651655 	          1 
190.0000000000 	 0.4320533171 	          1 
190.5000000000 	 0.4320402999 	          1 
191.0000000000 	 0.4320266555 	          1 
191.5000000000 	 0.4320126658 	          1 
192.0000000000 	 0.4319983615 	          1 
192.5000000000 	 0.4319835077 	          1 
193.0000000000 	 0.4319686279 	          1 
193.5000000000 	 0.4319539858 	          1 
194.0000000000 	 0.4319395924 	          1 
194.5000000000 	 0.4319251935 	          1 
195.0000000000 	 0.4319112915 	          1 
195.5000000000 	 0.4318981292 	          1 
196.0000000000 	 0.4318856954 	          1 
196.5000000000 	 0.4318737144 	          1 
197.0000000000 	 0.4318626654 	          1 
197.5000000000 	 0.4318527686 	          1 
198.0000000000 	 0.4318439892 	          1 
198.5000000000 	 0.4318360288 	          1 
199.0000000000 	 0.4318293427 	          1 
199.5000000000 	 0.4318241277 	          1 
200.0000000000 	 0.4318203249 	          1 
200.5000000000 	 0.4318176130 	          1 
201.0000000000 	 0.4318164233 	          1 
201.5000000000 	 0.4318169297 	          1 
202.0000000000 	 0.4318190497 	          1 
202.5000000000 	 0.4318224397 	          1 
203.0000000000 	 0.4318275080 	          1 
203.5000000000 	 0.4318344065 	          1 
204.0000000000 	 0.4318430303 	          1 
204.5000000000 	 0.4318530151 	          1 
205.0000000000 	 0.4318647476 	          1 
205.5000000000 	 0.4318783596 	          1 
206.0000000000 	 0.4318937258 	          1 
206.5000000000 	 0.4319104629 	          1 
207.0000000000 	 0.4319289385 	          1 
207.5000000000 	 0.4319492665 	          1 
208.0000000000 	 0.4319713033 	          1 
208.5000000000 	 0.4319946496 	          1 
209.0000000000 	 0.4320196561 	          1 
209.5000000000 	 0.4320464216 	          1 
210.0000000000 	 0.4320747873 	          1 
210.5000000000 	 0.4321043401 	          1 
211.0000000000 	 0.4321354169 	          1 
211.5000000000 	 0.4321681047 	          1 
212.0000000000 	 0.4322022318 	          1 
212.5000000000 	 0.4322373748 	          1 
213.0000000000 	 0.4322738598 	          1 
213.5000000000 	 0.4323117647 	          1 
214.0000000000 	 0.4323509083 	          1 
214.5000000000 	 0.4323908599 	          1 
215.0000000000 	 0.4324319376 	          1 
215.5000000000 	 0.4324742136 	          1 
216.0000000000 	 0.4325175000 	          1 
216.5000000000 	 0.4325613615 	          1 
217.0000000000 	 0.4326061117 	          1 
217.5000000000 	 0.4326518196 	          1 
218.0000000000 	 0.4326982937 	          1 
218.5000000000 	 0.4327450969 	          1 
219.0000000000 	 0.4327925409 	          1 
219.5000000000 	 0.4328406945 	          1 
220.0000000000 	 0.4328893648 	          1 
220.5000000000 	 0.4329381159 	          1 
221.0000000000 	 0.4329872599 	          1 
221.5000000000 	 0.4330368677 	          1 
222.0000000000 	 0.4330867476 	          1 
222.5000000000 	 0.4331364670 	          1 
223.0000000000 	 0.4331863405 	          1 
223.5000000000 	 0.4332364434 	          1 
224.0000000000 	 0.4332865872 	          1 
224.5000000000 	 0.4333363442 	          1 
225.0000000000 	 0.4333860336 	          1 
225.5000000000 	 0.4334357367 	          1 
226.0000000000 	 0.4334852696 	          1 
226.5000000000 	 0.4335342114 	          1 
227.0000000000 	 0.4335828871 	          1 
227.5000000000 	 0.4336313853 	          1 
228.0000000000 	 0.4336795282 	          1 
228.5000000000 	 0.4337269024 	          1 
229.0000000000 	 0.4337738400 	          1 
229.5000000000 	 0.4338204377 	          1 
230.0000000000 	 0.4338665246 	          1 
230.5000000000 	 0.4339116958 	          1 
231.0000000000 	 0.4339562907 	          1 
231.5000000000 	 0.4340004151 	          1 
232.0000000000 	 0.4340439051 	          1 
232.5000000000 	 0.4340863646 	          1 
233.0000000000 	 0.4341281411 	          1 
233.5000000000 	 0.4341693491 	          1 
234.0000000000 	 0.4342098321 	          1 
234.5000000000 	 0.4342492030 	          1 
235.0000000000 	 0.4342878168 	          1 
235.5000000000 	 0.4343257970 	          1 
236.0000000000 	 0.4343629942 	          1 
236.5000000000 	 0.4343990298 	          1 
237.0000000000 	 0.4344342664 	          1 
237.5000000000 	 0.4344688356 	          1 
238.0000000000 	 0.4345025949 	          1 
238.5000000000 	 0.4345351736 	          1 
239.0000000000 	 0.4345669412 	          1 
239.5000000000 	 0.4345980370 	          1 
240.0000000000 	 0.4346283246 	          1 
240.5000000000 	 0.4346574403 	          1 
241.0000000000 	 0.4346857599 	          1 
241.5000000000 	 0.4347134294 	          1 
242.0000000000 	 0.4347403176 	          1 
242.5000000000 	 0.4347660674 	          1 
243.0000000000 	 0.4347910594 	          1 
243.5000000000 	 0.4348154455 	          1 
244.0000000000 	 0.4348390990 	          1 
244.5000000000 	 0.4348616678 	          1 
245.0000000000 	 0.4348835368 	          1 
245.5000000000 	 0.4349048627 	          1 
246.0000000000 	 0.4349255219 	          1 
246.5000000000 	 0.4349451666 	          1 
247.0000000000 	 0.4349641848 	          1 
247.5000000000 	 0.4349827369 	          1 
248.0000000000 	 0.4350007015 	          1 
248.5000000000 	 0.4350177339 	          1 
249.0000000000 	 0.4350342242 	          1 
249.5000000000 	 0.4350503351 	          1 
250.0000000000 	 0.4350659467 	          1 
250.5000000000 	 0.4350807162 	          1 
251.0000000000 	 0.4350950348 	          1 
251.5000000000 	 0.4351090667 	          1 
252.0000000000 	 0.4351226922 	          1 
252.5000000000 	 0.4351355696 	          1 
253.0000000000 	 0.4351480902 	          1 
253.5000000000 	 0.4351604187 	          1 
254.0000000000 	 0.4351724347 	          1 
254.5000000000 	 0.4351837968 	          1 
255.0000000000 	 0.4351948954 	          1 
255.5000000000 	 0.4352058949 	          1 
256.0000000000 	 0.4352166736 	          1 
256.5000000000 	 0.4352268893 	          1 
257.0000000000 	 0.4352369310 	          1 
257.5000000000 	 0.4352469619 	          1 
258.0000000000 	 0.4352568584 	          1 
258.5000000000 	 0.4352662771 	          1 
259.0000000000 	 0.4352756046 	          1 
259.5000000000 	 0.4352850025 	          1 
260.0000000000 	 0.4352943448 	          1 
260.5000000000 	 0.4353032861 	          1 
261.0000000000 	 0.4353122104 	          1 
261.5000000000 	 0.4353212774 	          1 
262.0000000000 	 0.4353303579 	          1 
262.5000000000 	 0.4353391044 	          1 
263.0000000000 	 0.4353478981 	          1 
263.5000000000 	 0.4353568959 	          1 
264.0000000000 	 0.4353659657 	          1 
264.5000000000 	 0.4353747575 	          1 
265.0000000000 	 0.4353836492 	          1 
265.5000000000 	 0.4353927954 	          1 
266.0000000000 	 0.4354020603 	          1 
266.5000000000 	 0.4354110916 	          1 
267.0000000000 	 0.4354202639 	          1 
267.5000000000 	 0.4354297292 	          1 
268.0000000000 	 0.4354393483 	          1 
268.5000000000 	 0.4354487663 	          1 
269.0000000000 	 0.4354583548 	          1 
269.5000000000 	 0.4354682629 	          1 
270.0000000000 	 0.4354783484 	          1 
270.5000000000 	 0.4354882539 	          1 
271.0000000000 	 0.4354983479 	          1 
271.5000000000 	 0.4355087772 	          1 
272.0000000000 	 0.4355193966 	          1 
272.5000000000 	 0.4355298461 	          1 
273.0000000000 	 0.4355404917 	          1 
273.5000000000 	 0.4355514779 	          1 
274.0000000000 	 0.4355626567 	          1 
274.5000000000 	 0.4355736661 	          1 
275.0000000000 	 0.4355848697 	          1 
275.5000000000 	 0.4355964100 	          1 
276.0000000000 	 0.4356081364 	          1 
276.5000000000 	 0.4356196856 	          1 
277.0000000000 	 0.4356314187 	          1 
277.5000000000 	 0.4356434767 	          1 
278.0000000000 	 0.4356557070 	          1 
278.5000000000 	 0.4356677448 	          1 
279.0000000000 	 0.4356799496 	          1 
279.5000000000 	 0.4356924611 	          1 
280.0000000000 	 0.4357051250 	          1 
280.5000000000 	 0.4357175756 	          1 
281.0000000000 	 0.4357301707 	          1 
281.5000000000 	 0.4357430496 	          1 
282.0000000000 	 0.4357560564 	          1 
282.5000000000 	 0.4357688248 	          1 
283.0000000000 	 0.4357817117 	          1 
283.5000000000 	 0.4357948558 	          1 
284.0000000000 	 0.4358081004 	          1 
284.5000000000 	 0.4358210788 	          1 
285.0000000000 	 0.4358341474 	          1 
285.5000000000 	 0.4358474448 	          1 
286.0000000000 	 0.4358608135 	          1 
286.5000000000 	 0.4358738871 	          1 
287.0000000000 	 0.4358870215 	          1 
287.5000000000 	 0.4359003556 	          1 
288.0000000000 	 0.4359137317 	          1 
288.5000000000 	 0.4359267837 	          1 
289.0000000000 	 0.4359398676 	          1 
289.5000000000 	 0.4359531227 	          1 
290.0000000000 	 0.4359663913 	          1 
290.5000000000 	 0.4359793081 	          1 
291.0000000000 	 0.4359922291 	          1 
291.5000000000 	 0.4360052945 	          1 
292.0000000000 	 0.4360183468 	          1 
292.5000000000 	 0.4360310216 	          1 
293.0000000000 	 0.4360436753 	          1 
293.5000000000 	 0.4360564493 	          1 
294.0000000000 	 0.4360691862 	          1 
294.5000000000 	 0.4360815228 	          1 
295.0000000000 	 0.4360938162 	          1 
295.5000000000 	 0.4361062086 	          1 
296.0000000000 	 0.4361185435 	          1 
296.5000000000 	 0.4361304586 	          1 
297.0000000000 	 0.4361423120 	          1 
297.5000000000 	 0.4361542469 	          1 
298.0000000000 	 0.4361661076 	          1 
298.5000000000 	 0.4361775328 	          1 
299.0000000000 	 0.4361888816 	          1 
299.5000000000 	 0.4362002986 	          1 
300.0000000000 	 0.4362116283 	          1 
300.5000000000 	 0.4362225113 	          1 
301.0000000000 	 0.4362333070 	          1 
301.5000000000 	 0.4362441614 	          1 
302.0000000000 	 0.4362549200 	          1 
302.5000000000 	 0.4362652242 	          1 
303.0000000000 	 0.4362754345 	          1 
303.5000000000 	 0.4362856981 	          1 
304.0000000000 	 0.4362958610 	          1 
304.5000000000 	 0.4363055661 	          1 
305.0000000000 	 0.4363151745 	          1 
305.5000000000 	 0.4363248345 	          1 
306.0000000000 	 0.4363343928 	          1 
306.5000000000 	 0.4363434933 	          1 
307.0000000000 	 0.4363524979 	          1 
307.5000000000 	 0.4363615560 	          1 
308.0000000000 	 0.4363705147 	          1 
308.5000000000 	 0.4363790190 	          1 
309.0000000000 	 0.4363874315 	          1 
309.5000000000 	 0.4363959023 	          1 
310.0000000000 	 0.4364042791 	          1 
# end of calculation 2019_08_20_13_26_04 
# time difference 00_00_00_00_01_-40 
