#time 	S+S- 	 norm 
# 2019_08_20_13_08_46 
181.5000000000 	 0.3630731336 	          1 
182.0000000000 	 0.3631191500 	          1 
182.5000000000 	 0.3631656128 	          1 
183.0000000000 	 0.3632121808 	          1 
183.5000000000 	 0.3632588353 	          1 
184.0000000000 	 0.3633044838 	          1 
184.5000000000 	 0.3633495359 	          1 
185.0000000000 	 0.3633959087 	          1 
185.5000000000 	 0.3634364696 	          1 
186.0000000000 	 0.3634791522 	          1 
186.5000000000 	 0.3635234580 	          1 
187.0000000000 	 0.3635688330 	          1 
187.5000000000 	 0.3636140094 	          1 
188.0000000000 	 0.3636587890 	          1 
188.5000000000 	 0.3637039179 	          1 
189.0000000000 	 0.3637465016 	          1 
189.5000000000 	 0.3637870487 	          1 
190.0000000000 	 0.3638237528 	          1 
190.5000000000 	 0.3638628082 	          1 
191.0000000000 	 0.3639023816 	          1 
191.5000000000 	 0.3639441788 	          1 
192.0000000000 	 0.3639827327 	          1 
192.5000000000 	 0.3640178505 	          1 
193.0000000000 	 0.3640497140 	          1 
193.5000000000 	 0.3640793132 	          1 
194.0000000000 	 0.3641061928 	          1 
194.5000000000 	 0.3641320873 	          1 
195.0000000000 	 0.3641564887 	          1 
195.5000000000 	 0.3641813023 	          1 
196.0000000000 	 0.3642028735 	          1 
196.5000000000 	 0.3642216504 	          1 
197.0000000000 	 0.3642394278 	          1 
197.5000000000 	 0.3642551606 	          1 
198.0000000000 	 0.3642701215 	          1 
198.5000000000 	 0.3642833408 	          1 
199.0000000000 	 0.3642961518 	          1 
199.5000000000 	 0.3643067190 	          1 
200.0000000000 	 0.3643116163 	          1 
200.5000000000 	 0.3643169158 	          1 
201.0000000000 	 0.3643224530 	          1 
201.5000000000 	 0.3643285499 	          1 
202.0000000000 	 0.3643346971 	          1 
202.5000000000 	 0.3643410099 	          1 
203.0000000000 	 0.3643459167 	          1 
203.5000000000 	 0.3643497895 	          1 
204.0000000000 	 0.3643523246 	          1 
204.5000000000 	 0.3643539362 	          1 
205.0000000000 	 0.3643556437 	          1 
205.5000000000 	 0.3643562230 	          1 
206.0000000000 	 0.3643555356 	          1 
206.5000000000 	 0.3643537981 	          1 
207.0000000000 	 0.3643520252 	          1 
207.5000000000 	 0.3643500447 	          1 
208.0000000000 	 0.3643488422 	          1 
208.5000000000 	 0.3643474689 	          1 
209.0000000000 	 0.3643466499 	          1 
209.5000000000 	 0.3643469723 	          1 
210.0000000000 	 0.3643450349 	          1 
210.5000000000 	 0.3643395085 	          1 
211.0000000000 	 0.3643347002 	          1 
211.5000000000 	 0.3643306162 	          1 
212.0000000000 	 0.3643267690 	          1 
212.5000000000 	 0.3643219010 	          1 
213.0000000000 	 0.3643168313 	          1 
213.5000000000 	 0.3643074517 	          1 
214.0000000000 	 0.3643013890 	          1 
214.5000000000 	 0.3642977280 	          1 
215.0000000000 	 0.3642979130 	          1 
215.5000000000 	 0.3642968867 	          1 
216.0000000000 	 0.3642947411 	          1 
216.5000000000 	 0.3642923560 	          1 
217.0000000000 	 0.3642894527 	          1 
217.5000000000 	 0.3642865544 	          1 
218.0000000000 	 0.3642828309 	          1 
218.5000000000 	 0.3642800891 	          1 
219.0000000000 	 0.3642741298 	          1 
219.5000000000 	 0.3642685004 	          1 
220.0000000000 	 0.3642620806 	          1 
220.5000000000 	 0.3642555122 	          1 
221.0000000000 	 0.3642488560 	          1 
221.5000000000 	 0.3642418148 	          1 
222.0000000000 	 0.3642355674 	          1 
222.5000000000 	 0.3642286952 	          1 
223.0000000000 	 0.3642192660 	          1 
223.5000000000 	 0.3642111578 	          1 
224.0000000000 	 0.3642048460 	          1 
224.5000000000 	 0.3642017533 	          1 
225.0000000000 	 0.3641991280 	          1 
225.5000000000 	 0.3641971679 	          1 
226.0000000000 	 0.3641946988 	          1 
226.5000000000 	 0.3641902496 	          1 
227.0000000000 	 0.3641853527 	          1 
227.5000000000 	 0.3641801793 	          1 
228.0000000000 	 0.3641734515 	          1 
228.5000000000 	 0.3641679511 	          1 
229.0000000000 	 0.3641625932 	          1 
229.5000000000 	 0.3641573621 	          1 
230.0000000000 	 0.3641517450 	          1 
230.5000000000 	 0.3641459438 	          1 
231.0000000000 	 0.3641404066 	          1 
231.5000000000 	 0.3641335560 	          1 
232.0000000000 	 0.3641246597 	          1 
232.5000000000 	 0.3641167997 	          1 
233.0000000000 	 0.3641099403 	          1 
233.5000000000 	 0.3641035725 	          1 
234.0000000000 	 0.3640961836 	          1 
234.5000000000 	 0.3640866492 	          1 
235.0000000000 	 0.3640772116 	          1 
235.5000000000 	 0.3640675305 	          1 
236.0000000000 	 0.3640582976 	          1 
236.5000000000 	 0.3640485937 	          1 
237.0000000000 	 0.3640388057 	          1 
237.5000000000 	 0.3640288042 	          1 
238.0000000000 	 0.3640205706 	          1 
238.5000000000 	 0.3640107002 	          1 
239.0000000000 	 0.3639986215 	          1 
239.5000000000 	 0.3639840097 	          1 
240.0000000000 	 0.3639713899 	          1 
240.5000000000 	 0.3639597578 	          1 
241.0000000000 	 0.3639491311 	          1 
241.5000000000 	 0.3639375094 	          1 
242.0000000000 	 0.3639261307 	          1 
242.5000000000 	 0.3639152244 	          1 
243.0000000000 	 0.3639053190 	          1 
243.5000000000 	 0.3638960077 	          1 
244.0000000000 	 0.3638893451 	          1 
244.5000000000 	 0.3638815935 	          1 
245.0000000000 	 0.3638715661 	          1 
245.5000000000 	 0.3638597669 	          1 
246.0000000000 	 0.3638477264 	          1 
246.5000000000 	 0.3638350604 	          1 
247.0000000000 	 0.3638184883 	          1 
247.5000000000 	 0.3638026138 	          1 
248.0000000000 	 0.3637877907 	          1 
248.5000000000 	 0.3637745100 	          1 
249.0000000000 	 0.3637628963 	          1 
249.5000000000 	 0.3637532443 	          1 
250.0000000000 	 0.3637412633 	          1 
250.5000000000 	 0.3637277618 	          1 
251.0000000000 	 0.3637134621 	          1 
251.5000000000 	 0.3636994277 	          1 
252.0000000000 	 0.3636849616 	          1 
252.5000000000 	 0.3636707467 	          1 
253.0000000000 	 0.3636562084 	          1 
253.5000000000 	 0.3636448577 	          1 
254.0000000000 	 0.3636342143 	          1 
254.5000000000 	 0.3636228452 	          1 
255.0000000000 	 0.3636108572 	          1 
255.5000000000 	 0.3635977259 	          1 
256.0000000000 	 0.3635855055 	          1 
256.5000000000 	 0.3635754369 	          1 
257.0000000000 	 0.3635666553 	          1 
257.5000000000 	 0.3635610483 	          1 
258.0000000000 	 0.3635541272 	          1 
258.5000000000 	 0.3635463492 	          1 
259.0000000000 	 0.3635382214 	          1 
259.5000000000 	 0.3635281410 	          1 
260.0000000000 	 0.3635175042 	          1 
260.5000000000 	 0.3635089654 	          1 
261.0000000000 	 0.3635015282 	          1 
261.5000000000 	 0.3634941280 	          1 
262.0000000000 	 0.3634860730 	          1 
262.5000000000 	 0.3634773586 	          1 
263.0000000000 	 0.3634690898 	          1 
263.5000000000 	 0.3634614772 	          1 
264.0000000000 	 0.3634545265 	          1 
264.5000000000 	 0.3634465696 	          1 
265.0000000000 	 0.3634364850 	          1 
265.5000000000 	 0.3634287113 	          1 
266.0000000000 	 0.3634219100 	          1 
266.5000000000 	 0.3634179312 	          1 
267.0000000000 	 0.3634156041 	          1 
267.5000000000 	 0.3634166553 	          1 
268.0000000000 	 0.3634143522 	          1 
268.5000000000 	 0.3634089556 	          1 
269.0000000000 	 0.3634031021 	          1 
269.5000000000 	 0.3633972543 	          1 
270.0000000000 	 0.3633911807 	          1 
270.5000000000 	 0.3633828815 	          1 
271.0000000000 	 0.3633772609 	          1 
271.5000000000 	 0.3633736492 	          1 
272.0000000000 	 0.3633719243 	          1 
272.5000000000 	 0.3633727288 	          1 
273.0000000000 	 0.3633709848 	          1 
273.5000000000 	 0.3633661346 	          1 
274.0000000000 	 0.3633615075 	          1 
274.5000000000 	 0.3633589003 	          1 
275.0000000000 	 0.3633578581 	          1 
275.5000000000 	 0.3633579626 	          1 
276.0000000000 	 0.3633596676 	          1 
276.5000000000 	 0.3633595561 	          1 
277.0000000000 	 0.3633566292 	          1 
277.5000000000 	 0.3633543693 	          1 
278.0000000000 	 0.3633528940 	          1 
278.5000000000 	 0.3633513439 	          1 
279.0000000000 	 0.3633486298 	          1 
279.5000000000 	 0.3633448276 	          1 
280.0000000000 	 0.3633411083 	          1 
280.5000000000 	 0.3633391767 	          1 
281.0000000000 	 0.3633399796 	          1 
281.5000000000 	 0.3633402673 	          1 
282.0000000000 	 0.3633391429 	          1 
282.5000000000 	 0.3633389253 	          1 
283.0000000000 	 0.3633397699 	          1 
283.5000000000 	 0.3633420236 	          1 
284.0000000000 	 0.3633403507 	          1 
284.5000000000 	 0.3633336270 	          1 
285.0000000000 	 0.3633285877 	          1 
285.5000000000 	 0.3633250032 	          1 
286.0000000000 	 0.3633236914 	          1 
286.5000000000 	 0.3633219113 	          1 
287.0000000000 	 0.3633174826 	          1 
287.5000000000 	 0.3633161881 	          1 
288.0000000000 	 0.3633184349 	          1 
