-1.0000000000 	 0.0024589132 	 0.0125568834 	 2.4322950700 
-0.9900000000 	 0.0024853327 	 0.0126994895 	 2.3267644470 
-0.9800000000 	 0.0025059197 	 0.0128117114 	 2.2155626501 
-0.9700000000 	 0.0024954103 	 0.0129131465 	 2.0948702114 
-0.9600000000 	 0.0024563670 	 0.0130358206 	 1.9741321432 
-0.9500000000 	 0.0024171165 	 0.0131949587 	 1.8577572420 
-0.9400000000 	 0.0024056820 	 0.0133747057 	 1.7455232208 
-0.9300000000 	 0.0024232953 	 0.0135426229 	 1.6361043187 
-0.9200000000 	 0.0024423619 	 0.0136803681 	 1.5299607195 
-0.9100000000 	 0.0024317862 	 0.0138022576 	 1.4295698972 
-0.9000000000 	 0.0023869333 	 0.0139435892 	 1.3310354723 
-0.8900000000 	 0.0023360700 	 0.0141282714 	 1.2452562638 
-0.8800000000 	 0.0023159286 	 0.0143452965 	 1.1620418402 
-0.8700000000 	 0.0023377707 	 0.0145567701 	 1.0824373696 
-0.8600000000 	 0.0023753957 	 0.0147316804 	 1.0064842125 
-0.8500000000 	 0.0023875572 	 0.0148750670 	 0.9365094345 
-0.8400000000 	 0.0023555750 	 0.0150249717 	 0.8704716624 
-0.8300000000 	 0.0023016397 	 0.0152183503 	 0.8094934994 
-0.8200000000 	 0.0022696091 	 0.0154563420 	 0.7564991503 
-0.8100000000 	 0.0022843503 	 0.0157015299 	 0.7086842041 
-0.8000000000 	 0.0023267234 	 0.0159115564 	 0.6663796919 
-0.7900000000 	 0.0023486867 	 0.0160795456 	 0.6316569130 
-0.7800000000 	 0.0023167336 	 0.0162436951 	 0.6050117745 
-0.7700000000 	 0.0022446107 	 0.0164551290 	 0.5874495553 
-0.7600000000 	 0.0021840238 	 0.0167315498 	 0.5753659403 
-0.7500000000 	 0.0021794887 	 0.0170390869 	 0.5675269332 
-0.7400000000 	 0.0022272639 	 0.0173208518 	 0.5677053426 
-0.7300000000 	 0.0022767070 	 0.0175482565 	 0.5777069729 
-0.7200000000 	 0.0022750054 	 0.0177487154 	 0.5938315040 
-0.7100000000 	 0.0022160034 	 0.0179829024 	 0.6115639373 
-0.7000000000 	 0.0021480960 	 0.0182902311 	 0.6253017189 
-0.6900000000 	 0.0021320079 	 0.0186516278 	 0.6331957363 
-0.6800000000 	 0.0021854198 	 0.0190048882 	 0.6391595487 
-0.6700000000 	 0.0022653391 	 0.0193005825 	 0.6419878122 
-0.6600000000 	 0.0023062201 	 0.0195481053 	 0.6466876615 
-0.6500000000 	 0.0022805194 	 0.0198083705 	 0.6536447183 
-0.6400000000 	 0.0022257536 	 0.0201376679 	 0.6631468961 
-0.6300000000 	 0.0022109094 	 0.0205333972 	 0.6757694569 
-0.6200000000 	 0.0022709349 	 0.0209332510 	 0.6923882776 
-0.6100000000 	 0.0023698486 	 0.0212716170 	 0.7075951691 
-0.6000000000 	 0.0024293295 	 0.0215428491 	 0.7253342147 
-0.5900000000 	 0.0023995802 	 0.0218114551 	 0.7452641095 
-0.5800000000 	 0.0023074475 	 0.0221560370 	 0.7668664357 
-0.5700000000 	 0.0022341398 	 0.0225962580 	 0.7900651953 
-0.5600000000 	 0.0022389269 	 0.0230718940 	 0.8145206863 
-0.5500000000 	 0.0022983193 	 0.0234982698 	 0.8399265658 
-0.5400000000 	 0.0023209635 	 0.0238509087 	 0.8620987607 
-0.5300000000 	 0.0022308493 	 0.0242000882 	 0.8847280235 
-0.5200000000 	 0.0020451509 	 0.0246569822 	 0.9081300061 
-0.5100000000 	 0.0018713513 	 0.0252742193 	 0.9317038687 
-0.5000000000 	 0.0018182967 	 0.0259911974 	 0.9542543596 
-0.4900000000 	 0.0018971717 	 0.0266803429 	 0.9764670140 
-0.4800000000 	 0.0020048954 	 0.0272599681 	 0.9980002196 
-0.4700000000 	 0.0020127831 	 0.0277733025 	 1.0182191432 
-0.4600000000 	 0.0018858423 	 0.0283563604 	 1.0366378052 
-0.4500000000 	 0.0017225095 	 0.0291156196 	 1.0557979422 
-0.4400000000 	 0.0016701667 	 0.0300237660 	 1.0738317492 
-0.4300000000 	 0.0017855280 	 0.0309344561 	 1.0918192694 
-0.4200000000 	 0.0019677581 	 0.0317134254 	 1.1094170564 
-0.4100000000 	 0.0020352123 	 0.0323724625 	 1.1237971117 
-0.4000000000 	 0.0018869936 	 0.0330790657 	 1.1367366465 
-0.3900000000 	 0.0016040092 	 0.0340203937 	 1.1501931950 
-0.3800000000 	 0.0013872610 	 0.0352368624 	 1.1625320170 
-0.3700000000 	 0.0013760106 	 0.0365817118 	 1.1735335163 
-0.3600000000 	 0.0015081320 	 0.0378590847 	 1.1835788114 
-0.3500000000 	 0.0015628180 	 0.0390277481 	 1.1927592104 
-0.3400000000 	 0.0013671570 	 0.0402811892 	 1.2010106370 
-0.3300000000 	 0.0009884195 	 0.0419103923 	 1.2087971782 
-0.3200000000 	 0.0007252413 	 0.0440523855 	 1.2156552601 
