0.0000000000 	 0.0139728246 	   0.000000 	 0.0002211568 
0.5000000000 	 0.0139610375 	   0.000001 	 0.0002175837 
1.0000000000 	 0.0139254994 	  -0.000001 	 0.0002111846 
1.5000000000 	 0.0138693373 	  -0.000002 	 0.0002053178 
2.0000000000 	 0.0137924799 	  -0.000004 	 0.0001999460 
2.5000000000 	 0.0136968850 	  -0.000006 	 0.0001946321 
3.0000000000 	 0.0135826638 	  -0.000009 	 0.0001899899 
3.5000000000 	 0.0134514204 	  -0.000014 	 0.0001858200 
4.0000000000 	 0.0133048748 	  -0.000021 	 0.0001822248 
4.5000000000 	 0.0131412785 	  -0.000030 	 0.0001788674 
5.0000000000 	 0.0129663130 	  -0.000041 	 0.0001753794 
5.5000000000 	 0.0127770036 	  -0.000055 	 0.0001723253 
6.0000000000 	 0.0125732537 	  -0.000071 	 0.0001695159 
6.5000000000 	 0.0123646867 	  -0.000085 	 0.0001671827 
7.0000000000 	 0.0121450327 	  -0.000103 	 0.0001651149 
7.5000000000 	 0.0119167460 	  -0.000127 	 0.0001637427 
8.0000000000 	 0.0116821691 	  -0.000152 	 0.0001626540 
8.5000000000 	 0.0114385314 	  -0.000181 	 0.0001617373 
9.0000000000 	 0.0111955827 	  -0.000214 	 0.0001610617 
9.5000000000 	 0.0109465397 	  -0.000248 	 0.0001605905 
10.0000000000 	 0.0106905133 	  -0.000285 	 0.0001603868 
10.5000000000 	 0.0104353315 	  -0.000326 	 0.0001603262 
11.0000000000 	 0.0101779428 	  -0.000371 	 0.0001605792 
11.5000000000 	 0.0099226857 	  -0.000420 	 0.0001611117 
12.0000000000 	 0.0096670567 	  -0.000473 	 0.0001618923 
12.5000000000 	 0.0094087217 	  -0.000529 	 0.0001626876 
13.0000000000 	 0.0091524552 	  -0.000585 	 0.0001634613 
13.5000000000 	 0.0088980170 	  -0.000645 	 0.0001645371 
14.0000000000 	 0.0086470479 	  -0.000709 	 0.0001656849 
14.5000000000 	 0.0083974409 	  -0.000778 	 0.0001668966 
15.0000000000 	 0.0081488159 	  -0.000850 	 0.0001680181 
15.5000000000 	 0.0079034586 	  -0.000925 	 0.0001692691 
16.0000000000 	 0.0076682998 	  -0.001002 	 0.0001702889 
16.5000000000 	 0.0074416319 	  -0.001086 	 0.0001713754 
17.0000000000 	 0.0072154272 	  -0.001171 	 0.0001723603 
17.5000000000 	 0.0069921776 	  -0.001261 	 0.0001732305 
18.0000000000 	 0.0067729918 	  -0.001353 	 0.0001741915 
18.5000000000 	 0.0065599715 	  -0.001449 	 0.0001750616 
19.0000000000 	 0.0063510714 	  -0.001549 	 0.0001758287 
19.5000000000 	 0.0061469077 	  -0.001651 	 0.0001765479 
20.0000000000 	 0.0059525768 	  -0.001756 	 0.0001770934 
20.5000000000 	 0.0057591299 	  -0.001864 	 0.0001775203 
21.0000000000 	 0.0055766292 	  -0.001976 	 0.0001779602 
21.5000000000 	 0.0053988161 	  -0.002091 	 0.0001782356 
22.0000000000 	 0.0052287755 	  -0.002208 	 0.0001781437 
22.5000000000 	 0.0050627648 	  -0.002327 	 0.0001778927 
23.0000000000 	 0.0049020356 	  -0.002447 	 0.0001774746 
23.5000000000 	 0.0047490661 	  -0.002566 	 0.0001766996 
24.0000000000 	 0.0045998349 	  -0.002690 	 0.0001758903 
24.5000000000 	 0.0044537478 	  -0.002817 	 0.0001749034 
25.0000000000 	 0.0043158558 	  -0.002948 	 0.0001739333 
25.5000000000 	 0.0041832736 	  -0.003080 	 0.0001729194 
26.0000000000 	 0.0040566052 	  -0.003213 	 0.0001716816 
26.5000000000 	 0.0039354069 	  -0.003345 	 0.0001702852 
27.0000000000 	 0.0038191881 	  -0.003478 	 0.0001687772 
27.5000000000 	 0.0037056676 	  -0.003609 	 0.0001671278 
28.0000000000 	 0.0035996205 	  -0.003740 	 0.0001654077 
28.5000000000 	 0.0034981123 	  -0.003873 	 0.0001637028 
29.0000000000 	 0.0034008305 	  -0.004005 	 0.0001620653 
29.5000000000 	 0.0033075796 	  -0.004138 	 0.0001605874 
30.0000000000 	 0.0032193272 	  -0.004269 	 0.0001590449 
30.5000000000 	 0.0031364695 	  -0.004400 	 0.0001574356 
31.0000000000 	 0.0030568211 	  -0.004528 	 0.0001558424 
31.5000000000 	 0.0029829364 	  -0.004648 	 0.0001542515 
32.0000000000 	 0.0029138309 	  -0.004769 	 0.0001526542 
32.5000000000 	 0.0028479932 	  -0.004885 	 0.0001511223 
33.0000000000 	 0.0027872684 	  -0.004999 	 0.0001495831 
33.5000000000 	 0.0027310823 	  -0.005108 	 0.0001481759 
34.0000000000 	 0.0026787634 	  -0.005213 	 0.0001468443 
34.5000000000 	 0.0026293985 	  -0.005311 	 0.0001457639 
35.0000000000 	 0.0025840145 	  -0.005403 	 0.0001449636 
35.5000000000 	 0.0025434632 	  -0.005489 	 0.0001444866 
36.0000000000 	 0.0025065236 	  -0.005567 	 0.0001442697 
36.5000000000 	 0.0024738407 	  -0.005638 	 0.0001442739 
37.0000000000 	 0.0024430826 	  -0.005700 	 0.0001445810 
37.5000000000 	 0.0024180688 	  -0.005753 	 0.0001453072 
38.0000000000 	 0.0023954291 	  -0.005797 	 0.0001459946 
38.5000000000 	 0.0023763931 	  -0.005829 	 0.0001461385 
39.0000000000 	 0.0023616802 	  -0.005853 	 0.0001462132 
39.5000000000 	 0.0023537231 	  -0.005869 	 0.0001464350 
40.0000000000 	 0.0023460214 	  -0.005875 	 0.0001453993 
40.5000000000 	 0.0023421462 	  -0.005869 	 0.0001439837 
41.0000000000 	 0.0023393575 	  -0.005851 	 0.0001423692 
41.5000000000 	 0.0023396737 	  -0.005826 	 0.0001404088 
42.0000000000 	 0.0023426951 	  -0.005791 	 0.0001384182 
42.5000000000 	 0.0023483272 	  -0.005743 	 0.0001366022 
43.0000000000 	 0.0023546387 	  -0.005687 	 0.0001348823 
43.5000000000 	 0.0023635448 	  -0.005625 	 0.0001334569 
44.0000000000 	 0.0023710249 	  -0.005556 	 0.0001322503 
44.5000000000 	 0.0023798454 	  -0.005479 	 0.0001313486 
45.0000000000 	 0.0023890831 	  -0.005394 	 0.0001307378 
45.5000000000 	 0.0023979040 	  -0.005304 	 0.0001305336 
46.0000000000 	 0.0024070219 	  -0.005209 	 0.0001306202 
46.5000000000 	 0.0024162572 	  -0.005109 	 0.0001309877 
47.0000000000 	 0.0024251978 	  -0.005004 	 0.0001316321 
47.5000000000 	 0.0024345960 	  -0.004898 	 0.0001324923 
48.0000000000 	 0.0024420066 	  -0.004786 	 0.0001336150 
48.5000000000 	 0.0024478752 	  -0.004673 	 0.0001349389 
49.0000000000 	 0.0024503842 	  -0.004557 	 0.0001364643 
49.5000000000 	 0.0024560406 	  -0.004436 	 0.0001382054 
50.0000000000 	 0.0024580771 	  -0.004317 	 0.0001399479 
50.5000000000 	 0.0024583334 	  -0.004198 	 0.0001418516 
51.0000000000 	 0.0024582109 	  -0.004074 	 0.0001438353 
51.5000000000 	 0.0024553398 	  -0.003951 	 0.0001459523 
52.0000000000 	 0.0024527461 	  -0.003828 	 0.0001481996 
52.5000000000 	 0.0024492554 	  -0.003703 	 0.0001505887 
53.0000000000 	 0.0024425437 	  -0.003583 	 0.0001530648 
53.5000000000 	 0.0024371894 	  -0.003462 	 0.0001556039 
54.0000000000 	 0.0024301377 	  -0.003345 	 0.0001580276 
54.5000000000 	 0.0024206484 	  -0.003227 	 0.0001604916 
55.0000000000 	 0.0024081064 	  -0.003110 	 0.0001630554 
55.5000000000 	 0.0023970243 	  -0.002996 	 0.0001655959 
56.0000000000 	 0.0023847680 	  -0.002886 	 0.0001681262 
56.5000000000 	 0.0023732904 	  -0.002776 	 0.0001706304 
57.0000000000 	 0.0023615040 	  -0.002667 	 0.0001730738 
57.5000000000 	 0.0023469474 	  -0.002561 	 0.0001754057 
