#time 	S+S- 	 norm 
# 2019_09_24_13_52_11 
88.0000000000 	 0.0487906805 	          1 
88.5000000000 	 0.0468649366 	          1 
89.0000000000 	 0.0450152008 	          1 
89.5000000000 	 0.0432384732 	          1 
90.0000000000 	 0.0415318722 	          1 
90.5000000000 	 0.0398926298 	          1 
91.0000000000 	 0.0383180875 	          1 
91.5000000000 	 0.0368056917 	          1 
92.0000000000 	 0.0353529893 	          1 
92.5000000000 	 0.0339576244 	          1 
93.0000000000 	 0.0326173338 	          1 
93.5000000000 	 0.0313299439 	          1 
94.0000000000 	 0.0300933666 	          1 
94.5000000000 	 0.0289055964 	          1 
95.0000000000 	 0.0277647068 	          1 
95.5000000000 	 0.0266688477 	          1 
96.0000000000 	 0.0256162415 	          1 
96.5000000000 	 0.0246051812 	          1 
97.0000000000 	 0.0236340269 	          1 
97.5000000000 	 0.0227012036 	          1 
98.0000000000 	 0.0218051984 	          1 
98.5000000000 	 0.0209445580 	          1 
99.0000000000 	 0.0201178867 	          1 
99.5000000000 	 0.0193238437 	          1 
100.0000000000 	 0.0185611412 	          1 
100.5000000000 	 0.0178285422 	          1 
101.0000000000 	 0.0226793764 	          1 
101.5000000000 	 0.0278676936 	          1 
102.0000000000 	 0.0333297665 	          1 
102.5000000000 	 0.0390075376 	          1 
103.0000000000 	 0.0448482260 	          1 
103.5000000000 	 0.0508039561 	          1 
104.0000000000 	 0.0568314112 	          1 
104.5000000000 	 0.0628915063 	          1 
105.0000000000 	 0.0689490835 	          1 
105.5000000000 	 0.0749726245 	          1 
106.0000000000 	 0.0809339821 	          1 
106.5000000000 	 0.0868081288 	          1 
107.0000000000 	 0.0925729207 	          1 
107.5000000000 	 0.0982088769 	          1 
108.0000000000 	 0.1036989732 	          1 
108.5000000000 	 0.1090284487 	          1 
109.0000000000 	 0.1141846258 	          1 
109.5000000000 	 0.1191567407 	          1 
110.0000000000 	 0.1239357866 	          1 
110.5000000000 	 0.1285143663 	          1 
111.0000000000 	 0.1328865552 	          1 
111.5000000000 	 0.1370477731 	          1 
112.0000000000 	 0.1409946652 	          1 
112.5000000000 	 0.1447249911 	          1 
113.0000000000 	 0.1482375215 	          1 
113.5000000000 	 0.1515319422 	          1 
114.0000000000 	 0.1546087645 	          1 
114.5000000000 	 0.1574692426 	          1 
115.0000000000 	 0.1601152967 	          1 
115.5000000000 	 0.1625494414 	          1 
116.0000000000 	 0.1647747199 	          1 
116.5000000000 	 0.1667946425 	          1 
117.0000000000 	 0.1686131306 	          1 
117.5000000000 	 0.1702344640 	          1 
118.0000000000 	 0.1716632331 	          1 
118.5000000000 	 0.1729042941 	          1 
119.0000000000 	 0.1739627287 	          1 
119.5000000000 	 0.1748438061 	          1 
120.0000000000 	 0.1755529491 	          1 
120.5000000000 	 0.1760957017 	          1 
121.0000000000 	 0.1764777012 	          1 
121.5000000000 	 0.1767046513 	          1 
122.0000000000 	 0.1767822983 	          1 
122.5000000000 	 0.1767164091 	          1 
123.0000000000 	 0.1765127516 	          1 
123.5000000000 	 0.1761770769 	          1 
124.0000000000 	 0.1757151030 	          1 
124.5000000000 	 0.1751325002 	          1 
125.0000000000 	 0.1744348784 	          1 
125.5000000000 	 0.1736277754 	          1 
126.0000000000 	 0.1727166468 	          1 
126.5000000000 	 0.1717068564 	          1 
127.0000000000 	 0.1706036690 	          1 
127.5000000000 	 0.1694122429 	          1 
128.0000000000 	 0.1681376245 	          1 
128.5000000000 	 0.1667847425 	          1 
129.0000000000 	 0.1653584044 	          1 
129.5000000000 	 0.1638632923 	          1 
130.0000000000 	 0.1623039606 	          1 
130.5000000000 	 0.1606848335 	          1 
131.0000000000 	 0.1590102033 	          1 
131.5000000000 	 0.1572842294 	          1 
132.0000000000 	 0.1555109378 	          1 
132.5000000000 	 0.1536942205 	          1 
133.0000000000 	 0.1518378360 	          1 
133.5000000000 	 0.1499454099 	          1 
134.0000000000 	 0.1480204354 	          1 
134.5000000000 	 0.1460662748 	          1 
135.0000000000 	 0.1440861605 	          1 
135.5000000000 	 0.1420831972 	          1 
136.0000000000 	 0.1400603632 	          1 
136.5000000000 	 0.1380205130 	          1 
137.0000000000 	 0.1359663788 	          1 
137.5000000000 	 0.1339005733 	          1 
138.0000000000 	 0.1318255921 	          1 
138.5000000000 	 0.1297438160 	          1 
139.0000000000 	 0.1276575139 	          1 
139.5000000000 	 0.1255688454 	          1 
140.0000000000 	 0.1234798635 	          1 
140.5000000000 	 0.1213925174 	          1 
141.0000000000 	 0.1193086554 	          1 
141.5000000000 	 0.1172300279 	          1 
142.0000000000 	 0.1151582898 	          1 
142.5000000000 	 0.1130950041 	          1 
143.0000000000 	 0.1110416440 	          1 
143.5000000000 	 0.1089995964 	          1 
144.0000000000 	 0.1069701642 	          1 
144.5000000000 	 0.1049545696 	          1 
145.0000000000 	 0.1029539566 	          1 
145.5000000000 	 0.1009693939 	          1 
146.0000000000 	 0.0990018776 	          1 
146.5000000000 	 0.0970523337 	          1 
147.0000000000 	 0.0951216212 	          1 
147.5000000000 	 0.0932105341 	          1 
148.0000000000 	 0.0913198042 	          1 
148.5000000000 	 0.0894501040 	          1 
149.0000000000 	 0.0876020485 	          1 
149.5000000000 	 0.0857761977 	          1 
150.0000000000 	 0.0839730594 	          1 
150.5000000000 	 0.0821930910 	          1 
151.0000000000 	 0.0805483087 	          1 
151.5000000000 	 0.0791396973 	          1 
152.0000000000 	 0.0779490285 	          1 
152.5000000000 	 0.0769597894 	          1 
153.0000000000 	 0.0761569942 	          1 
153.5000000000 	 0.0755270158 	          1 
154.0000000000 	 0.0750574342 	          1 
154.5000000000 	 0.0747369000 	          1 
155.0000000000 	 0.0745550134 	          1 
155.5000000000 	 0.0745022147 	          1 
156.0000000000 	 0.0745696878 	          1 
156.5000000000 	 0.0747492734 	          1 
157.0000000000 	 0.0750333929 	          1 
157.5000000000 	 0.0754149800 	          1 
158.0000000000 	 0.0758874210 	          1 
158.5000000000 	 0.0764445020 	          1 
159.0000000000 	 0.0770803622 	          1 
159.5000000000 	 0.0777894539 	          1 
160.0000000000 	 0.0785665064 	          1 
160.5000000000 	 0.0794064956 	          1 
161.0000000000 	 0.0803046174 	          1 
161.5000000000 	 0.0812562647 	          1 
162.0000000000 	 0.0822570078 	          1 
162.5000000000 	 0.0833025776 	          1 
163.0000000000 	 0.0843888518 	          1 
163.5000000000 	 0.0855118426 	          1 
164.0000000000 	 0.0866676873 	          1 
164.5000000000 	 0.0878526396 	          1 
165.0000000000 	 0.0890630637 	          1 
165.5000000000 	 0.0902954286 	          1 
166.0000000000 	 0.0915463038 	          1 
166.5000000000 	 0.0928123566 	          1 
167.0000000000 	 0.0940903490 	          1 
167.5000000000 	 0.0953771368 	          1 
168.0000000000 	 0.0966696678 	          1 
168.5000000000 	 0.0979649813 	          1 
169.0000000000 	 0.0992602080 	          1 
169.5000000000 	 0.1005525696 	          1 
170.0000000000 	 0.1018393793 	          1 
170.5000000000 	 0.1031180420 	          1 
171.0000000000 	 0.1043860545 	          1 
171.5000000000 	 0.1056410064 	          1 
172.0000000000 	 0.1068805802 	          1 
172.5000000000 	 0.1081025521 	          1 
173.0000000000 	 0.1093047922 	          1 
173.5000000000 	 0.1104852648 	          1 
174.0000000000 	 0.1116420286 	          1 
174.5000000000 	 0.1127732373 	          1 
175.0000000000 	 0.1138771390 	          1 
175.5000000000 	 0.1149520762 	          1 
176.0000000000 	 0.1159964860 	          1 
176.5000000000 	 0.1170088990 	          1 
177.0000000000 	 0.1179879393 	          1 
177.5000000000 	 0.1189323235 	          1 
178.0000000000 	 0.1198408599 	          1 
178.5000000000 	 0.1207124476 	          1 
179.0000000000 	 0.1215460753 	          1 
179.5000000000 	 0.1223408200 	          1 
180.0000000000 	 0.1230958460 	          1 
180.5000000000 	 0.1238104026 	          1 
181.0000000000 	 0.1244838233 	          1 
181.5000000000 	 0.1251155237 	          1 
182.0000000000 	 0.1257049996 	          1 
182.5000000000 	 0.1262518253 	          1 
183.0000000000 	 0.1267556515 	          1 
183.5000000000 	 0.1272162032 	          1 
184.0000000000 	 0.1276332776 	          1 
184.5000000000 	 0.1280067419 	          1 
185.0000000000 	 0.1283365310 	          1 
185.5000000000 	 0.1286226454 	          1 
186.0000000000 	 0.1288651485 	          1 
186.5000000000 	 0.1290641645 	          1 
187.0000000000 	 0.1292198761 	          1 
187.5000000000 	 0.1293325218 	          1 
188.0000000000 	 0.1294023937 	          1 
188.5000000000 	 0.1294298351 	          1 
189.0000000000 	 0.1294152379 	          1 
189.5000000000 	 0.1293590403 	          1 
190.0000000000 	 0.1292617246 	          1 
190.5000000000 	 0.1291238145 	          1 
191.0000000000 	 0.1289458729 	          1 
191.5000000000 	 0.1287284995 	          1 
192.0000000000 	 0.1284723289 	          1 
192.5000000000 	 0.1281780275 	          1 
193.0000000000 	 0.1278462923 	          1 
193.5000000000 	 0.1274778478 	          1 
194.0000000000 	 0.1270734445 	          1 
194.5000000000 	 0.1266338565 	          1 
195.0000000000 	 0.1261598796 	          1 
195.5000000000 	 0.1256523292 	          1 
196.0000000000 	 0.1251120383 	          1 
196.5000000000 	 0.1245398558 	          1 
197.0000000000 	 0.1239366446 	          1 
197.5000000000 	 0.1233032798 	          1 
198.0000000000 	 0.1226406469 	          1 
198.5000000000 	 0.1219496403 	          1 
199.0000000000 	 0.1212311615 	          1 
199.5000000000 	 0.1204861178 	          1 
200.0000000000 	 0.1197154206 	          1 
200.5000000000 	 0.1189199841 	          1 
201.0000000000 	 0.1181020711 	          1 
201.5000000000 	 0.1172665038 	          1 
202.0000000000 	 0.1164190678 	          1 
202.5000000000 	 0.1155650665 	          1 
203.0000000000 	 0.1147093452 	          1 
203.5000000000 	 0.1138563155 	          1 
204.0000000000 	 0.1130099799 	          1 
204.5000000000 	 0.1121739557 	          1 
205.0000000000 	 0.1113514985 	          1 
205.5000000000 	 0.1105455251 	          1 
206.0000000000 	 0.1097586354 	          1 
206.5000000000 	 0.1089931341 	          1 
207.0000000000 	 0.1082510508 	          1 
207.5000000000 	 0.1075341596 	          1 
208.0000000000 	 0.1068439976 	          1 
208.5000000000 	 0.1061818826 	          1 
209.0000000000 	 0.1055489295 	          1 
209.5000000000 	 0.1049460665 	          1 
210.0000000000 	 0.1043740489 	          1 
210.5000000000 	 0.1038334738 	          1 
211.0000000000 	 0.1033247925 	          1 
211.5000000000 	 0.1028483228 	          1 
212.0000000000 	 0.1024042600 	          1 
212.5000000000 	 0.1019926874 	          1 
213.0000000000 	 0.1016135860 	          1 
213.5000000000 	 0.1012668435 	          1 
214.0000000000 	 0.1009522625 	          1 
214.5000000000 	 0.1006695680 	          1 
215.0000000000 	 0.1004184146 	          1 
215.5000000000 	 0.1001983930 	          1 
216.0000000000 	 0.1000090360 	          1 
216.5000000000 	 0.0998498235 	          1 
217.0000000000 	 0.0997201882 	          1 
217.5000000000 	 0.0996195197 	          1 
218.0000000000 	 0.0995471690 	          1 
218.5000000000 	 0.0995024521 	          1 
219.0000000000 	 0.0994846539 	          1 
219.5000000000 	 0.0994930310 	          1 
220.0000000000 	 0.0995268151 	          1 
220.5000000000 	 0.0995852155 	          1 
221.0000000000 	 0.0996674217 	          1 
221.5000000000 	 0.0997726055 	          1 
222.0000000000 	 0.0998999235 	          1 
222.5000000000 	 0.1000485188 	          1 
223.0000000000 	 0.1002175230 	          1 
223.5000000000 	 0.1004060574 	          1 
224.0000000000 	 0.1006132354 	          1 
224.5000000000 	 0.1008381633 	          1 
225.0000000000 	 0.1010799419 	          1 
225.5000000000 	 0.1013376679 	          1 
226.0000000000 	 0.1016104348 	          1 
226.5000000000 	 0.1018973343 	          1 
227.0000000000 	 0.1021974576 	          1 
227.5000000000 	 0.1025098960 	          1 
228.0000000000 	 0.1028337420 	          1 
228.5000000000 	 0.1031680906 	          1 
229.0000000000 	 0.1035120397 	          1 
229.5000000000 	 0.1038646916 	          1 
230.0000000000 	 0.1042251533 	          1 
230.5000000000 	 0.1045925377 	          1 
231.0000000000 	 0.1049659640 	          1 
231.5000000000 	 0.1053445592 	          1 
232.0000000000 	 0.1057274580 	          1 
232.5000000000 	 0.1061138043 	          1 
233.0000000000 	 0.1065027514 	          1 
233.5000000000 	 0.1068934630 	          1 
234.0000000000 	 0.1072851137 	          1 
234.5000000000 	 0.1076768899 	          1 
235.0000000000 	 0.1080679900 	          1 
235.5000000000 	 0.1084576256 	          1 
236.0000000000 	 0.1088450217 	          1 
236.5000000000 	 0.1092294175 	          1 
237.0000000000 	 0.1096100668 	          1 
237.5000000000 	 0.1099862386 	          1 
238.0000000000 	 0.1103572179 	          1 
238.5000000000 	 0.1107223055 	          1 
239.0000000000 	 0.1110808192 	          1 
239.5000000000 	 0.1114320941 	          1 
240.0000000000 	 0.1117754825 	          1 
240.5000000000 	 0.1121103551 	          1 
241.0000000000 	 0.1124361008 	          1 
241.5000000000 	 0.1127521271 	          1 
242.0000000000 	 0.1130578608 	          1 
242.5000000000 	 0.1133527480 	          1 
243.0000000000 	 0.1136362542 	          1 
243.5000000000 	 0.1139078651 	          1 
244.0000000000 	 0.1141670864 	          1 
244.5000000000 	 0.1144134438 	          1 
245.0000000000 	 0.1146464837 	          1 
245.5000000000 	 0.1148657732 	          1 
246.0000000000 	 0.1150708997 	          1 
246.5000000000 	 0.1152614717 	          1 
247.0000000000 	 0.1154371184 	          1 
247.5000000000 	 0.1155974897 	          1 
248.0000000000 	 0.1157422567 	          1 
248.5000000000 	 0.1158711110 	          1 
249.0000000000 	 0.1159837651 	          1 
249.5000000000 	 0.1160799523 	          1 
250.0000000000 	 0.1161594261 	          1 
250.5000000000 	 0.1162219611 	          1 
251.0000000000 	 0.1162673650 	          1 
251.5000000000 	 0.1162955179 	          1 
252.0000000000 	 0.1163064067 	          1 
252.5000000000 	 0.1163001288 	          1 
253.0000000000 	 0.1162768827 	          1 
253.5000000000 	 0.1162369580 	          1 
254.0000000000 	 0.1161807261 	          1 
254.5000000000 	 0.1161086321 	          1 
255.0000000000 	 0.1160211860 	          1 
255.5000000000 	 0.1159189552 	          1 
256.0000000000 	 0.1158025573 	          1 
256.5000000000 	 0.1156726528 	          1 
257.0000000000 	 0.1155299391 	          1 
257.5000000000 	 0.1153751439 	          1 
258.0000000000 	 0.1152090198 	          1 
258.5000000000 	 0.1150323390 	          1 
259.0000000000 	 0.1148458882 	          1 
259.5000000000 	 0.1146504642 	          1 
260.0000000000 	 0.1144468694 	          1 
260.5000000000 	 0.1142359081 	          1 
261.0000000000 	 0.1140183828 	          1 
261.5000000000 	 0.1137950910 	          1 
262.0000000000 	 0.1135668222 	          1 
262.5000000000 	 0.1133343550 	          1 
263.0000000000 	 0.1130984549 	          1 
263.5000000000 	 0.1128598719 	          1 
264.0000000000 	 0.1126193387 	          1 
264.5000000000 	 0.1123775688 	          1 
265.0000000000 	 0.1121352551 	          1 
265.5000000000 	 0.1118930685 	          1 
266.0000000000 	 0.1116516568 	          1 
266.5000000000 	 0.1114116436 	          1 
267.0000000000 	 0.1111736278 	          1 
267.5000000000 	 0.1109381826 	          1 
268.0000000000 	 0.1107058550 	          1 
268.5000000000 	 0.1104771658 	          1 
269.0000000000 	 0.1102526086 	          1 
269.5000000000 	 0.1100326506 	          1 
270.0000000000 	 0.1098177317 	          1 
270.5000000000 	 0.1096082648 	          1 
271.0000000000 	 0.1094046361 	          1 
271.5000000000 	 0.1092072050 	          1 
272.0000000000 	 0.1090163045 	          1 
272.5000000000 	 0.1088322414 	          1 
273.0000000000 	 0.1086552968 	          1 
273.5000000000 	 0.1084857263 	          1 
274.0000000000 	 0.1083237607 	          1 
274.5000000000 	 0.1081696063 	          1 
275.0000000000 	 0.1080234454 	          1 
275.5000000000 	 0.1078854368 	          1 
276.0000000000 	 0.1077557167 	          1 
276.5000000000 	 0.1076343988 	          1 
277.0000000000 	 0.1075215752 	          1 
277.5000000000 	 0.1074173169 	          1 
278.0000000000 	 0.1073216744 	          1 
278.5000000000 	 0.1072346784 	          1 
279.0000000000 	 0.1071563403 	          1 
279.5000000000 	 0.1070866529 	          1 
280.0000000000 	 0.1070255912 	          1 
280.5000000000 	 0.1069731125 	          1 
281.0000000000 	 0.1069291576 	          1 
281.5000000000 	 0.1068936512 	          1 
282.0000000000 	 0.1068665022 	          1 
282.5000000000 	 0.1068476049 	          1 
283.0000000000 	 0.1068368392 	          1 
283.5000000000 	 0.1068340711 	          1 
284.0000000000 	 0.1068391537 	          1 
284.5000000000 	 0.1068519274 	          1 
285.0000000000 	 0.1068722206 	          1 
285.5000000000 	 0.1068998502 	          1 
286.0000000000 	 0.1069346223 	          1 
286.5000000000 	 0.1069763327 	          1 
287.0000000000 	 0.1070247670 	          1 
287.5000000000 	 0.1070797020 	          1 
288.0000000000 	 0.1071409052 	          1 
288.5000000000 	 0.1072081362 	          1 
289.0000000000 	 0.1072811464 	          1 
289.5000000000 	 0.1073596802 	          1 
290.0000000000 	 0.1074434749 	          1 
290.5000000000 	 0.1075322615 	          1 
291.0000000000 	 0.1076257650 	          1 
291.5000000000 	 0.1077237051 	          1 
292.0000000000 	 0.1078257962 	          1 
292.5000000000 	 0.1079317482 	          1 
293.0000000000 	 0.1080412667 	          1 
293.5000000000 	 0.1081540537 	          1 
294.0000000000 	 0.1082698077 	          1 
294.5000000000 	 0.1083882243 	          1 
295.0000000000 	 0.1085089964 	          1 
295.5000000000 	 0.1086318148 	          1 
296.0000000000 	 0.1087563686 	          1 
296.5000000000 	 0.1088823452 	          1 
297.0000000000 	 0.1090094311 	          1 
297.5000000000 	 0.1091373120 	          1 
298.0000000000 	 0.1092656735 	          1 
298.5000000000 	 0.1093942008 	          1 
299.0000000000 	 0.1095225797 	          1 
299.5000000000 	 0.1096504965 	          1 
300.0000000000 	 0.1097776385 	          1 
# end of calculation 2019_09_24_13_52_18 
# time difference 00_00_00_00_00_07 
