-1.5000000000 	 0.8188711909 	 0.4703546888 	0.8188711927 	 0.4703546864 
-1.4994000000 	 0.8188717909 	 0.4705697015 	0.8188717904 	 0.4705696958 
-1.4988000000 	 0.8188723925 	 0.4707848893 	0.8188723886 	 0.4707848858 
-1.4982000000 	 0.8188729961 	 0.4710002523 	0.8188729940 	 0.4710002523 
-1.4976000000 	 0.8188736014 	 0.4712157903 	0.8188736030 	 0.4712157887 
-1.4970000000 	 0.8188742082 	 0.4714315038 	0.8188742085 	 0.4714314984 
-1.4964000000 	 0.8188748167 	 0.4716473933 	0.8188748131 	 0.4716473890 
-1.4958000000 	 0.8188754272 	 0.4718634589 	0.8188754244 	 0.4718634585 
-1.4952000000 	 0.8188760397 	 0.4720797004 	0.8188760409 	 0.4720796996 
-1.4946000000 	 0.8188766538 	 0.4722961182 	0.8188766548 	 0.4722961133 
-1.4940000000 	 0.8188772696 	 0.4725127125 	0.8188772666 	 0.4725127075 
-1.4934000000 	 0.8188778872 	 0.4727294835 	0.8188778838 	 0.4727294826 
-1.4928000000 	 0.8188785065 	 0.4729464316 	0.8188785071 	 0.4729464313 
-1.4922000000 	 0.8188791274 	 0.4731635567 	0.8188791289 	 0.4731635525 
-1.4916000000 	 0.8188797498 	 0.4733808595 	0.8188797474 	 0.4733808540 
-1.4910000000 	 0.8188803739 	 0.4735983400 	0.8188803700 	 0.4735983383 
-1.4904000000 	 0.8188809995 	 0.4738159985 	0.8188809993 	 0.4738159986 
-1.4898000000 	 0.8188816266 	 0.4740338354 	0.8188816284 	 0.4740338319 
-1.4892000000 	 0.8188822552 	 0.4742518510 	0.8188822536 	 0.4742518453 
-1.4886000000 	 0.8188828856 	 0.4744700459 	0.8188828816 	 0.4744700433 
-1.4880000000 	 0.8188835181 	 0.4746884199 	0.8188835171 	 0.4746884201 
-1.4874000000 	 0.8188841526 	 0.4749069730 	0.8188841545 	 0.4749069704 
-1.4868000000 	 0.8188847890 	 0.4751257055 	0.8188847882 	 0.4751256997 
-1.4862000000 	 0.8188854270 	 0.4753446176 	0.8188854230 	 0.4753446142 
-1.4856000000 	 0.8188860668 	 0.4755637097 	0.8188860649 	 0.4755637098 
-1.4850000000 	 0.8188867083 	 0.4757829821 	0.8188867101 	 0.4757829803 
-1.4844000000 	 0.8188873518 	 0.4760024350 	0.8188873519 	 0.4760024295 
-1.4838000000 	 0.8188879972 	 0.4762220686 	0.8188879934 	 0.4762220645 
-1.4832000000 	 0.8188886445 	 0.4764418832 	0.8188886419 	 0.4764418830 
-1.4826000000 	 0.8188892939 	 0.4766618789 	0.8188892952 	 0.4766618778 
