## Date: 27.8.2019 -- Time: 17:20:58  
## Gamma_l=0.5000000000 - Gamma_m=0.0000000000 - Gamma_r=0.5000000000 
## phi_l=0.0000000000 - phi_m=0.0000000000 - phi_r=0.5000000000 
## init_000=0.00 - init_001=0.00 - init_010=0.00 - init_011=1.00 
## dt=0.500000 - t_end=600 - fb=10 - cutoff=0.000001000000 -- Nbin=2 
0.0000000000 	0.0000000000 	0.0000000000 	0.0000000000 	1.0000000000 	1.0000000000 	
0.5000000000 	0.0528304930 	0.1770183650 	0.1770183650 	0.5931327968 	1.0000000198 	
1.0000000000 	0.1655409253 	0.2413262959 	0.2413262959 	0.3518065146 	1.0000000316 	
1.5000000000 	0.2950641786 	0.2481339390 	0.2481339390 	0.2086679819 	1.0000000386 	
2.0000000000 	0.4201548106 	0.2280387042 	0.2280387042 	0.1237678237 	1.0000000427 	
2.5000000000 	0.5315223922 	0.1975334488 	0.1975334488 	0.0734107554 	1.0000000452 	
3.0000000000 	0.6262063895 	0.1651256652 	0.1651256652 	0.0435423267 	1.0000000466 	
3.5000000000 	0.7044146397 	0.1348795129 	0.1348795129 	0.0258263820 	1.0000000475 	
4.0000000000 	0.7677828612 	0.1084493563 	0.1084493563 	0.0153184742 	1.0000000480 	
4.5000000000 	0.8184460628 	0.0862340480 	0.0862340480 	0.0090858894 	1.0000000483 	
5.0000000000 	0.8585676679 	0.0680216208 	0.0680216208 	0.0053891390 	1.0000000485 	
5.5000000000 	0.8638809551 	0.0663740889 	0.0663740883 	0.0033709164 	1.0000000487 	
6.0000000000 	0.8407000076 	0.0778743187 	0.0778743183 	0.0035514041 	1.0000000488 	
6.5000000000 	0.8099820465 	0.0919612624 	0.0919612621 	0.0060954779 	1.0000000490 	
7.0000000000 	0.7823417256 	0.1038351391 	0.1038352590 	0.0099852068 	0.9999973304 	
7.5000000000 	0.7621533313 	0.1119757225 	0.1119757948 	0.0138889828 	0.9999938314 	
8.0000000000 	0.7504818579 	0.1163393662 	0.1163380785 	0.0168301335 	0.9999894361 	
8.5000000000 	0.7468146848 	0.1173972252 	0.1173958106 	0.0183749493 	0.9999826700 	
9.0000000000 	0.7499824575 	0.1157317445 	0.1157298848 	0.0185346553 	0.9999787420 	
9.5000000000 	0.7586052194 	0.1118963027 	0.1118944926 	0.0175802876 	0.9999763023 	
10.0000000000 	0.7713097263 	0.1063908016 	0.1063900721 	0.0158781256 	0.9999687256 	
10.5000000000 	0.7865174402 	0.0999320496 	0.0999353087 	0.0135715700 	0.9999563684 	
11.0000000000 	0.8026674607 	0.0931620135 	0.0931636637 	0.0109495915 	0.9999427294 	
11.5000000000 	0.8183096010 	0.0865686195 	0.0865605507 	0.0084831449 	0.9999219161 	
12.0000000000 	0.8317818768 	0.0808790061 	0.0808505240 	0.0063829533 	0.9998943602 	
12.5000000000 	0.8421306592 	0.0764972502 	0.0764705947 	0.0047658545 	0.9998643586 	
13.0000000000 	0.8490562215 	0.0735749590 	0.0735436424 	0.0036689977 	0.9998438206 	
13.5000000000 	0.8528928375 	0.0719475750 	0.0719034853 	0.0030764899 	0.9998203877 	
14.0000000000 	0.8543125262 	0.0713073084 	0.0712619351 	0.0029311468 	0.9998129164 	
14.5000000000 	0.8541644577 	0.0712595704 	0.0712071824 	0.0031573973 	0.9997886078 	
15.0000000000 	0.8532212740 	0.0714990625 	0.0714462955 	0.0036011952 	0.9997678272 	
15.5000000000 	0.8520978510 	0.0717933236 	0.0717420279 	0.0041024978 	0.9997357003 	
16.0000000000 	0.8513255425 	0.0719587751 	0.0719006789 	0.0045264450 	0.9997114415 	
16.5000000000 	0.8513164522 	0.0718263707 	0.0717806401 	0.0047698381 	0.9996933011 	
17.0000000000 	0.8523306037 	0.0713065447 	0.0712594278 	0.0047861193 	0.9996826955 	
17.5000000000 	0.8544288309 	0.0703464880 	0.0703048252 	0.0045780138 	0.9996581579 	
18.0000000000 	0.8574875873 	0.0689877085 	0.0689382864 	0.0042107441 	0.9996243263 	
18.5000000000 	0.8612806660 	0.0673225972 	0.0672676659 	0.0037326948 	0.9996036239 	
19.0000000000 	0.8654300279 	0.0654809339 	0.0654501147 	0.0032139267 	0.9995750031 	
19.5000000000 	0.8696041666 	0.0636269614 	0.0636062277 	0.0027049007 	0.9995422564 	
20.0000000000 	0.8735238701 	0.0618774643 	0.0618578355 	0.0022536218 	0.9995127917 	
20.5000000000 	0.8770084137 	0.0602948462 	0.0602919882 	0.0018922047 	0.9994874527 	
21.0000000000 	0.8799122813 	0.0589551991 	0.0589556276 	0.0016370123 	0.9994601204 	
21.5000000000 	0.8822009839 	0.0578751942 	0.0578706263 	0.0014865092 	0.9994333135 	
22.0000000000 	0.8839173349 	0.0570338582 	0.0570340927 	0.0014206088 	0.9994058947 	
22.5000000000 	0.8851564334 	0.0564026928 	0.0564044026 	0.0014164485 	0.9993799773 	
23.0000000000 	0.8860506043 	0.0559258123 	0.0559301387 	0.0014441342 	0.9993506895 	
23.5000000000 	0.8867834048 	0.0555320607 	0.0555397486 	0.0014774920 	0.9993327060 	
24.0000000000 	0.8874925638 	0.0551553750 	0.0551655538 	0.0014947702 	0.9993082628 	
24.5000000000 	0.8883043358 	0.0547476945 	0.0547536550 	0.0014823607 	0.9992880460 	
25.0000000000 	0.8892826597 	0.0542723368 	0.0542768947 	0.0014371551 	0.9992690464 	
25.5000000000 	0.8904676978 	0.0537027379 	0.0537160387 	0.0013599775 	0.9992464519 	
26.0000000000 	0.8918186785 	0.0530770965 	0.0530663152 	0.0012512588 	0.9992133490 	
26.5000000000 	0.8933422684 	0.0523589560 	0.0523553444 	0.0011264814 	0.9991830501 	
27.0000000000 	0.8949659444 	0.0515989542 	0.0515910785 	0.0009955989 	0.9991515760 	
27.5000000000 	0.8966134224 	0.0508232347 	0.0508152109 	0.0008731705 	0.9991250386 	
28.0000000000 	0.8982305420 	0.0500613863 	0.0500481433 	0.0007661795 	0.9991062511 	
28.5000000000 	0.8997431889 	0.0493380729 	0.0493199799 	0.0006790513 	0.9990802929 	
29.0000000000 	0.9011125169 	0.0486729232 	0.0486539133 	0.0006142573 	0.9990536106 	
29.5000000000 	0.9023238705 	0.0480755373 	0.0480591505 	0.0005693184 	0.9990278767 	
30.0000000000 	0.9033841220 	0.0475466930 	0.0475338234 	0.0005406970 	0.9990053353 	
30.5000000000 	0.9043203242 	0.0470727644 	0.0470673441 	0.0005195060 	0.9989799388 	
31.0000000000 	0.9051536712 	0.0466475111 	0.0466486890 	0.0005050184 	0.9989548898 	
31.5000000000 	0.9059203600 	0.0462557935 	0.0462615790 	0.0004932940 	0.9989310264 	
32.0000000000 	0.9066610913 	0.0458819143 	0.0458872895 	0.0004785592 	0.9989088543 	
32.5000000000 	0.9074318117 	0.0454885989 	0.0455102287 	0.0004573333 	0.9988879726 	
33.0000000000 	0.9081793114 	0.0451326301 	0.0451253196 	0.0004307781 	0.9988680392 	
33.5000000000 	0.9089801684 	0.0447341755 	0.0447275484 	0.0004000525 	0.9988419448 	
34.0000000000 	0.9098381975 	0.0443171050 	0.0443117766 	0.0003672695 	0.9988343485 	
34.5000000000 	0.9107238982 	0.0438799011 	0.0438750653 	0.0003334008 	0.9988122654 	
35.0000000000 	0.9116087494 	0.0434493823 	0.0434379378 	0.0003006768 	0.9987967464 	
35.5000000000 	0.9124981211 	0.0430139507 	0.0429995796 	0.0002712257 	0.9987828772 	
36.0000000000 	0.9133701248 	0.0425810321 	0.0425679090 	0.0002460066 	0.9987650725 	
36.5000000000 	0.9142111813 	0.0421632148 	0.0421417939 	0.0002236752 	0.9987398652 	
37.0000000000 	0.9150041066 	0.0417713247 	0.0417348427 	0.0002052951 	0.9987155691 	
37.5000000000 	0.9157418566 	0.0414069424 	0.0413549359 	0.0001913263 	0.9986950613 	
38.0000000000 	0.9164521387 	0.0410458395 	0.0409988291 	0.0001797396 	0.9986765468 	
38.5000000000 	0.9171736520 	0.0406501729 	0.0406682209 	0.0001698475 	0.9986618933 	
39.0000000000 	0.9178279419 	0.0403207750 	0.0403357430 	0.0001603670 	0.9986448269 	
39.5000000000 	0.9184462329 	0.0400057357 	0.0400170243 	0.0001507872 	0.9986197801 	
40.0000000000 	0.9190540330 	0.0396926896 	0.0397008574 	0.0001418946 	0.9985894746 	
40.5000000000 	0.9196256640 	0.0394042061 	0.0393951904 	0.0001338816 	0.9985589420 	
41.0000000000 	0.9201953839 	0.0391030249 	0.0391034220 	0.0001240123 	0.9985258431 	
41.5000000000 	0.9207999764 	0.0388016520 	0.0387923751 	0.0001127776 	0.9985067810 	
42.0000000000 	0.9213849504 	0.0385146520 	0.0384835164 	0.0001022358 	0.9984853546 	
42.5000000000 	0.9220084875 	0.0381870016 	0.0381760495 	0.0000928327 	0.9984643713 	
43.0000000000 	0.9226022396 	0.0378816634 	0.0378705756 	0.0000845149 	0.9984389935 	
43.5000000000 	0.9232023211 	0.0375785337 	0.0375660349 	0.0000773920 	0.9984242817 	
44.0000000000 	0.9237910657 	0.0372784684 	0.0372622959 	0.0000714427 	0.9984032728 	
44.5000000000 	0.9243684404 	0.0369842044 	0.0369659768 	0.0000663870 	0.9983850087 	
45.0000000000 	0.9249310615 	0.0366970304 	0.0366779325 	0.0000622151 	0.9983682396 	
45.5000000000 	0.9254761343 	0.0364172989 	0.0364005045 	0.0000587343 	0.9983526720 	
46.0000000000 	0.9260084358 	0.0361441958 	0.0361301658 	0.0000555042 	0.9983383016 	
46.5000000000 	0.9265256902 	0.0358777869 	0.0358667648 	0.0000527522 	0.9983229941 	
47.0000000000 	0.9270333128 	0.0356162227 	0.0356096741 	0.0000500158 	0.9983092253 	
47.5000000000 	0.9275326333 	0.0353585599 	0.0353562140 	0.0000476467 	0.9982950539 	
48.0000000000 	0.9280268122 	0.0351040733 	0.0351038152 	0.0000451059 	0.9982798066 	
48.5000000000 	0.9285173010 	0.0348517414 	0.0348534610 	0.0000423712 	0.9982648745 	
49.0000000000 	0.9290068563 	0.0346010804 	0.0346045907 	0.0000395098 	0.9982520371 	
49.5000000000 	0.9294952611 	0.0343517439 	0.0343569486 	0.0000365943 	0.9982405479 	
50.0000000000 	0.9299813797 	0.0341037080 	0.0341107095 	0.0000341660 	0.9982299631 	
50.5000000000 	0.9304650634 	0.0338575956 	0.0338660608 	0.0000317279 	0.9982204477 	
51.0000000000 	0.9309449328 	0.0336138528 	0.0336233738 	0.0000293478 	0.9982115072 	
51.5000000000 	0.9314198061 	0.0333727473 	0.0333829218 	0.0000275093 	0.9982029845 	
