0.0000000000 	 1.0000000000 	 0.0000000000 	 0.0006094384 	 0.0000000000 
0.5000000000 	 0.9833345863 	 0.1218976560 	 0.0006093861 	 0.0000000000 
1.0000000000 	 0.9762706969 	 0.1254330822 	 0.0006093640 	 0.0000000000 
1.5000000000 	 0.9641239027 	 0.1357348500 	 0.0006093259 	 0.0000000000 
2.0000000000 	 0.9471995172 	 0.1521382278 	 0.0006092728 	 0.0000000000 
2.5000000000 	 0.9258352882 	 0.1742233513 	 0.0006092058 	 0.0000000000 
3.0000000000 	 0.9004004413 	 0.2016314582 	 0.0006091260 	 0.0000000000 
3.5000000000 	 0.8712922659 	 0.2339599505 	 0.0006090347 	 0.0000000000 
4.0000000000 	 0.8389309842 	 0.2707136463 	 0.0006089332 	 0.0000000000 
4.5000000000 	 0.8037535283 	 0.3112940807 	 0.0006088229 	 0.0000000000 
5.0000000000 	 0.7662067365 	 0.3550127437 	 0.0006087051 	 0.0000000000 
5.5000000000 	 0.7267403853 	 0.4011176299 	 0.0006085813 	 0.0000000000 
6.0000000000 	 0.6858003820 	 0.4488254085 	 0.0006084529 	 0.0000000000 
6.5000000000 	 0.6438223687 	 0.4973539121 	 0.0006083213 	 0.0000000000 
7.0000000000 	 0.6012259176 	 0.5459515402 	 0.0006081877 	 0.0000000000 
7.5000000000 	 0.5584094430 	 0.5939216280 	 0.0006080534 	 0.0000000000 
8.0000000000 	 0.5157459031 	 0.6406409069 	 0.0006079196 	 0.0000000000 
8.5000000000 	 0.4735793290 	 0.6855719469 	 0.0006077873 	 0.0000000000 
9.0000000000 	 0.4322221794 	 0.7282699748 	 0.0006076576 	 0.0000000000 
9.5000000000 	 0.3919534987 	 0.7683847730 	 0.0006075313 	 0.0000000000 
10.0000000000 	 0.3530178331 	 0.8056585152 	 0.0006074092 	 0.0000000000 
10.5000000000 	 0.3156248450 	 0.8399204458 	 0.0006072919 	 0.0000000000 
11.0000000000 	 0.2799495571 	 0.8710792734 	 0.0006071800 	 0.0000000000 
11.5000000000 	 0.2461331488 	 0.8991140753 	 0.0006070739 	 0.0000000000 
12.0000000000 	 0.2142842269 	 0.9240643980 	 0.0006069741 	 0.0000000000 
12.5000000000 	 0.1844804910 	 0.9460201207 	 0.0006068806 	 0.0000000000 
13.0000000000 	 0.1567707152 	 0.9651115300 	 0.0006067937 	 0.0000000000 
13.5000000000 	 0.1311769731 	 0.9814999395 	 0.0006067134 	 0.0000000000 
14.0000000000 	 0.1076970362 	 0.9953690868 	 0.0006066397 	 0.0000000000 
14.5000000000 	 0.0863068816 	 1.0069174537 	 0.0006065727 	 0.0000000000 
15.0000000000 	 0.0669632519 	 1.0163515841 	 0.0006065120 	 0.0000000000 
15.5000000000 	 0.0496062180 	 1.0238804154 	 0.0006064575 	 0.0000000000 
16.0000000000 	 0.0341616979 	 1.0297105972 	 0.0006064091 	 0.0000000000 
16.5000000000 	 0.0205438973 	 1.0340427390 	 0.0006063664 	 0.0000000000 
17.0000000000 	 0.0086576393 	 1.0370685079 	 0.0006063291 	 0.0000000000 
17.5000000000 	 -0.0015994405 	 1.0389684855 	 0.0006062969 	 0.0000000000 
18.0000000000 	 -0.0103348525 	 1.0399106865 	 0.0006062695 	 0.0000000000 
18.5000000000 	 -0.0176593791 	 1.0400496435 	 0.0006062466 	 0.0000000000 
19.0000000000 	 -0.0236853761 	 1.0395259632 	 0.0006062277 	 0.0000000000 
19.5000000000 	 -0.0285252545 	 1.0384662686 	 0.0006062125 	 0.0000000000 
20.0000000000 	 -0.0322901438 	 1.0369834474 	 0.0006062007 	 0.0000000000 
20.5000000000 	 -0.0350887337 	 1.0351771362 	 0.0006061919 	 0.0000000000 
21.0000000000 	 -0.0370262892 	 1.0331343806 	 0.0006061858 	 0.0000000000 
21.5000000000 	 -0.0382038323 	 1.0309304180 	 0.0006061821 	 0.0000000000 
22.0000000000 	 -0.0387174801 	 1.0286295406 	 0.0006061805 	 0.0000000000 
22.5000000000 	 -0.0386579305 	 1.0262860010 	 0.0006061807 	 0.0000000000 
23.0000000000 	 -0.0381100828 	 1.0239449342 	 0.0006061824 	 0.0000000000 
23.5000000000 	 -0.0371527809 	 1.0216432704 	 0.0006061854 	 0.0000000000 
24.0000000000 	 -0.0358586685 	 1.0194106236 	 0.0006061895 	 0.0000000000 
24.5000000000 	 -0.0342941423 	 1.0172701413 	 0.0006061944 	 0.0000000000 
25.0000000000 	 -0.0325193912 	 1.0152393077 	 0.0006062000 	 0.0000000000 
25.5000000000 	 -0.0305885105 	 1.0133306932 	 0.0006062060 	 0.0000000000 
26.0000000000 	 -0.0285496784 	 1.0115526473 	 0.0006062124 	 0.0000000000 
