-1.5000000000 	 0.5056048738 	 1.2649344774 
-1.4985000000 	 0.5064734444 	 1.2666568374 
-1.4970000000 	 0.5068375022 	 1.2672315949 
-1.4955000000 	 0.5060170686 	 1.2682309885 
-1.4940000000 	 0.5055334900 	 1.2704458449 
-1.4925000000 	 0.5062846271 	 1.2724135182 
-1.4910000000 	 0.5068740422 	 1.2731334590 
-1.4895000000 	 0.5062033537 	 1.2739286928 
-1.4880000000 	 0.5055153107 	 1.2759900542 
-1.4865000000 	 0.5060873255 	 1.2781615235 
-1.4850000000 	 0.5068561153 	 1.2790854186 
-1.4835000000 	 0.5063904366 	 1.2797267180 
-1.4820000000 	 0.5055518653 	 1.2815831147 
-1.4805000000 	 0.5058970633 	 1.2839010013 
-1.4790000000 	 0.5067844018 	 1.2850725232 
-1.4775000000 	 0.5065628646 	 1.2856238621 
-1.4760000000 	 0.5056402777 	 1.2872409118 
-1.4745000000 	 0.5057289172 	 1.2896364982 
-1.4730000000 	 0.5066639319 	 1.2910805904 
-1.4715000000 	 0.5067062512 	 1.2916146435 
-1.4700000000 	 0.5057734651 	 1.2929779717 
-1.4685000000 	 0.5055962978 	 1.2953766733 
-1.4670000000 	 0.5065037137 	 1.2970974032 
-1.4655000000 	 0.5068084449 	 1.2976897582 
-1.4640000000 	 0.5059406767 	 1.2988063267 
-1.4625000000 	 0.5055098546 	 1.3011336810 
-1.4610000000 	 0.5063160382 	 1.3031137597 
-1.4595000000 	 0.5068605285 	 1.3038368487 
-1.4580000000 	 0.5061283330 	 1.3047345726 
-1.4565000000 	 0.5054765944 	 1.3069222648 
-1.4550000000 	 0.5061155123 	 1.3091242893 
-1.4535000000 	 0.5068575635 	 1.3100415278 
-1.4520000000 	 0.5063211001 	 1.3107671982 
-1.4505000000 	 0.5054992882 	 1.3127586383 
-1.4490000000 	 0.5059178987 	 1.3151279652 
-1.4475000000 	 0.5067990206 	 1.3162885730 
-1.4460000000 	 0.5065031134 	 1.3169042408 
-1.4445000000 	 0.5055762137 	 1.3186592383 
-1.4430000000 	 0.5057388529 	 1.3211282732 
-1.4415000000 	 0.5066888575 	 1.3225632006 
-1.4400000000 	 0.5066592544 	 1.3231412990 
-1.4385000000 	 0.5057012590 	 1.3246394517 
-1.4370000000 	 0.5055926581 	 1.3271330173 
-1.4355000000 	 0.5065352345 	 1.3288523145 
-1.4340000000 	 0.5067763768 	 1.3294699067 
-1.4325000000 	 0.5058643823 	 1.3307124181 
-1.4310000000 	 0.5054910637 	 1.3331537774 
-1.4295000000 	 0.5063498906 	 1.3351456279 
-1.4280000000 	 0.5068443832 	 1.3358782343 
-1.4265000000 	 0.5060523893 	 1.3368880039 
-1.4250000000 	 0.5054423143 	 1.3392050580 
-1.4235000000 	 0.5061472237 	 1.3414365728 
-1.4220000000 	 0.5068570657 	 1.3423520741 
-1.4205000000 	 0.5062499755 	 1.3431720351 
-1.4190000000 	 0.5054504589 	 1.3453031957 
-1.4175000000 	 0.5059431513 	 1.3477229117 
-1.4160000000 	 0.5068126370 	 1.3488760196 
-1.4145000000 	 0.5064409421 	 1.3495658490 
-1.4130000000 	 0.5055149886 	 1.3514651117 
-1.4115000000 	 0.5057538371 	 1.3540070115 
-1.4100000000 	 0.5067139122 	 1.3554347580 
-1.4085000000 	 0.5066094987 	 1.3560662068 
-1.4070000000 	 0.5056308421 	 1.3577070061 
-1.4055000000 	 0.5055943899 	 1.3602957453 
-1.4040000000 	 0.5065681183 	 1.3620143627 
-1.4025000000 	 0.5067415401 	 1.3626655749 
-1.4010000000 	 0.5057887770 	 1.3640431030 
-1.3995000000 	 0.5054776347 	 1.3666000325 
-1.3980000000 	 0.5063863474 	 1.3686034867 
-1.3965000000 	 0.5068257993 	 1.3693527559 
-1.3950000000 	 0.5059760814 	 1.3704845441 
-1.3935000000 	 0.5054130587 	 1.3729340497 
-1.3920000000 	 0.5061826928 	 1.3751943601 
-1.3905000000 	 0.5068547804 	 1.3761138229 
-1.3890000000 	 0.5061775731 	 1.3770385248 
-1.3875000000 	 0.5054060203 	 1.3793141728 
-1.3860000000 	 0.5059731374 	 1.3817835053 
-1.3845000000 	 0.5068253947 	 1.3829332804 
-1.3830000000 	 0.5063768033 	 1.3837077407 
-1.3815000000 	 0.5054572808 	 1.3857577350 
-1.3800000000 	 0.5057742790 	 1.3883721155 
-1.3785000000 	 0.5067392475 	 1.3897953641 
-1.3770000000 	 0.5065573750 	 1.3904901947 
-1.3755000000 	 0.5055629056 	 1.3922816970 
-1.3740000000 	 0.5056019953 	 1.3949660599 
-1.3725000000 	 0.5066025471 	 1.3966853749 
-1.3710000000 	 0.5067042674 	 1.3973793832 
-1.3695000000 	 0.5057145437 	 1.3989013395 
-1.3680000000 	 0.5054701582 	 1.4015755123 
-1.3665000000 	 0.5064256431 	 1.4035909368 
-1.3650000000 	 0.5068050597 	 1.4043648465 
-1.3635000000 	 0.5059000642 	 1.4056290792 
-1.3620000000 	 0.5053894963 	 1.4082142305 
-1.3605000000 	 0.5062222261 	 1.4105030810 
-1.3590000000 	 0.5068509561 	 1.4114330454 
-1.3575000000 	 0.5061045043 	 1.4124735083 
-1.3560000000 	 0.5053667029 	 1.4148985429 
-1.3545000000 	 0.5060082504 	 1.4174170656 
-1.3530000000 	 0.5068375269 	 1.4185684952 
-1.3515000000 	 0.5063112535 	 1.4194387359 
-1.3500000000 	 0.5054038623 	 1.4216461187 
-1.3485000000 	 0.5058006666 	 1.4243328610 
