##input
##{
##time_step=0.5;
##time_end = 800;
##Gamma_l =0.50;  //also Gamma_l is square root of the decay
##Gamma_m =0.50;
##Gamma_r =0.50;
##Nbin =2;
##svdcutoff = 1E-7;
##maxnumberofSV = 5000;
##feedback_time = 60; //ATTENTION avoid feedback 2, avoid feedback times uneven
##init_000 = 0.; 
##init_001 = 0.0; 
##init_010 = 0.0; 
##init_011 = 0.70710678118; 
##init_100 = 0.0; 
##init_101 = 0.; 
##init_110 = 0.70710678118;//70710678118; 
##init_111 = 0.0;//70710678118; 
##phi_l = -0.5;  // as multiple of pi
##phi_m = 0.0;  // as multiple of pi
##phi_r = 0.5;  // as multiple of pi
##}
##// =ATTENTION feedback counts between left and right, middle is half the feedback, effective first feedback effect after fb/2
##// =ATTENTION exclude feedback time of 2, i.e. no distance between left - middle - right bin
##// =ATTENTION exclude uneven feedback times of 2n+1, i.e. asymmetric swap necessary between left - middle - right bin
##// =ATTENTION exclude complex valued initial states, not yet implemented
##
##// 1./sqrt(2.) = 0.70710678118
##// 1./sqrt(3.) = 0.57735027
15.0000000000 	0.9992089637 	0.0001977321 	0.0003954643 	0.0001977321 	0.0000000783 	0.0000000000 	0.0000000783 	0.0000000000 	
15.5000000000 	0.9472684867 	0.0130110386 	0.0260116269 	0.0130110386 	0.0003489291 	0.0000000000 	0.0003489291 	0.0000000000 	
16.0000000000 	0.8434580767 	0.0374867653 	0.0749443046 	0.0374867300 	0.0033109438 	0.0000000000 	0.0033109412 	0.0000000000 	
16.5000000000 	0.7376055681 	0.0606380140 	0.1212320382 	0.0606376436 	0.0099421123 	0.0000000000 	0.0099419560 	0.0000000000 	
17.0000000000 	0.6510069956 	0.0779419166 	0.1558290983 	0.0779419193 	0.0186379117 	0.0000000000 	0.0186376778 	0.0000000000 	
17.5000000000 	0.5892720761 	0.0892011876 	0.1783428831 	0.0892014986 	0.0269891901 	0.0000000000 	0.0269888416 	0.0000000000 	
18.0000000000 	0.5510842977 	0.0956451683 	0.1912297922 	0.0956455092 	0.0331946400 	0.0000000000 	0.0331943371 	0.0000000000 	
18.5000000000 	0.5328144616 	0.0985714527 	0.1970832800 	0.0985714632 	0.0364760700 	0.0000000001 	0.0364758018 	0.0000000000 	
19.0000000000 	0.5305080300 	0.0989309610 	0.1978051395 	0.0989308984 	0.0369086108 	0.0000000001 	0.0369078981 	0.0000000000 	
19.5000000000 	0.5405674647 	0.0973357221 	0.1946195715 	0.0973358126 	0.0350661040 	0.0000000001 	0.0350654536 	0.0000000000 	
20.0000000000 	0.5598963779 	0.0941847154 	0.1883222384 	0.0941850773 	0.0317004802 	0.0000000001 	0.0316996974 	0.0000000000 	
20.5000000000 	0.5858519929 	0.0897801428 	0.1795188339 	0.0897802336 	0.0275286969 	0.0000000001 	0.0275278690 	0.0000000000 	
21.0000000000 	0.6162033073 	0.0843923622 	0.1687490089 	0.0843923254 	0.0231254030 	0.0000000001 	0.0231246246 	0.0000000000 	
21.5000000000 	0.6490805984 	0.0782878765 	0.1565452761 	0.0782879961 	0.0188924140 	0.0000000002 	0.0188917227 	0.0000000000 	
22.0000000000 	0.6829536655 	0.0717279037 	0.1434304113 	0.0717278888 	0.0150722605 	0.0000000003 	0.0150716691 	0.0000000000 	
22.5000000000 	0.7166077877 	0.0649586947 	0.1298967535 	0.0649584695 	0.0117810247 	0.0000000004 	0.0117804698 	0.0000000000 	
23.0000000000 	0.7491156535 	0.0581975781 	0.1163790660 	0.0581985487 	0.0090458626 	0.0000000003 	0.0090454805 	0.0000000000 	
23.5000000000 	0.7798153115 	0.0516250504 	0.1032387293 	0.0516266460 	0.0068378484 	0.0000000002 	0.0068375900 	0.0000000000 	
24.0000000000 	0.8082822087 	0.0453816776 	0.0907403774 	0.0453835246 	0.0050964129 	0.0000000002 	0.0050962304 	0.0000000000 	
24.5000000000 	0.8342507264 	0.0395631449 	0.0790972773 	0.0395650638 	0.0037519728 	0.0000000002 	0.0037518531 	0.0000000000 	
25.0000000000 	0.8576214576 	0.0342311051 	0.0684306919 	0.0342329816 	0.0027318202 	0.0000000001 	0.0027317442 	0.0000000000 	
25.5000000000 	0.8784083919 	0.0294154580 	0.0587992028 	0.0294172514 	0.0019692919 	0.0000000001 	0.0019692449 	0.0000000000 	
26.0000000000 	0.8967079550 	0.0251208451 	0.0502112733 	0.0251243618 	0.0014068016 	0.0000000002 	0.0014067590 	0.0000000000 	
26.5000000000 	0.9126758034 	0.0213329914 	0.0426376152 	0.0213374948 	0.0009967113 	0.0000000003 	0.0009966787 	0.0000000000 	
27.0000000000 	0.9264989789 	0.0180242467 	0.0360225949 	0.0180292093 	0.0007008482 	0.0000000003 	0.0007008256 	0.0000000000 	
27.5000000000 	0.9383816215 	0.0151585010 	0.0302937516 	0.0151635691 	0.0004894002 	0.0000000004 	0.0004893856 	0.0000000000 	
28.0000000000 	0.9485322586 	0.0126950093 	0.0253694505 	0.0126999681 	0.0003395673 	0.0000000004 	0.0003395585 	0.0000000000 	
28.5000000000 	0.9571547948 	0.0105913938 	0.0211647893 	0.0105960858 	0.0002342171 	0.0000000004 	0.0002342123 	0.0000000000 	
29.0000000000 	0.9644419835 	0.0088056685 	0.0175957632 	0.0088103352 	0.0001606678 	0.0000000003 	0.0001606620 	0.0000000000 	
29.5000000000 	0.9705732132 	0.0072977899 	0.0145822368 	0.0073022383 	0.0001096538 	0.0000000003 	0.0001096486 	0.0000000000 	
30.0000000000 	0.9757105804 	0.0060305566 	0.0120497481 	0.0060346617 	0.0000744823 	0.0000000002 	0.0000744782 	0.0000000000 	
30.5000000000 	0.9699907550 	0.0099227433 	0.0099322929 	0.0099260919 	0.0000495809 	0.0001030294 	0.0000495088 	0.0000000000 	
31.0000000000 	0.9612851033 	0.0151249842 	0.0081760525 	0.0151290101 	0.0000325875 	0.0001930534 	0.0000325762 	0.0000000000 	
31.5000000000 	0.9602815307 	0.0163616235 	0.0067178161 	0.0163690325 	0.0000210671 	0.0001964914 	0.0000211701 	0.0000000001 	
32.0000000000 	0.9667287580 	0.0137700329 	0.0055100347 	0.0137777079 	0.0000134898 	0.0001497926 	0.0000135991 	0.0000000004 	
32.5000000000 	0.9767854741 	0.0092748793 	0.0045073096 	0.0092832327 	0.0000085036 	0.0000924880 	0.0000085991 	0.0000000006 	
33.0000000000 	0.9864672203 	0.0048687387 	0.0036772333 	0.0048764820 	0.0000053087 	0.0000463054 	0.0000054059 	0.0000000005 	
33.5000000000 	0.9929985853 	0.0019619349 	0.0029915087 	0.0019693218 	0.0000033054 	0.0000175448 	0.0000033848 	0.0000000002 	
34.0000000000 	0.9949839798 	0.0012592094 	0.0024271954 	0.0012653925 	0.0000020635 	0.0000038578 	0.0000021102 	0.0000000001 	
34.5000000000 	0.9922386379 	0.0028662499 	0.0019631560 	0.0028718574 	0.0000012748 	0.0000000256 	0.0000013097 	0.0000000000 	
35.0000000000 	0.9853866949 	0.0064804461 	0.0015826593 	0.0064859853 	0.0000007920 	0.0000015589 	0.0000008180 	0.0000000001 	
35.5000000000 	0.9755001434 	0.0115744493 	0.0012739141 	0.0115793221 	0.0000004855 	0.0000051027 	0.0000005015 	0.0000000001 	
36.0000000000 	0.9638132933 	0.0175408036 	0.0010230390 	0.0175451591 	0.0000002928 	0.0000085601 	0.0000003060 	0.0000000001 	
36.5000000000 	0.9515011549 	0.0237968543 	0.0008198932 	0.0238010342 	0.0000001763 	0.0000110122 	0.0000001853 	0.0000000001 	
37.0000000000 	0.9395706013 	0.0298433771 	0.0006558656 	0.0298463429 	0.0000001097 	0.0000122456 	0.0000001145 	0.0000000002 	
37.5000000000 	0.9287943870 	0.0352960969 	0.0005232965 	0.0353009335 	0.0000000699 	0.0000123650 	0.0000000726 	0.0000000002 	
38.0000000000 	0.9197002771 	0.0398982959 	0.0004170179 	0.0398972951 	0.0000000450 	0.0000117445 	0.0000000464 	0.0000000002 	
38.5000000000 	0.9126038084 	0.0434897996 	0.0003316579 	0.0434890873 	0.0000000294 	0.0000105641 	0.0000000299 	0.0000000001 	
39.0000000000 	0.9076116642 	0.0460180833 	0.0002638233 	0.0460203276 	0.0000000138 	0.0000089988 	0.0000000159 	0.0000000001 	
39.5000000000 	0.9046993378 	0.0475017048 	0.0002096677 	0.0475029265 	0.0000000072 	0.0000074212 	0.0000000102 	0.0000000001 	
40.0000000000 	0.9037322264 	0.0480082941 	0.0001661342 	0.0480073852 	0.0000000043 	0.0000059422 	0.0000000082 	0.0000000000 	
40.5000000000 	0.9044926056 	0.0476454471 	0.0001317526 	0.0476443040 	0.0000000037 	0.0000046474 	0.0000000078 	0.0000000000 	
41.0000000000 	0.9067213307 	0.0465430641 	0.0001041054 	0.0465447839 	0.0000000041 	0.0000035768 	0.0000000077 	0.0000000000 	
41.5000000000 	0.9101453782 	0.0448408569 	0.0000824711 	0.0448438562 	0.0000000055 	0.0000026907 	0.0000000095 	0.0000000000 	
42.0000000000 	0.9145023261 	0.0426689106 	0.0000660070 	0.0426755545 	0.0000000071 	0.0000019822 	0.0000000110 	0.0000000000 	
42.5000000000 	0.9195386313 	0.0401558881 	0.0000517633 	0.0401663702 	0.0000000054 	0.0000014430 	0.0000000087 	0.0000000000 	
43.0000000000 	0.9250493775 	0.0373917469 	0.0000405202 	0.0374305080 	0.0000000048 	0.0000010293 	0.0000000070 	0.0000000000 	
43.5000000000 	0.9307759742 	0.0345293619 	0.0000315364 	0.0345724432 	0.0000000043 	0.0000007120 	0.0000000062 	0.0000000000 	
44.0000000000 	0.9365937619 	0.0316179491 	0.0000245430 	0.0316721477 	0.0000000049 	0.0000004822 	0.0000000063 	0.0000000000 	
44.5000000000 	0.9423254944 	0.0287614638 	0.0000191410 	0.0288018578 	0.0000000054 	0.0000003380 	0.0000000065 	0.0000000000 	
45.0000000000 	0.9479041234 	0.0259770699 	0.0000150923 	0.0260106630 	0.0000000060 	0.0000002363 	0.0000000070 	0.0000000000 	
