0.0000000000 	 1.0000000000 	 0.2143963693 	 0.0001999783 	 0.0000000000 
0.5000000000 	 0.6017859318 	 0.8594067328 	 0.0001999696 	 0.0000000000 
1.0000000000 	 0.5972256123 	 0.8603484223 	 0.0001999695 	 0.0000000000 
1.5000000000 	 0.5895627907 	 0.8620227379 	 0.0001999694 	 0.0000000000 
2.0000000000 	 0.5788561491 	 0.8644060413 	 0.0001999691 	 0.0000000000 
2.5000000000 	 0.5651808882 	 0.8674720368 	 0.0001999688 	 0.0000000000 
3.0000000000 	 0.5486282022 	 0.8711918729 	 0.0001999685 	 0.0000000000 
3.5000000000 	 0.5293046646 	 0.8755342450 	 0.0001999680 	 0.0000000000 
4.0000000000 	 0.5073315308 	 0.8804655028 	 0.0001999676 	 0.0000000000 
4.5000000000 	 0.4828439612 	 0.8859497642 	 0.0001999670 	 0.0000000000 
5.0000000000 	 0.4559901712 	 0.8919490376 	 0.0001999664 	 0.0000000000 
5.5000000000 	 0.4269305115 	 0.8984233557 	 0.0001999658 	 0.0000000000 
6.0000000000 	 0.3958364868 	 0.9053309206 	 0.0001999651 	 0.0000000000 
6.5000000000 	 0.3628897169 	 0.9126282632 	 0.0001999644 	 0.0000000000 
7.0000000000 	 0.3282808479 	 0.9202704177 	 0.0001999637 	 0.0000000000 
7.5000000000 	 0.2922084187 	 0.9282111110 	 0.0001999629 	 0.0000000000 
8.0000000000 	 0.2548776911 	 0.9364029685 	 0.0001999621 	 0.0000000000 
8.5000000000 	 0.2164994485 	 0.9447977345 	 0.0001999612 	 0.0000000000 
9.0000000000 	 0.1772887720 	 0.9533465088 	 0.0001999604 	 0.0000000000 
9.5000000000 	 0.1374638003 	 0.9619999960 	 0.0001999595 	 0.0000000000 
10.0000000000 	 0.0972444804 	 0.9707087679 	 0.0001999586 	 0.0000000000 
10.5000000000 	 0.0568513170 	 0.9794235360 	 0.0001999577 	 0.0000000000 
11.0000000000 	 0.0165041278 	 0.9880954323 	 0.0001999568 	 0.0000000000 
11.5000000000 	 -0.0235791889 	 0.9966762956 	 0.0001999560 	 0.0000000000 
12.0000000000 	 -0.0631838655 	 1.0051189609 	 0.0001999551 	 0.0000000000 
12.5000000000 	 -0.1020994501 	 1.0133775480 	 0.0001999543 	 0.0000000000 
13.0000000000 	 -0.1401209573 	 1.0214077475 	 0.0001999534 	 0.0000000000 
13.5000000000 	 -0.1770499789 	 1.0291670994 	 0.0001999526 	 0.0000000000 
14.0000000000 	 -0.2126957472 	 1.0366152621 	 0.0001999518 	 0.0000000000 
14.5000000000 	 -0.2468761469 	 1.0437142681 	 0.0001999511 	 0.0000000000 
15.0000000000 	 -0.2794186683 	 1.0504287638 	 0.0001999504 	 0.0000000000 
15.5000000000 	 -0.3101612971 	 1.0567262301 	 0.0001999497 	 0.0000000000 
16.0000000000 	 -0.3389533371 	 1.0625771810 	 0.0001999491 	 0.0000000000 
16.5000000000 	 -0.3656561603 	 1.0679553381 	 0.0001999485 	 0.0000000000 
17.0000000000 	 -0.3901438811 	 1.0728377794 	 0.0001999480 	 0.0000000000 
17.5000000000 	 -0.4123039522 	 1.0772050594 	 0.0001999475 	 0.0000000000 
18.0000000000 	 -0.4320376781 	 1.0810413008 	 0.0001999471 	 0.0000000000 
18.5000000000 	 -0.4492606445 	 1.0843342556 	 0.0001999467 	 0.0000000000 
19.0000000000 	 -0.4639030633 	 1.0870753357 	 0.0001999464 	 0.0000000000 
19.5000000000 	 -0.4759100290 	 1.0892596130 	 0.0001999461 	 0.0000000000 
20.0000000000 	 -0.4852416896 	 1.0908857891 	 0.0001999459 	 0.0000000000 
20.5000000000 	 -0.4918733290 	 1.0919561355 	 0.0001999458 	 0.0000000000 
21.0000000000 	 -0.4957953623 	 1.0924764052 	 0.0001999457 	 0.0000000000 
21.5000000000 	 -0.4970132462 	 1.0924557178 	 0.0001999456 	 0.0000000000 
22.0000000000 	 -0.4955473033 	 1.0919064182 	 0.0001999457 	 0.0000000000 
22.5000000000 	 -0.4914324647 	 1.0908439141 	 0.0001999458 	 0.0000000000 
23.0000000000 	 -0.4847179317 	 1.0892864905 	 0.0001999459 	 0.0000000000 
