#time 	S+S- 	 norm 
# 2019_08_19_15_35_22 
0.000000 	 0.000000e+00 	 0.000000e+00 
0.5000000000 	 0.0006165812 	          1 
1.0000000000 	 0.0024158290 	          1 
1.5000000000 	 0.0053227724 	          1 
2.0000000000 	 0.0092630244 	          1 
2.5000000000 	 0.0141633004 	          1 
3.0000000000 	 0.0199515119 	          1 
3.5000000000 	 0.0265569290 	          1 
4.0000000000 	 0.0339103295 	          1 
4.5000000000 	 0.0419441333 	          1 
5.0000000000 	 0.0505925247 	          1 
5.5000000000 	 0.0597915614 	          1 
6.0000000000 	 0.0694792705 	          1 
6.5000000000 	 0.0795957408 	          1 
7.0000000000 	 0.0900831790 	          1 
7.5000000000 	 0.1008859846 	          1 
8.0000000000 	 0.1119507976 	          1 
8.5000000000 	 0.1232265392 	          1 
9.0000000000 	 0.1346644427 	          1 
9.5000000000 	 0.1462180757 	          1 
10.0000000000 	 0.1578433504 	          1 
10.5000000000 	 0.1694985758 	          1 
11.0000000000 	 0.1811443455 	          1 
11.5000000000 	 0.1927436165 	          1 
12.0000000000 	 0.2042616661 	          1 
12.5000000000 	 0.2156660660 	          1 
13.0000000000 	 0.2269266768 	          1 
13.5000000000 	 0.2380155608 	          1 
14.0000000000 	 0.2489069834 	          1 
14.5000000000 	 0.2595773545 	          1 
15.0000000000 	 0.2700051799 	          1 
15.5000000000 	 0.2801710103 	          1 
16.0000000000 	 0.2900573830 	          1 
16.5000000000 	 0.2996487758 	          1 
17.0000000000 	 0.3089314900 	          1 
17.5000000000 	 0.3178936656 	          1 
18.0000000000 	 0.3265251393 	          1 
18.5000000000 	 0.3348174275 	          1 
19.0000000000 	 0.3427636395 	          1 
19.5000000000 	 0.3503583939 	          1 
20.0000000000 	 0.3575977735 	          1 
20.5000000000 	 0.3644792302 	          1 
21.0000000000 	 0.3710015834 	          1 
21.5000000000 	 0.3771647609 	          1 
22.0000000000 	 0.3829699217 	          1 
22.5000000000 	 0.3884192929 	          1 
23.0000000000 	 0.3935161241 	          1 
23.5000000000 	 0.3982646107 	          1 
24.0000000000 	 0.4026698800 	          1 
24.5000000000 	 0.4067377502 	          1 
25.0000000000 	 0.4104752182 	          1 
25.5000000000 	 0.4138892830 	          1 
26.0000000000 	 0.4169878987 	          1 
26.5000000000 	 0.4197795473 	          1 
27.0000000000 	 0.4222731895 	          1 
27.5000000000 	 0.4244782211 	          1 
28.0000000000 	 0.4264046370 	          1 
28.5000000000 	 0.4280623785 	          1 
29.0000000000 	 0.4294618988 	          1 
29.5000000000 	 0.4306138026 	          1 
30.0000000000 	 0.4315290511 	          1 
30.5000000000 	 0.4322182858 	          1 
31.0000000000 	 0.4326927304 	          1 
31.5000000000 	 0.4329632972 	          1 
32.0000000000 	 0.4330410412 	          1 
32.5000000000 	 0.4329370070 	          1 
33.0000000000 	 0.4326621847 	          1 
33.5000000000 	 0.4322275893 	          1 
34.0000000000 	 0.4316438683 	          1 
34.5000000000 	 0.4309216644 	          1 
35.0000000000 	 0.4301068598 	          1 
35.5000000000 	 0.4292426766 	          1 
36.0000000000 	 0.4283408766 	          1 
36.5000000000 	 0.4274057442 	          1 
37.0000000000 	 0.4264441763 	          1 
37.5000000000 	 0.4254619343 	          1 
38.0000000000 	 0.4244647427 	          1 
38.5000000000 	 0.4234577420 	          1 
39.0000000000 	 0.4224453263 	          1 
39.5000000000 	 0.4214319680 	          1 
40.0000000000 	 0.4204208350 	          1 
40.5000000000 	 0.4194147562 	          1 
41.0000000000 	 0.4184159958 	          1 
41.5000000000 	 0.4174268750 	          1 
42.0000000000 	 0.4164496188 	          1 
42.5000000000 	 0.4154860001 	          1 
43.0000000000 	 0.4145381158 	          1 
43.5000000000 	 0.4136091706 	          1 
44.0000000000 	 0.4126961174 	          1 
44.5000000000 	 0.4118001963 	          1 
45.0000000000 	 0.4109204349 	          1 
45.5000000000 	 0.4100571280 	          1 
46.0000000000 	 0.4092099216 	          1 
46.5000000000 	 0.4083790053 	          1 
47.0000000000 	 0.4075643870 	          1 
47.5000000000 	 0.4067656104 	          1 
48.0000000000 	 0.4059817773 	          1 
48.5000000000 	 0.4052125568 	          1 
49.0000000000 	 0.4044555388 	          1 
49.5000000000 	 0.4037095081 	          1 
50.0000000000 	 0.4029740480 	          1 
50.5000000000 	 0.4022481131 	          1 
51.0000000000 	 0.4015311081 	          1 
51.5000000000 	 0.4008219349 	          1 
52.0000000000 	 0.4001193817 	          1 
52.5000000000 	 0.3994242802 	          1 
53.0000000000 	 0.3987298279 	          1 
53.5000000000 	 0.3980376313 	          1 
54.0000000000 	 0.3973471175 	          1 
54.5000000000 	 0.3966594266 	          1 
55.0000000000 	 0.3959716397 	          1 
55.5000000000 	 0.3952805721 	          1 
56.0000000000 	 0.3945865316 	          1 
56.5000000000 	 0.3938897317 	          1 
57.0000000000 	 0.3931899597 	          1 
57.5000000000 	 0.3924870017 	          1 
58.0000000000 	 0.3917811733 	          1 
58.5000000000 	 0.3910729992 	          1 
59.0000000000 	 0.3903633917 	          1 
59.5000000000 	 0.3896483016 	          1 
60.0000000000 	 0.3889278663 	          1 
60.5000000000 	 0.3882019584 	          1 
61.0000000000 	 0.3874711242 	          1 
61.5000000000 	 0.3867363286 	          1 
62.0000000000 	 0.3859972992 	          1 
62.5000000000 	 0.3852545182 	          1 
63.0000000000 	 0.3845098444 	          1 
63.5000000000 	 0.3837623500 	          1 
64.0000000000 	 0.3830172850 	          1 
64.5000000000 	 0.3822694337 	          1 
65.0000000000 	 0.3815201787 	          1 
65.5000000000 	 0.3807704747 	          1 
66.0000000000 	 0.3800226333 	          1 
66.5000000000 	 0.3792776508 	          1 
67.0000000000 	 0.3785388418 	          1 
67.5000000000 	 0.3778044215 	          1 
68.0000000000 	 0.3770755311 	          1 
68.5000000000 	 0.3763533575 	          1 
69.0000000000 	 0.3756432130 	          1 
69.5000000000 	 0.3749380099 	          1 
70.0000000000 	 0.3742433187 	          1 
70.5000000000 	 0.3735608687 	          1 
71.0000000000 	 0.3728913127 	          1 
71.5000000000 	 0.3722406525 	          1 
72.0000000000 	 0.3716027099 	          1 
72.5000000000 	 0.3709786127 	          1 
73.0000000000 	 0.3703694849 	          1 
73.5000000000 	 0.3697751230 	          1 
74.0000000000 	 0.3691987406 	          1 
74.5000000000 	 0.3686453676 	          1 
75.0000000000 	 0.3681077185 	          1 
75.5000000000 	 0.3675873773 	          1 
76.0000000000 	 0.3670859970 	          1 
76.5000000000 	 0.3666043275 	          1 
77.0000000000 	 0.3661427145 	          1 
77.5000000000 	 0.3657016180 	          1 
78.0000000000 	 0.3652790901 	          1 
78.5000000000 	 0.3648782118 	          1 
79.0000000000 	 0.3644940950 	          1 
79.5000000000 	 0.3641282716 	          1 
80.0000000000 	 0.3637808635 	          1 
80.5000000000 	 0.3634525804 	          1 
81.0000000000 	 0.3631424200 	          1 
81.5000000000 	 0.3628490792 	          1 
82.0000000000 	 0.3625702857 	          1 
82.5000000000 	 0.3623071407 	          1 
83.0000000000 	 0.3620608319 	          1 
83.5000000000 	 0.3618344320 	          1 
84.0000000000 	 0.3616253494 	          1 
84.5000000000 	 0.3614325010 	          1 
85.0000000000 	 0.3612513966 	          1 
85.5000000000 	 0.3610818332 	          1 
86.0000000000 	 0.3609215151 	          1 
86.5000000000 	 0.3607727044 	          1 
87.0000000000 	 0.3606357679 	          1 
87.5000000000 	 0.3605116679 	          1 
88.0000000000 	 0.3603992435 	          1 
88.5000000000 	 0.3602970631 	          1 
89.0000000000 	 0.3602032745 	          1 
89.5000000000 	 0.3601153493 	          1 
90.0000000000 	 0.3600286209 	          1 
90.5000000000 	 0.3599503409 	          1 
91.0000000000 	 0.3598797217 	          1 
91.5000000000 	 0.3598183011 	          1 
92.0000000000 	 0.3597625719 	          1 
92.5000000000 	 0.3597122901 	          1 
93.0000000000 	 0.3596632832 	          1 
93.5000000000 	 0.3596187888 	          1 
94.0000000000 	 0.3595778352 	          1 
94.5000000000 	 0.3595405512 	          1 
95.0000000000 	 0.3595052721 	          1 
95.5000000000 	 0.3594722917 	          1 
96.0000000000 	 0.3594434033 	          1 
96.5000000000 	 0.3594166014 	          1 
97.0000000000 	 0.3593932382 	          1 
97.5000000000 	 0.3593719375 	          1 
98.0000000000 	 0.3593547523 	          1 
98.5000000000 	 0.3593397276 	          1 
99.0000000000 	 0.3593263164 	          1 
99.5000000000 	 0.3593121042 	          1 
100.0000000000 	 0.3592980859 	          1 
100.5000000000 	 0.3592864004 	          1 
101.0000000000 	 0.3592773552 	          1 
101.5000000000 	 0.3592680269 	          1 
102.0000000000 	 0.3592626459 	          1 
102.5000000000 	 0.3592588181 	          1 
103.0000000000 	 0.3592543628 	          1 
103.5000000000 	 0.3592518916 	          1 
104.0000000000 	 0.3592511695 	          1 
104.5000000000 	 0.3592526609 	          1 
105.0000000000 	 0.3592571573 	          1 
105.5000000000 	 0.3592620085 	          1 
106.0000000000 	 0.3592660971 	          1 
106.5000000000 	 0.3592711431 	          1 
107.0000000000 	 0.3592772844 	          1 
107.5000000000 	 0.3592858012 	          1 
108.0000000000 	 0.3592963323 	          1 
108.5000000000 	 0.3593077456 	          1 
109.0000000000 	 0.3593195472 	          1 
109.5000000000 	 0.3593326261 	          1 
110.0000000000 	 0.3593476056 	          1 
110.5000000000 	 0.3593640724 	          1 
111.0000000000 	 0.3593844341 	          1 
111.5000000000 	 0.3594069399 	          1 
112.0000000000 	 0.3594311340 	          1 
112.5000000000 	 0.3594549158 	          1 
113.0000000000 	 0.3594790620 	          1 
113.5000000000 	 0.3595054388 	          1 
114.0000000000 	 0.3595346356 	          1 
114.5000000000 	 0.3595656012 	          1 
115.0000000000 	 0.3595985257 	          1 
115.5000000000 	 0.3596337923 	          1 
116.0000000000 	 0.3596724380 	          1 
116.5000000000 	 0.3597135720 	          1 
117.0000000000 	 0.3597543674 	          1 
117.5000000000 	 0.3597992507 	          1 
118.0000000000 	 0.3598477761 	          1 
118.5000000000 	 0.3598957076 	          1 
119.0000000000 	 0.3599475391 	          1 
119.5000000000 	 0.3600034342 	          1 
120.0000000000 	 0.3600645468 	          1 
120.5000000000 	 0.3601285571 	          1 
121.0000000000 	 0.3601967340 	          1 
121.5000000000 	 0.3602666796 	          1 
122.0000000000 	 0.3603384752 	          1 
122.5000000000 	 0.3604120182 	          1 
123.0000000000 	 0.3604881717 	          1 
123.5000000000 	 0.3605663966 	          1 
124.0000000000 	 0.3606453766 	          1 
124.5000000000 	 0.3607245394 	          1 
125.0000000000 	 0.3608058249 	          1 
125.5000000000 	 0.3608878882 	          1 
126.0000000000 	 0.3609725477 	          1 
126.5000000000 	 0.3610586229 	          1 
127.0000000000 	 0.3611461873 	          1 
127.5000000000 	 0.3612346448 	          1 
128.0000000000 	 0.3613231386 	          1 
128.5000000000 	 0.3614119702 	          1 
129.0000000000 	 0.3614995196 	          1 
129.5000000000 	 0.3615834478 	          1 
130.0000000000 	 0.3616689976 	          1 
130.5000000000 	 0.3617558780 	          1 
131.0000000000 	 0.3618440958 	          1 
131.5000000000 	 0.3619313233 	          1 
132.0000000000 	 0.3620165983 	          1 
132.5000000000 	 0.3621014951 	          1 
133.0000000000 	 0.3621854938 	          1 
133.5000000000 	 0.3622695505 	          1 
134.0000000000 	 0.3623524115 	          1 
134.5000000000 	 0.3624346823 	          1 
135.0000000000 	 0.3625137383 	          1 
135.5000000000 	 0.3625909339 	          1 
136.0000000000 	 0.3626670336 	          1 
136.5000000000 	 0.3627434462 	          1 
137.0000000000 	 0.3628175227 	          1 
137.5000000000 	 0.3628895264 	          1 
138.0000000000 	 0.3629594529 	          1 
138.5000000000 	 0.3630273516 	          1 
139.0000000000 	 0.3630940465 	          1 
139.5000000000 	 0.3631577742 	          1 
140.0000000000 	 0.3632192314 	          1 
140.5000000000 	 0.3632785270 	          1 
141.0000000000 	 0.3633363158 	          1 
141.5000000000 	 0.3633898072 	          1 
142.0000000000 	 0.3634365968 	          1 
142.5000000000 	 0.3634821846 	          1 
143.0000000000 	 0.3635275033 	          1 
143.5000000000 	 0.3635699422 	          1 
144.0000000000 	 0.3636090783 	          1 
144.5000000000 	 0.3636467507 	          1 
145.0000000000 	 0.3636815128 	          1 
145.5000000000 	 0.3637121653 	          1 
146.0000000000 	 0.3637392529 	          1 
146.5000000000 	 0.3637652428 	          1 
147.0000000000 	 0.3637901934 	          1 
147.5000000000 	 0.3638132720 	          1 
148.0000000000 	 0.3638347070 	          1 
148.5000000000 	 0.3638515208 	          1 
149.0000000000 	 0.3638656434 	          1 
149.5000000000 	 0.3638775628 	          1 
150.0000000000 	 0.3638872198 	          1 
150.5000000000 	 0.3638900951 	          1 
151.0000000000 	 0.3638921390 	          1 
151.5000000000 	 0.3638942582 	          1 
152.0000000000 	 0.3638982798 	          1 
152.5000000000 	 0.3639030928 	          1 
153.0000000000 	 0.3639054667 	          1 
153.5000000000 	 0.3639060536 	          1 
154.0000000000 	 0.3639044444 	          1 
154.5000000000 	 0.3639012600 	          1 
155.0000000000 	 0.3638944644 	          1 
155.5000000000 	 0.3638861643 	          1 
156.0000000000 	 0.3638763085 	          1 
156.5000000000 	 0.3638647560 	          1 
