#time 	S+S- 	 norm 
# 2019_08_19_15_04_34 
126.5000000000 	 0.3804303573 	          1 
127.0000000000 	 0.3806756737 	          1 
127.5000000000 	 0.3809149450 	          1 
128.0000000000 	 0.3811456069 	          1 
128.5000000000 	 0.3813652595 	          1 
129.0000000000 	 0.3815820809 	          1 
129.5000000000 	 0.3817910523 	          1 
130.0000000000 	 0.3819907985 	          1 
130.5000000000 	 0.3821817569 	          1 
131.0000000000 	 0.3823654993 	          1 
131.5000000000 	 0.3825415567 	          1 
132.0000000000 	 0.3827084407 	          1 
132.5000000000 	 0.3828694424 	          1 
133.0000000000 	 0.3830209527 	          1 
133.5000000000 	 0.3831635886 	          1 
134.0000000000 	 0.3832984752 	          1 
134.5000000000 	 0.3834262219 	          1 
135.0000000000 	 0.3835449846 	          1 
135.5000000000 	 0.3836562894 	          1 
136.0000000000 	 0.3837634920 	          1 
136.5000000000 	 0.3838611503 	          1 
137.0000000000 	 0.3839504707 	          1 
137.5000000000 	 0.3840338366 	          1 
138.0000000000 	 0.3841102817 	          1 
138.5000000000 	 0.3841783813 	          1 
139.0000000000 	 0.3842376186 	          1 
139.5000000000 	 0.3842898664 	          1 
140.0000000000 	 0.3843367047 	          1 
140.5000000000 	 0.3843770272 	          1 
141.0000000000 	 0.3844097674 	          1 
141.5000000000 	 0.3844365129 	          1 
142.0000000000 	 0.3844590302 	          1 
142.5000000000 	 0.3844743814 	          1 
143.0000000000 	 0.3844837094 	          1 
143.5000000000 	 0.3844878897 	          1 
144.0000000000 	 0.3844883173 	          1 
144.5000000000 	 0.3844812265 	          1 
145.0000000000 	 0.3844690693 	          1 
145.5000000000 	 0.3844544279 	          1 
146.0000000000 	 0.3844344848 	          1 
146.5000000000 	 0.3844086226 	          1 
147.0000000000 	 0.3843781866 	          1 
147.5000000000 	 0.3843450442 	          1 
148.0000000000 	 0.3843085180 	          1 
148.5000000000 	 0.3842683919 	          1 
149.0000000000 	 0.3842218244 	          1 
149.5000000000 	 0.3841762329 	          1 
150.0000000000 	 0.3841290008 	          1 
150.5000000000 	 0.3840766069 	          1 
151.0000000000 	 0.3840195125 	          1 
151.5000000000 	 0.3839615666 	          1 
152.0000000000 	 0.3839022459 	          1 
152.5000000000 	 0.3838400248 	          1 
153.0000000000 	 0.3837756280 	          1 
153.5000000000 	 0.3837093438 	          1 
154.0000000000 	 0.3836426839 	          1 
154.5000000000 	 0.3835751280 	          1 
155.0000000000 	 0.3835041985 	          1 
155.5000000000 	 0.3834315247 	          1 
156.0000000000 	 0.3833600100 	          1 
156.5000000000 	 0.3832879714 	          1 
157.0000000000 	 0.3832135879 	          1 
157.5000000000 	 0.3831394547 	          1 
158.0000000000 	 0.3830674953 	          1 
158.5000000000 	 0.3829956485 	          1 
159.0000000000 	 0.3829212434 	          1 
159.5000000000 	 0.3828473431 	          1 
160.0000000000 	 0.3827762822 	          1 
160.5000000000 	 0.3827049856 	          1 
161.0000000000 	 0.3826334342 	          1 
161.5000000000 	 0.3825617118 	          1 
162.0000000000 	 0.3824916884 	          1 
162.5000000000 	 0.3824244750 	          1 
163.0000000000 	 0.3823566782 	          1 
163.5000000000 	 0.3822880999 	          1 
164.0000000000 	 0.3822214308 	          1 
164.5000000000 	 0.3821575245 	          1 
165.0000000000 	 0.3820950674 	          1 
165.5000000000 	 0.3820332987 	          1 
166.0000000000 	 0.3819742329 	          1 
166.5000000000 	 0.3819163564 	          1 
167.0000000000 	 0.3818623291 	          1 
167.5000000000 	 0.3818082831 	          1 
168.0000000000 	 0.3817558309 	          1 
168.5000000000 	 0.3817048764 	          1 
169.0000000000 	 0.3816571112 	          1 
169.5000000000 	 0.3816112670 	          1 
170.0000000000 	 0.3815649541 	          1 
170.5000000000 	 0.3815211773 	          1 
171.0000000000 	 0.3814824035 	          1 
171.5000000000 	 0.3814447472 	          1 
172.0000000000 	 0.3814060055 	          1 
172.5000000000 	 0.3813701149 	          1 
173.0000000000 	 0.3813401980 	          1 
173.5000000000 	 0.3813089677 	          1 
174.0000000000 	 0.3812784268 	          1 
174.5000000000 	 0.3812516989 	          1 
175.0000000000 	 0.3812270004 	          1 
175.5000000000 	 0.3812039963 	          1 
176.0000000000 	 0.3811854845 	          1 
176.5000000000 	 0.3811669503 	          1 
177.0000000000 	 0.3811512497 	          1 
177.5000000000 	 0.3811374341 	          1 
178.0000000000 	 0.3811252429 	          1 
178.5000000000 	 0.3811162315 	          1 
179.0000000000 	 0.3811088165 	          1 
179.5000000000 	 0.3811045199 	          1 
180.0000000000 	 0.3811008607 	          1 
180.5000000000 	 0.3810979315 	          1 
181.0000000000 	 0.3810967154 	          1 
181.5000000000 	 0.3810978323 	          1 
182.0000000000 	 0.3811013407 	          1 
182.5000000000 	 0.3811069906 	          1 
183.0000000000 	 0.3811125759 	          1 
183.5000000000 	 0.3811206497 	          1 
184.0000000000 	 0.3811307500 	          1 
184.5000000000 	 0.3811412332 	          1 
185.0000000000 	 0.3811534704 	          1 
185.5000000000 	 0.3811662823 	          1 
186.0000000000 	 0.3811832519 	          1 
186.5000000000 	 0.3812003064 	          1 
187.0000000000 	 0.3812145366 	          1 
187.5000000000 	 0.3812352006 	          1 
188.0000000000 	 0.3812565484 	          1 
188.5000000000 	 0.3812764226 	          1 
189.0000000000 	 0.3812962904 	          1 
189.5000000000 	 0.3813191802 	          1 
190.0000000000 	 0.3813426123 	          1 
190.5000000000 	 0.3813641871 	          1 
191.0000000000 	 0.3813873833 	          1 
191.5000000000 	 0.3814145382 	          1 
192.0000000000 	 0.3814393263 	          1 
192.5000000000 	 0.3814644167 	          1 
193.0000000000 	 0.3814901405 	          1 
193.5000000000 	 0.3815187019 	          1 
194.0000000000 	 0.3815462828 	          1 
194.5000000000 	 0.3815717660 	          1 
195.0000000000 	 0.3816024710 	          1 
195.5000000000 	 0.3816336631 	          1 
196.0000000000 	 0.3816624275 	          1 
196.5000000000 	 0.3816905122 	          1 
197.0000000000 	 0.3817196484 	          1 
197.5000000000 	 0.3817500702 	          1 
198.0000000000 	 0.3817806012 	          1 
198.5000000000 	 0.3818092806 	          1 
199.0000000000 	 0.3818380615 	          1 
199.5000000000 	 0.3818690767 	          1 
200.0000000000 	 0.3818998323 	          1 
200.5000000000 	 0.3819273604 	          1 
201.0000000000 	 0.3819553330 	          1 
201.5000000000 	 0.3819852520 	          1 
202.0000000000 	 0.3820157756 	          1 
202.5000000000 	 0.3820414566 	          1 
203.0000000000 	 0.3820678638 	          1 
203.5000000000 	 0.3820967183 	          1 
204.0000000000 	 0.3821247296 	          1 
204.5000000000 	 0.3821500500 	          1 
205.0000000000 	 0.3821780796 	          1 
205.5000000000 	 0.3822051474 	          1 
206.0000000000 	 0.3822302883 	          1 
206.5000000000 	 0.3822547686 	          1 
207.0000000000 	 0.3822787151 	          1 
207.5000000000 	 0.3823031147 	          1 
208.0000000000 	 0.3823269809 	          1 
208.5000000000 	 0.3823502411 	          1 
209.0000000000 	 0.3823724510 	          1 
209.5000000000 	 0.3823944107 	          1 
210.0000000000 	 0.3824157052 	          1 
210.5000000000 	 0.3824358836 	          1 
211.0000000000 	 0.3824563745 	          1 
211.5000000000 	 0.3824782096 	          1 
212.0000000000 	 0.3824959124 	          1 
212.5000000000 	 0.3825153303 	          1 
213.0000000000 	 0.3825338415 	          1 
213.5000000000 	 0.3825491687 	          1 
214.0000000000 	 0.3825659337 	          1 
214.5000000000 	 0.3825813726 	          1 
215.0000000000 	 0.3825968755 	          1 
215.5000000000 	 0.3826119232 	          1 
216.0000000000 	 0.3826254131 	          1 
216.5000000000 	 0.3826382720 	          1 
217.0000000000 	 0.3826510261 	          1 
217.5000000000 	 0.3826636174 	          1 
218.0000000000 	 0.3826752060 	          1 
218.5000000000 	 0.3826847228 	          1 
219.0000000000 	 0.3826958783 	          1 
219.5000000000 	 0.3827049919 	          1 
220.0000000000 	 0.3827134018 	          1 
220.5000000000 	 0.3827206570 	          1 
221.0000000000 	 0.3827270155 	          1 
221.5000000000 	 0.3827343010 	          1 
222.0000000000 	 0.3827418476 	          1 
222.5000000000 	 0.3827460021 	          1 
223.0000000000 	 0.3827503263 	          1 
223.5000000000 	 0.3827562091 	          1 
224.0000000000 	 0.3827608813 	          1 
224.5000000000 	 0.3827649883 	          1 
225.0000000000 	 0.3827673340 	          1 
225.5000000000 	 0.3827690243 	          1 
226.0000000000 	 0.3827731730 	          1 
226.5000000000 	 0.3827757864 	          1 
227.0000000000 	 0.3827756806 	          1 
227.5000000000 	 0.3827753632 	          1 
228.0000000000 	 0.3827754443 	          1 
228.5000000000 	 0.3827769127 	          1 
229.0000000000 	 0.3827742137 	          1 
229.5000000000 	 0.3827721512 	          1 
230.0000000000 	 0.3827723567 	          1 
230.5000000000 	 0.3827723749 	          1 
231.0000000000 	 0.3827711139 	          1 
231.5000000000 	 0.3827680943 	          1 
232.0000000000 	 0.3827651358 	          1 
232.5000000000 	 0.3827647635 	          1 
233.0000000000 	 0.3827617580 	          1 
233.5000000000 	 0.3827588237 	          1 
234.0000000000 	 0.3827554815 	          1 
234.5000000000 	 0.3827528156 	          1 
235.0000000000 	 0.3827504849 	          1 
235.5000000000 	 0.3827466968 	          1 
236.0000000000 	 0.3827428342 	          1 
236.5000000000 	 0.3827405719 	          1 
237.0000000000 	 0.3827378537 	          1 
237.5000000000 	 0.3827328911 	          1 
238.0000000000 	 0.3827282228 	          1 
238.5000000000 	 0.3827250746 	          1 
239.0000000000 	 0.3827210592 	          1 
239.5000000000 	 0.3827149505 	          1 
240.0000000000 	 0.3827121456 	          1 
240.5000000000 	 0.3827082358 	          1 
241.0000000000 	 0.3827022049 	          1 
241.5000000000 	 0.3826973019 	          1 
242.0000000000 	 0.3826933345 	          1 
242.5000000000 	 0.3826875772 	          1 
243.0000000000 	 0.3826808784 	          1 
243.5000000000 	 0.3826772157 	          1 
244.0000000000 	 0.3826756437 	          1 
244.5000000000 	 0.3826704788 	          1 
245.0000000000 	 0.3826653472 	          1 
245.5000000000 	 0.3826635882 	          1 
246.0000000000 	 0.3826599312 	          1 
246.5000000000 	 0.3826535278 	          1 
247.0000000000 	 0.3826515396 	          1 
247.5000000000 	 0.3826483938 	          1 
248.0000000000 	 0.3826449748 	          1 
248.5000000000 	 0.3826407769 	          1 
249.0000000000 	 0.3826367112 	          1 
249.5000000000 	 0.3826348533 	          1 
250.0000000000 	 0.3826320559 	          1 
250.5000000000 	 0.3826300602 	          1 
251.0000000000 	 0.3826270458 	          1 
251.5000000000 	 0.3826240641 	          1 
252.0000000000 	 0.3826213322 	          1 
252.5000000000 	 0.3826191511 	          1 
253.0000000000 	 0.3826182761 	          1 
253.5000000000 	 0.3826183510 	          1 
254.0000000000 	 0.3826169575 	          1 
254.5000000000 	 0.3826166396 	          1 
255.0000000000 	 0.3826157835 	          1 
255.5000000000 	 0.3826135061 	          1 
256.0000000000 	 0.3826133381 	          1 
256.5000000000 	 0.3826123058 	          1 
257.0000000000 	 0.3826114167 	          1 
257.5000000000 	 0.3826099544 	          1 
258.0000000000 	 0.3826089885 	          1 
258.5000000000 	 0.3826093507 	          1 
259.0000000000 	 0.3826092344 	          1 
259.5000000000 	 0.3826079185 	          1 
260.0000000000 	 0.3826094884 	          1 
260.5000000000 	 0.3826104019 	          1 
261.0000000000 	 0.3826098405 	          1 
261.5000000000 	 0.3826102342 	          1 
262.0000000000 	 0.3826114178 	          1 
262.5000000000 	 0.3826118541 	          1 
263.0000000000 	 0.3826117899 	          1 
263.5000000000 	 0.3826143488 	          1 
264.0000000000 	 0.3826156719 	          1 
264.5000000000 	 0.3826157934 	          1 
265.0000000000 	 0.3826170199 	          1 
265.5000000000 	 0.3826210263 	          1 
266.0000000000 	 0.3826224716 	          1 
266.5000000000 	 0.3826222982 	          1 
267.0000000000 	 0.3826238616 	          1 
267.5000000000 	 0.3826301457 	          1 
268.0000000000 	 0.3826310634 	          1 
268.5000000000 	 0.3826331048 	          1 
269.0000000000 	 0.3826353540 	          1 
269.5000000000 	 0.3826375815 	          1 
270.0000000000 	 0.3826407270 	          1 
270.5000000000 	 0.3826421589 	          1 
271.0000000000 	 0.3826452068 	          1 
271.5000000000 	 0.3826475198 	          1 
272.0000000000 	 0.3826496768 	          1 
272.5000000000 	 0.3826515867 	          1 
273.0000000000 	 0.3826535831 	          1 
273.5000000000 	 0.3826560850 	          1 
274.0000000000 	 0.3826586371 	          1 
274.5000000000 	 0.3826615327 	          1 
275.0000000000 	 0.3826636750 	          1 
275.5000000000 	 0.3826682391 	          1 
276.0000000000 	 0.3826712345 	          1 
276.5000000000 	 0.3826729426 	          1 
277.0000000000 	 0.3826746685 	          1 
277.5000000000 	 0.3826777661 	          1 
278.0000000000 	 0.3826819334 	          1 
278.5000000000 	 0.3826839892 	          1 
279.0000000000 	 0.3826874348 	          1 
279.5000000000 	 0.3826902753 	          1 
280.0000000000 	 0.3826944486 	          1 
280.5000000000 	 0.3826963586 	          1 
281.0000000000 	 0.3826978911 	          1 
281.5000000000 	 0.3827017153 	          1 
282.0000000000 	 0.3827070898 	          1 
282.5000000000 	 0.3827102752 	          1 
283.0000000000 	 0.3827137477 	          1 
283.5000000000 	 0.3827166973 	          1 
284.0000000000 	 0.3827211213 	          1 
284.5000000000 	 0.3827246908 	          1 
285.0000000000 	 0.3827258225 	          1 
285.5000000000 	 0.3827284142 	          1 
286.0000000000 	 0.3827326532 	          1 
286.5000000000 	 0.3827348806 	          1 
287.0000000000 	 0.3827352215 	          1 
287.5000000000 	 0.3827369601 	          1 
288.0000000000 	 0.3827414399 	          1 
288.5000000000 	 0.3827465910 	          1 
289.0000000000 	 0.3827482005 	          1 
289.5000000000 	 0.3827530191 	          1 
290.0000000000 	 0.3827576036 	          1 
290.5000000000 	 0.3827596971 	          1 
291.0000000000 	 0.3827617480 	          1 
291.5000000000 	 0.3827646877 	          1 
292.0000000000 	 0.3827671393 	          1 
292.5000000000 	 0.3827710699 	          1 
293.0000000000 	 0.3827737561 	          1 
293.5000000000 	 0.3827755354 	          1 
294.0000000000 	 0.3827780869 	          1 
294.5000000000 	 0.3827799367 	          1 
295.0000000000 	 0.3827802139 	          1 
295.5000000000 	 0.3827800556 	          1 
296.0000000000 	 0.3827819408 	          1 
296.5000000000 	 0.3827837665 	          1 
297.0000000000 	 0.3827843815 	          1 
297.5000000000 	 0.3827872151 	          1 
298.0000000000 	 0.3827883310 	          1 
298.5000000000 	 0.3827919042 	          1 
299.0000000000 	 0.3827942511 	          1 
299.5000000000 	 0.3827935049 	          1 
300.0000000000 	 0.3827943772 	          1 
300.5000000000 	 0.3827970098 	          1 
301.0000000000 	 0.3827985737 	          1 
301.5000000000 	 0.3827971581 	          1 
302.0000000000 	 0.3827972942 	          1 
302.5000000000 	 0.3827996770 	          1 
303.0000000000 	 0.3828023899 	          1 
303.5000000000 	 0.3828009971 	          1 
304.0000000000 	 0.3828016894 	          1 
304.5000000000 	 0.3828028953 	          1 
305.0000000000 	 0.3828014320 	          1 
305.5000000000 	 0.3828026070 	          1 
306.0000000000 	 0.3828026196 	          1 
306.5000000000 	 0.3828036486 	          1 
307.0000000000 	 0.3828072009 	          1 
307.5000000000 	 0.3828073063 	          1 
308.0000000000 	 0.3828093617 	          1 
308.5000000000 	 0.3828113985 	          1 
309.0000000000 	 0.3828113263 	          1 
309.5000000000 	 0.3828116130 	          1 
310.0000000000 	 0.3828122301 	          1 
310.5000000000 	 0.3828127916 	          1 
311.0000000000 	 0.3828132694 	          1 
311.5000000000 	 0.3828132722 	          1 
312.0000000000 	 0.3828137375 	          1 
312.5000000000 	 0.3828161703 	          1 
313.0000000000 	 0.3828178583 	          1 
313.5000000000 	 0.3828182252 	          1 
314.0000000000 	 0.3828170079 	          1 
314.5000000000 	 0.3828181309 	          1 
315.0000000000 	 0.3828199327 	          1 
315.5000000000 	 0.3828202013 	          1 
316.0000000000 	 0.3828178626 	          1 
316.5000000000 	 0.3828158279 	          1 
317.0000000000 	 0.3828171463 	          1 
317.5000000000 	 0.3828180768 	          1 
318.0000000000 	 0.3828145344 	          1 
318.5000000000 	 0.3828131536 	          1 
319.0000000000 	 0.3828139594 	          1 
319.5000000000 	 0.3828148796 	          1 
320.0000000000 	 0.3828134590 	          1 
320.5000000000 	 0.3828127517 	          1 
321.0000000000 	 0.3828151365 	          1 
321.5000000000 	 0.3828160633 	          1 
322.0000000000 	 0.3828161576 	          1 
322.5000000000 	 0.3828152561 	          1 
323.0000000000 	 0.3828152056 	          1 
323.5000000000 	 0.3828153580 	          1 
324.0000000000 	 0.3828132885 	          1 
324.5000000000 	 0.3828113813 	          1 
325.0000000000 	 0.3828103825 	          1 
325.5000000000 	 0.3828105478 	          1 
326.0000000000 	 0.3828120268 	          1 
326.5000000000 	 0.3828122341 	          1 
327.0000000000 	 0.3828131111 	          1 
327.5000000000 	 0.3828169110 	          1 
328.0000000000 	 0.3828176661 	          1 
328.5000000000 	 0.3828171330 	          1 
329.0000000000 	 0.3828167322 	          1 
329.5000000000 	 0.3828181308 	          1 
330.0000000000 	 0.3828168328 	          1 
330.5000000000 	 0.3828140362 	          1 
331.0000000000 	 0.3828122096 	          1 
